dis_image,ref_img,mos
I01_01_1.bmp,I01.BMP,0.75616
i01_01_2.bmp,I01.BMP,0.76381
i01_01_3.bmp,I01.BMP,0.67443
i01_01_4.bmp,I01.BMP,0.59324
i01_01_5.bmp,I01.BMP,0.51958
i01_02_1.bmp,I01.BMP,0.82993
i01_02_2.bmp,I01.BMP,0.84134
i01_02_3.bmp,I01.BMP,0.73818
i01_02_4.bmp,I01.BMP,0.64142
i01_02_5.bmp,I01.BMP,0.59076
i01_03_1.bmp,I01.BMP,0.64961
i01_03_2.bmp,I01.BMP,0.57773
i01_03_3.bmp,I01.BMP,0.49632
i01_03_4.bmp,I01.BMP,0.42342
i01_03_5.bmp,I01.BMP,0.35455
i01_04_1.bmp,I01.BMP,0.82173
i01_04_2.bmp,I01.BMP,0.79094
i01_04_3.bmp,I01.BMP,0.72116
i01_04_4.bmp,I01.BMP,0.71729
i01_04_5.bmp,I01.BMP,0.64142
i01_05_1.bmp,I01.BMP,0.8142
i01_05_2.bmp,I01.BMP,0.78319
i01_05_3.bmp,I01.BMP,0.69435
i01_05_4.bmp,I01.BMP,0.55888
i01_05_5.bmp,I01.BMP,0.41545
i01_06_1.bmp,I01.BMP,0.53896
i01_06_2.bmp,I01.BMP,0.52346
i01_06_3.bmp,I01.BMP,0.5002
i01_06_4.bmp,I01.BMP,0.4652
i01_06_5.bmp,I01.BMP,0.38756
i01_07_1.bmp,I01.BMP,0.69435
i01_07_2.bmp,I01.BMP,0.64654
i01_07_3.bmp,I01.BMP,0.53896
i01_07_4.bmp,I01.BMP,0.4274
i01_07_5.bmp,I01.BMP,0.27999
i01_08_1.bmp,I01.BMP,0.70953
i01_08_2.bmp,I01.BMP,0.6067
i01_08_3.bmp,I01.BMP,0.46531
i01_08_4.bmp,I01.BMP,0.39553
i01_08_5.bmp,I01.BMP,0.26803
i01_09_1.bmp,I01.BMP,0.83778
i01_09_2.bmp,I01.BMP,0.7063
i01_09_3.bmp,I01.BMP,0.60043
i01_09_4.bmp,I01.BMP,0.36839
i01_09_5.bmp,I01.BMP,0.18619
i01_10_1.bmp,I01.BMP,0.82195
i01_10_2.bmp,I01.BMP,0.81808
i01_10_3.bmp,I01.BMP,0.67044
i01_10_4.bmp,I01.BMP,0.42654
i01_10_5.bmp,I01.BMP,0.26373
I01_11_1.BMP,I01.BMP,0.81354
i01_11_2.bmp,I01.BMP,0.77931
i01_11_3.bmp,I01.BMP,0.63857
i01_11_4.bmp,I01.BMP,0.49244
i01_11_5.bmp,I01.BMP,0.17456
i01_12_1.bmp,I01.BMP,0.81808
i01_12_2.bmp,I01.BMP,0.80645
i01_12_3.bmp,I01.BMP,0.56998
i01_12_4.bmp,I01.BMP,0.51506
i01_12_5.bmp,I01.BMP,0.45755
I01_13_1.BMP,I01.BMP,0.7483
i01_13_2.bmp,I01.BMP,0.52667
i01_13_3.bmp,I01.BMP,0.43537
i01_13_4.bmp,I01.BMP,0.41944
i01_13_5.bmp,I01.BMP,0.41104
i01_14_1.bmp,I01.BMP,0.782
i01_14_2.bmp,I01.BMP,0.83358
i01_14_3.bmp,I01.BMP,0.79094
i01_14_4.bmp,I01.BMP,0.76208
i01_14_5.bmp,I01.BMP,0.60646
i01_15_1.bmp,I01.BMP,0.37162
i01_15_2.bmp,I01.BMP,0.37094
i01_15_3.bmp,I01.BMP,0.41104
i01_15_4.bmp,I01.BMP,0.4792
i01_15_5.bmp,I01.BMP,0.52346
i01_16_1.bmp,I01.BMP,0.79794
i01_16_2.bmp,I01.BMP,0.83358
i01_16_3.bmp,I01.BMP,0.66646
i01_16_4.bmp,I01.BMP,0.68638
i01_16_5.bmp,I01.BMP,0.56685
i01_17_1.bmp,I01.BMP,0.73279
i01_17_2.bmp,I01.BMP,0.91499
i01_17_3.bmp,I01.BMP,0.55059
i01_17_4.bmp,I01.BMP,0.86072
i01_17_5.bmp,I01.BMP,0.39143
i01_18_1.bmp,I01.BMP,0.62812
i01_18_2.bmp,I01.BMP,0.57084
i01_18_3.bmp,I01.BMP,0.50618
i01_18_4.bmp,I01.BMP,0.46326
i01_18_5.bmp,I01.BMP,0.45529
i01_19_1.bmp,I01.BMP,0.81786
i01_19_2.bmp,I01.BMP,0.75013
i01_19_3.bmp,I01.BMP,0.69403
i01_19_4.bmp,I01.BMP,0.61466
i01_19_5.bmp,I01.BMP,0.53099
i01_20_1.bmp,I01.BMP,0.80534
i01_20_2.bmp,I01.BMP,0.80192
i01_20_3.bmp,I01.BMP,0.82981
i01_20_4.bmp,I01.BMP,0.69435
i01_20_5.bmp,I01.BMP,0.58677
i01_21_1.bmp,I01.BMP,0.78319
i01_21_2.bmp,I01.BMP,0.72224
i01_21_3.bmp,I01.BMP,0.63588
i01_21_4.bmp,I01.BMP,0.54716
i01_21_5.bmp,I01.BMP,0.40328
i01_22_1.bmp,I01.BMP,0.76208
i01_22_2.bmp,I01.BMP,0.70953
i01_22_3.bmp,I01.BMP,0.58279
i01_22_4.bmp,I01.BMP,0.41879
i01_22_5.bmp,I01.BMP,0.27999
i01_23_1.bmp,I01.BMP,0.86681
i01_23_2.bmp,I01.BMP,0.77005
i01_23_3.bmp,I01.BMP,0.79396
i01_23_4.bmp,I01.BMP,0.65451
i01_23_5.bmp,I01.BMP,0.31025
i01_24_1.bmp,I01.BMP,0.78319
i01_24_2.bmp,I01.BMP,0.76607
i01_24_3.bmp,I01.BMP,0.6979
i01_24_4.bmp,I01.BMP,0.40716
i01_24_5.bmp,I01.BMP,0.03113
I02_01_1.bmp,I02.BMP,0.78895
i02_01_2.bmp,I02.BMP,0.73157
i02_01_3.bmp,I02.BMP,0.71427
i02_01_4.bmp,I02.BMP,0.56685
i02_01_5.bmp,I02.BMP,0.53509
i02_02_1.bmp,I02.BMP,0.8338
i02_02_2.bmp,I02.BMP,0.83358
i02_02_3.bmp,I02.BMP,0.80989
i02_02_4.bmp,I02.BMP,0.72504
i02_02_5.bmp,I02.BMP,0.59474
i02_03_1.bmp,I02.BMP,0.65371
i02_03_2.bmp,I02.BMP,0.60099
i02_03_3.bmp,I02.BMP,0.5157
i02_03_4.bmp,I02.BMP,0.47123
i02_03_5.bmp,I02.BMP,0.3839
i02_04_1.bmp,I02.BMP,0.86681
i02_04_2.bmp,I02.BMP,0.84909
i02_04_3.bmp,I02.BMP,0.71029
i02_04_4.bmp,I02.BMP,0.64551
i02_04_5.bmp,I02.BMP,0.57994
i02_05_1.bmp,I02.BMP,0.84271
i02_05_2.bmp,I02.BMP,0.84177
i02_05_3.bmp,I02.BMP,0.74442
i02_05_4.bmp,I02.BMP,0.59324
i02_05_5.bmp,I02.BMP,0.45529
i02_06_1.bmp,I02.BMP,0.61865
i02_06_2.bmp,I02.BMP,0.57881
i02_06_3.bmp,I02.BMP,0.5002
i02_06_4.bmp,I02.BMP,0.4652
i02_06_5.bmp,I02.BMP,0.41104
i02_07_1.bmp,I02.BMP,0.81354
i02_07_2.bmp,I02.BMP,0.76607
i02_07_3.bmp,I02.BMP,0.50521
i02_07_4.bmp,I02.BMP,0.50407
i02_07_5.bmp,I02.BMP,0.37504
i02_08_1.bmp,I02.BMP,0.84134
i02_08_2.bmp,I02.BMP,0.7063
i02_08_3.bmp,I02.BMP,0.61683
i02_08_4.bmp,I02.BMP,0.5157
i02_08_5.bmp,I02.BMP,0.39941
i02_09_1.bmp,I02.BMP,0.82583
i02_09_2.bmp,I02.BMP,0.75616
i02_09_3.bmp,I02.BMP,0.61466
i02_09_4.bmp,I02.BMP,0.48857
i02_09_5.bmp,I02.BMP,0.31186
i02_10_1.bmp,I02.BMP,0.82583
i02_10_2.bmp,I02.BMP,0.82185
i02_10_3.bmp,I02.BMP,0.74442
i02_10_4.bmp,I02.BMP,0.46725
i02_10_5.bmp,I02.BMP,0.35455
I02_11_1.BMP,I02.BMP,0.81388
i02_11_2.bmp,I02.BMP,0.65451
i02_11_3.bmp,I02.BMP,0.39165
i02_11_4.bmp,I02.BMP,0.24047
i02_11_5.bmp,I02.BMP,0.14851
i02_12_1.bmp,I02.BMP,0.72622
i02_12_2.bmp,I02.BMP,0.60099
i02_12_3.bmp,I02.BMP,0.40716
i02_12_4.bmp,I02.BMP,0.34901
i02_12_5.bmp,I02.BMP,0.30537
I02_13_1.BMP,I02.BMP,0.6067
i02_13_2.bmp,I02.BMP,0.53896
i02_13_3.bmp,I02.BMP,0.45131
i02_13_4.bmp,I02.BMP,0.38002
i02_13_5.bmp,I02.BMP,0.48318
i02_14_1.bmp,I02.BMP,0.78997
i02_14_2.bmp,I02.BMP,0.83746
i02_14_3.bmp,I02.BMP,0.69879
i02_14_4.bmp,I02.BMP,0.72748
i02_14_5.bmp,I02.BMP,0.56998
i02_15_1.bmp,I02.BMP,0.4529
i02_15_2.bmp,I02.BMP,0.48469
i02_15_3.bmp,I02.BMP,0.51506
i02_15_4.bmp,I02.BMP,0.5157
i02_15_5.bmp,I02.BMP,0.56765
i02_16_1.bmp,I02.BMP,0.81808
i02_16_2.bmp,I02.BMP,0.83778
i02_16_3.bmp,I02.BMP,0.72891
i02_16_4.bmp,I02.BMP,0.70232
i02_16_5.bmp,I02.BMP,0.62037
i02_17_1.bmp,I02.BMP,0.81388
i02_17_2.bmp,I02.BMP,0.78075
i02_17_3.bmp,I02.BMP,0.65914
i02_17_4.bmp,I02.BMP,0.64961
i02_17_5.bmp,I02.BMP,0.52701
i02_18_1.bmp,I02.BMP,0.82185
i02_18_2.bmp,I02.BMP,0.76768
i02_18_3.bmp,I02.BMP,0.65781
i02_18_4.bmp,I02.BMP,0.67077
i02_18_5.bmp,I02.BMP,0.61683
i02_19_1.bmp,I02.BMP,0.79396
i02_19_2.bmp,I02.BMP,0.74442
i02_19_3.bmp,I02.BMP,0.65849
i02_19_4.bmp,I02.BMP,0.57084
i02_19_5.bmp,I02.BMP,0.50407
i02_20_1.bmp,I02.BMP,0.83358
i02_20_2.bmp,I02.BMP,0.85042
i02_20_3.bmp,I02.BMP,0.72622
i02_20_4.bmp,I02.BMP,0.53896
i02_20_5.bmp,I02.BMP,0.36764
i02_21_1.bmp,I02.BMP,0.82195
i02_21_2.bmp,I02.BMP,0.72504
i02_21_3.bmp,I02.BMP,0.62502
i02_21_4.bmp,I02.BMP,0.43537
i02_21_5.bmp,I02.BMP,0.30389
i02_22_1.bmp,I02.BMP,0.75605
i02_22_2.bmp,I02.BMP,0.71729
i02_22_3.bmp,I02.BMP,0.60863
i02_22_4.bmp,I02.BMP,0.51107
i02_22_5.bmp,I02.BMP,0.28397
i02_23_1.bmp,I02.BMP,0.93739
i02_23_2.bmp,I02.BMP,0.75993
i02_23_3.bmp,I02.BMP,0.45928
i02_23_4.bmp,I02.BMP,0.27536
i02_23_5.bmp,I02.BMP,0.08153
i02_24_1.bmp,I02.BMP,0.83746
i02_24_2.bmp,I02.BMP,0.67044
i02_24_3.bmp,I02.BMP,0.39553
i02_24_4.bmp,I02.BMP,0.26803
i02_24_5.bmp,I02.BMP,0.09316
I03_01_1.bmp,I03.BMP,0.79273
i03_01_2.bmp,I03.BMP,0.69749
i03_01_3.bmp,I03.BMP,0.6371
i03_01_4.bmp,I03.BMP,0.57482
i03_01_5.bmp,I03.BMP,0.52821
i03_02_1.bmp,I03.BMP,0.85225
i03_02_2.bmp,I03.BMP,0.86629
i03_02_3.bmp,I03.BMP,0.71825
i03_02_4.bmp,I03.BMP,0.6824
i03_02_5.bmp,I03.BMP,0.62502
i03_03_1.bmp,I03.BMP,0.63219
i03_03_2.bmp,I03.BMP,0.55
i03_03_3.bmp,I03.BMP,0.51745
i03_03_4.bmp,I03.BMP,0.43598
i03_03_5.bmp,I03.BMP,0.38043
i03_04_1.bmp,I03.BMP,0.881
i03_04_2.bmp,I03.BMP,0.77676
i03_04_3.bmp,I03.BMP,0.71467
i03_04_4.bmp,I03.BMP,0.62502
i03_04_5.bmp,I03.BMP,0.478
i03_05_1.bmp,I03.BMP,0.89755
i03_05_2.bmp,I03.BMP,0.77299
i03_05_3.bmp,I03.BMP,0.72543
i03_05_4.bmp,I03.BMP,0.5831
i03_05_5.bmp,I03.BMP,0.46347
i03_06_1.bmp,I03.BMP,0.65597
i03_06_2.bmp,I03.BMP,0.6162
i03_06_3.bmp,I03.BMP,0.55331
i03_06_4.bmp,I03.BMP,0.5031
i03_06_5.bmp,I03.BMP,0.46725
i03_07_1.bmp,I03.BMP,0.67872
i03_07_2.bmp,I03.BMP,0.55331
i03_07_3.bmp,I03.BMP,0.5169
i03_07_4.bmp,I03.BMP,0.51386
i03_07_5.bmp,I03.BMP,0.4838
i03_08_1.bmp,I03.BMP,0.8749
i03_08_2.bmp,I03.BMP,0.76846
i03_08_3.bmp,I03.BMP,0.6069
i03_08_4.bmp,I03.BMP,0.5031
i03_08_5.bmp,I03.BMP,0.38836
i03_09_1.bmp,I03.BMP,0.91906
i03_09_2.bmp,I03.BMP,0.86261
i03_09_3.bmp,I03.BMP,0.75053
i03_09_4.bmp,I03.BMP,0.50219
i03_09_5.bmp,I03.BMP,0.32004
i03_10_1.bmp,I03.BMP,0.8598
i03_10_2.bmp,I03.BMP,0.77802
i03_10_3.bmp,I03.BMP,0.68975
i03_10_4.bmp,I03.BMP,0.43856
i03_10_5.bmp,I03.BMP,0.32197
I03_11_1.BMP,I03.BMP,0.73524
i03_11_2.bmp,I03.BMP,0.55
i03_11_3.bmp,I03.BMP,0.37346
i03_11_4.bmp,I03.BMP,0.22635
i03_11_5.bmp,I03.BMP,0.06563
i03_12_1.bmp,I03.BMP,0.74124
i03_12_2.bmp,I03.BMP,0.55029
i03_12_3.bmp,I03.BMP,0.37288
i03_12_4.bmp,I03.BMP,0.40987
i03_12_5.bmp,I03.BMP,0.30947
I03_13_1.BMP,I03.BMP,0.70079
i03_13_2.bmp,I03.BMP,0.48747
i03_13_3.bmp,I03.BMP,0.52821
i03_13_4.bmp,I03.BMP,0.38477
i03_13_5.bmp,I03.BMP,0.31249
i03_14_1.bmp,I03.BMP,0.69343
i03_14_2.bmp,I03.BMP,0.82583
i03_14_3.bmp,I03.BMP,0.66088
i03_14_4.bmp,I03.BMP,0.60516
i03_14_5.bmp,I03.BMP,0.46725
i03_15_1.bmp,I03.BMP,0.49952
i03_15_2.bmp,I03.BMP,0.54613
i03_15_3.bmp,I03.BMP,0.54255
i03_15_4.bmp,I03.BMP,0.57942
i03_15_5.bmp,I03.BMP,0.65297
i03_16_1.bmp,I03.BMP,0.94352
i03_16_2.bmp,I03.BMP,0.90113
i03_16_3.bmp,I03.BMP,0.82224
i03_16_4.bmp,I03.BMP,0.83659
i03_16_5.bmp,I03.BMP,0.68607
i03_17_1.bmp,I03.BMP,0.86629
i03_17_2.bmp,I03.BMP,0.93341
i03_17_3.bmp,I03.BMP,0.71108
i03_17_4.bmp,I03.BMP,0.9083
i03_17_5.bmp,I03.BMP,0.50954
i03_18_1.bmp,I03.BMP,0.79273
i03_18_2.bmp,I03.BMP,0.78537
i03_18_3.bmp,I03.BMP,0.76331
i03_18_4.bmp,I03.BMP,0.6824
i03_18_5.bmp,I03.BMP,0.63333
i03_19_1.bmp,I03.BMP,0.75595
i03_19_2.bmp,I03.BMP,0.68607
i03_19_3.bmp,I03.BMP,0.63937
i03_19_4.bmp,I03.BMP,0.5831
i03_19_5.bmp,I03.BMP,0.49483
i03_20_1.bmp,I03.BMP,0.80318
i03_20_2.bmp,I03.BMP,0.7486
i03_20_3.bmp,I03.BMP,0.56161
i03_20_4.bmp,I03.BMP,0.42127
i03_20_5.bmp,I03.BMP,0.37043
i03_21_1.bmp,I03.BMP,0.71637
i03_21_2.bmp,I03.BMP,0.60149
i03_21_3.bmp,I03.BMP,0.52425
i03_21_4.bmp,I03.BMP,0.42127
i03_21_5.bmp,I03.BMP,0.26644
i03_22_1.bmp,I03.BMP,0.82215
i03_22_2.bmp,I03.BMP,0.73388
i03_22_3.bmp,I03.BMP,0.7155
i03_22_4.bmp,I03.BMP,0.59045
i03_22_5.bmp,I03.BMP,0.52764
i03_23_1.bmp,I03.BMP,0.92881
i03_23_2.bmp,I03.BMP,0.80376
i03_23_3.bmp,I03.BMP,0.52462
i03_23_4.bmp,I03.BMP,0.34646
i03_23_5.bmp,I03.BMP,0.24851
i03_24_1.bmp,I03.BMP,0.78905
i03_24_2.bmp,I03.BMP,0.56839
i03_24_3.bmp,I03.BMP,0.37043
i03_24_4.bmp,I03.BMP,0.22567
i03_24_5.bmp,I03.BMP,0.02562
I04_01_1.bmp,I04.BMP,0.79168
i04_01_2.bmp,I04.BMP,0.7507
i04_01_3.bmp,I04.BMP,0.67215
i04_01_4.bmp,I04.BMP,0.57744
i04_01_5.bmp,I04.BMP,0.53896
i04_02_1.bmp,I04.BMP,0.86527
i04_02_2.bmp,I04.BMP,0.8479
i04_02_3.bmp,I04.BMP,0.78035
i04_02_4.bmp,I04.BMP,0.72679
i04_02_5.bmp,I04.BMP,0.61593
i04_03_1.bmp,I04.BMP,0.65091
i04_03_2.bmp,I04.BMP,0.5697
i04_03_3.bmp,I04.BMP,0.52462
i04_03_4.bmp,I04.BMP,0.45649
i04_03_5.bmp,I04.BMP,0.39894
i04_04_1.bmp,I04.BMP,0.84376
i04_04_2.bmp,I04.BMP,0.86431
i04_04_3.bmp,I04.BMP,0.84735
i04_04_4.bmp,I04.BMP,0.7507
i04_04_5.bmp,I04.BMP,0.65508
i04_05_1.bmp,I04.BMP,0.87023
i04_05_2.bmp,I04.BMP,0.81184
i04_05_3.bmp,I04.BMP,0.72901
i04_05_4.bmp,I04.BMP,0.60726
i04_05_5.bmp,I04.BMP,0.49698
i04_06_1.bmp,I04.BMP,0.68581
i04_06_2.bmp,I04.BMP,0.61943
i04_06_3.bmp,I04.BMP,0.57653
i04_06_4.bmp,I04.BMP,0.56695
i04_06_5.bmp,I04.BMP,0.46007
i04_07_1.bmp,I04.BMP,0.638
i04_07_2.bmp,I04.BMP,0.54972
i04_07_3.bmp,I04.BMP,0.47066
i04_07_4.bmp,I04.BMP,0.41602
i04_07_5.bmp,I04.BMP,0.3887
i04_08_1.bmp,I04.BMP,0.87023
i04_08_2.bmp,I04.BMP,0.81534
i04_08_3.bmp,I04.BMP,0.73704
i04_08_4.bmp,I04.BMP,0.59275
i04_08_5.bmp,I04.BMP,0.49115
i04_09_1.bmp,I04.BMP,0.88047
i04_09_2.bmp,I04.BMP,0.79784
i04_09_3.bmp,I04.BMP,0.68939
i04_09_4.bmp,I04.BMP,0.50748
i04_09_5.bmp,I04.BMP,0.32381
i04_10_1.bmp,I04.BMP,0.83608
i04_10_2.bmp,I04.BMP,0.82233
i04_10_3.bmp,I04.BMP,0.69264
i04_10_4.bmp,I04.BMP,0.43309
i04_10_5.bmp,I04.BMP,0.27942
I04_11_1.BMP,I04.BMP,0.72543
i04_11_2.bmp,I04.BMP,0.53896
i04_11_3.bmp,I04.BMP,0.38154
i04_11_4.bmp,I04.BMP,0.2521
i04_11_5.bmp,I04.BMP,0.09159
i04_12_1.bmp,I04.BMP,0.833
i04_12_2.bmp,I04.BMP,0.63117
i04_12_3.bmp,I04.BMP,0.52872
i04_12_4.bmp,I04.BMP,0.38187
i04_12_5.bmp,I04.BMP,0.34655
I04_13_1.BMP,I04.BMP,0.63459
i04_13_2.bmp,I04.BMP,0.5169
i04_13_3.bmp,I04.BMP,0.44676
i04_13_4.bmp,I04.BMP,0.462
i04_13_5.bmp,I04.BMP,0.30674
i04_14_1.bmp,I04.BMP,0.69264
i04_14_2.bmp,I04.BMP,0.88389
i04_14_3.bmp,I04.BMP,0.82583
i04_14_4.bmp,I04.BMP,0.59702
i04_14_5.bmp,I04.BMP,0.48299
i04_15_1.bmp,I04.BMP,0.45017
i04_15_2.bmp,I04.BMP,0.45359
i04_15_3.bmp,I04.BMP,0.46725
i04_15_4.bmp,I04.BMP,0.50398
i04_15_5.bmp,I04.BMP,0.54632
i04_16_1.bmp,I04.BMP,0.86681
i04_16_2.bmp,I04.BMP,0.91804
i04_16_3.bmp,I04.BMP,0.83949
i04_16_4.bmp,I04.BMP,0.77802
i04_16_5.bmp,I04.BMP,0.70446
i04_17_1.bmp,I04.BMP,0.82583
i04_17_2.bmp,I04.BMP,0.92145
i04_17_3.bmp,I04.BMP,0.65091
i04_17_4.bmp,I04.BMP,1
i04_17_5.bmp,I04.BMP,0.52821
i04_18_1.bmp,I04.BMP,0.74187
i04_18_2.bmp,I04.BMP,0.68589
i04_18_3.bmp,I04.BMP,0.63459
i04_18_4.bmp,I04.BMP,0.57311
i04_18_5.bmp,I04.BMP,0.52847
i04_19_1.bmp,I04.BMP,0.74728
i04_19_2.bmp,I04.BMP,0.73362
i04_19_3.bmp,I04.BMP,0.6684
i04_19_4.bmp,I04.BMP,0.59992
i04_19_5.bmp,I04.BMP,0.56287
i04_20_1.bmp,I04.BMP,0.89072
i04_20_2.bmp,I04.BMP,0.71467
i04_20_3.bmp,I04.BMP,0.56628
i04_20_4.bmp,I04.BMP,0.41261
i04_20_5.bmp,I04.BMP,0.31157
i04_21_1.bmp,I04.BMP,0.70339
i04_21_2.bmp,I04.BMP,0.64391
i04_21_3.bmp,I04.BMP,0.51164
i04_21_4.bmp,I04.BMP,0.42701
i04_21_5.bmp,I04.BMP,0.2521
i04_22_1.bmp,I04.BMP,0.82933
i04_22_2.bmp,I04.BMP,0.79509
i04_22_3.bmp,I04.BMP,0.60043
i04_22_4.bmp,I04.BMP,0.55645
i04_22_5.bmp,I04.BMP,0.38187
i04_23_1.bmp,I04.BMP,0.88679
i04_23_2.bmp,I04.BMP,0.74045
i04_23_3.bmp,I04.BMP,0.52147
i04_23_4.bmp,I04.BMP,0.38853
i04_23_5.bmp,I04.BMP,0.17696
i04_24_1.bmp,I04.BMP,0.76094
i04_24_2.bmp,I04.BMP,0.50481
i04_24_3.bmp,I04.BMP,0.33606
i04_24_4.bmp,I04.BMP,0.23844
i04_24_5.bmp,I04.BMP,0.04919
I05_01_1.bmp,I05.BMP,0.7577
i05_01_2.bmp,I05.BMP,0.75411
i05_01_3.bmp,I05.BMP,0.66033
i05_01_4.bmp,I05.BMP,0.54632
i05_01_5.bmp,I05.BMP,0.47599
i05_02_1.bmp,I05.BMP,0.80134
i05_02_2.bmp,I05.BMP,0.78035
i05_02_3.bmp,I05.BMP,0.72901
i05_02_4.bmp,I05.BMP,0.69639
i05_02_5.bmp,I05.BMP,0.57574
i05_03_1.bmp,I05.BMP,0.69639
i05_03_2.bmp,I05.BMP,0.60893
i05_03_3.bmp,I05.BMP,0.49235
i05_03_4.bmp,I05.BMP,0.40602
i05_03_5.bmp,I05.BMP,0.30588
i05_04_1.bmp,I05.BMP,0.77335
i05_04_2.bmp,I05.BMP,0.78997
i05_04_3.bmp,I05.BMP,0.76487
i05_04_4.bmp,I05.BMP,0.6719
