dis_image,ref_img,mos
i13_12_5.bmp,I13.BMP,0.68923
I13_13_1.BMP,I13.BMP,0.74244
i13_13_2.bmp,I13.BMP,0.67215
i13_13_3.bmp,I13.BMP,0.65238
i13_13_4.bmp,I13.BMP,0.48649
i13_13_5.bmp,I13.BMP,0.31015
i13_14_1.bmp,I13.BMP,0.7746
i13_14_2.bmp,I13.BMP,0.74045
i13_14_3.bmp,I13.BMP,0.78826
i13_14_4.bmp,I13.BMP,0.68573
i13_14_5.bmp,I13.BMP,0.53555
i13_15_1.bmp,I13.BMP,0.35705
i13_15_2.bmp,I13.BMP,0.37804
i13_15_3.bmp,I13.BMP,0.40236
i13_15_4.bmp,I13.BMP,0.47749
i13_15_5.bmp,I13.BMP,0.49698
i13_16_1.bmp,I13.BMP,0.76912
i13_16_2.bmp,I13.BMP,0.72242
i13_16_3.bmp,I13.BMP,0.74537
i13_16_4.bmp,I13.BMP,0.58094
i13_16_5.bmp,I13.BMP,0.60234
i13_17_1.bmp,I13.BMP,0.60901
i13_17_2.bmp,I13.BMP,0.91589
i13_17_3.bmp,I13.BMP,0.49894
i13_17_4.bmp,I13.BMP,0.89588
i13_17_5.bmp,I13.BMP,0.33606
i13_18_1.bmp,I13.BMP,0.53197
i13_18_2.bmp,I13.BMP,0.50227
i13_18_3.bmp,I13.BMP,0.41602
i13_18_4.bmp,I13.BMP,0.37346
i13_18_5.bmp,I13.BMP,0.35705
i13_19_1.bmp,I13.BMP,0.71738
i13_19_2.bmp,I13.BMP,0.71996
i13_19_3.bmp,I13.BMP,0.7291
i13_19_4.bmp,I13.BMP,0.61243
i13_19_5.bmp,I13.BMP,0.56231
i13_20_1.bmp,I13.BMP,0.77913
i13_20_2.bmp,I13.BMP,0.69606
i13_20_3.bmp,I13.BMP,0.75753
i13_20_4.bmp,I13.BMP,0.72338
i13_20_5.bmp,I13.BMP,0.71575
i13_21_1.bmp,I13.BMP,0.77579
i13_21_2.bmp,I13.BMP,0.76094
i13_21_3.bmp,I13.BMP,0.69606
i13_21_4.bmp,I13.BMP,0.64237
i13_21_5.bmp,I13.BMP,0.46383
i13_22_1.bmp,I13.BMP,0.74387
i13_22_2.bmp,I13.BMP,0.65091
i13_22_3.bmp,I13.BMP,0.53563
i13_22_4.bmp,I13.BMP,0.38552
i13_22_5.bmp,I13.BMP,0.31214
i13_23_1.bmp,I13.BMP,0.77579
i13_23_2.bmp,I13.BMP,0.7391
i13_23_3.bmp,I13.BMP,0.74694
i13_23_4.bmp,I13.BMP,0.68907
i13_23_5.bmp,I13.BMP,0.71242
i13_24_1.bmp,I13.BMP,0.74577
i13_24_2.bmp,I13.BMP,0.70972
i13_24_3.bmp,I13.BMP,0.59567
i13_24_4.bmp,I13.BMP,0.51895
i13_24_5.bmp,I13.BMP,0.37845
I14_01_1.bmp,I14.BMP,0.81032
i14_01_2.bmp,I14.BMP,0.782
i14_01_3.bmp,I14.BMP,0.65052
i14_01_4.bmp,I14.BMP,0.58404
i14_01_5.bmp,I14.BMP,0.5031
i14_02_1.bmp,I14.BMP,0.82195
i14_02_2.bmp,I14.BMP,0.81388
i14_02_3.bmp,I14.BMP,0.79305
i14_02_4.bmp,I14.BMP,0.70232
i14_02_5.bmp,I14.BMP,0.61466
i14_03_1.bmp,I14.BMP,0.71029
i14_03_2.bmp,I14.BMP,0.60099
i14_03_3.bmp,I14.BMP,0.50709
i14_03_4.bmp,I14.BMP,0.40748
i14_03_5.bmp,I14.BMP,0.33738
i14_04_1.bmp,I14.BMP,0.82993
i14_04_2.bmp,I14.BMP,0.77403
i14_04_3.bmp,I14.BMP,0.75411
i14_04_4.bmp,I14.BMP,0.63322
i14_04_5.bmp,I14.BMP,0.54295
i14_05_1.bmp,I14.BMP,0.83358
i14_05_2.bmp,I14.BMP,0.76768
i14_05_3.bmp,I14.BMP,0.67841
i14_05_4.bmp,I14.BMP,0.56222
i14_05_5.bmp,I14.BMP,0.39941
i14_06_1.bmp,I14.BMP,0.69435
i14_06_2.bmp,I14.BMP,0.58677
i14_06_3.bmp,I14.BMP,0.54295
i14_06_4.bmp,I14.BMP,0.50709
i14_06_5.bmp,I14.BMP,0.41944
i14_07_1.bmp,I14.BMP,0.78599
i14_07_2.bmp,I14.BMP,0.74614
i14_07_3.bmp,I14.BMP,0.57881
i14_07_4.bmp,I14.BMP,0.48318
i14_07_5.bmp,I14.BMP,0.3839
i14_08_1.bmp,I14.BMP,0.74442
i14_08_2.bmp,I14.BMP,0.61865
i14_08_3.bmp,I14.BMP,0.46531
i14_08_4.bmp,I14.BMP,0.37227
i14_08_5.bmp,I14.BMP,0.19395
i14_09_1.bmp,I14.BMP,0.83358
i14_09_2.bmp,I14.BMP,0.81032
i14_09_3.bmp,I14.BMP,0.61068
i14_09_4.bmp,I14.BMP,0.38002
i14_09_5.bmp,I14.BMP,0.21624
i14_10_1.bmp,I14.BMP,0.79396
i14_10_2.bmp,I14.BMP,0.7063
i14_10_3.bmp,I14.BMP,0.57482
i14_10_4.bmp,I14.BMP,0.4035
i14_10_5.bmp,I14.BMP,0.23217
I14_11_1.BMP,I14.BMP,0.82195
i14_11_2.bmp,I14.BMP,0.75013
i14_11_3.bmp,I14.BMP,0.57385
i14_11_4.bmp,I14.BMP,0.40748
i14_11_5.bmp,I14.BMP,0.14964
i14_12_1.bmp,I14.BMP,0.79869
i14_12_2.bmp,I14.BMP,0.77521
i14_12_3.bmp,I14.BMP,0.54716
i14_12_4.bmp,I14.BMP,0.55835
i14_12_5.bmp,I14.BMP,0.42267
I14_13_1.BMP,I14.BMP,0.68627
i14_13_2.bmp,I14.BMP,0.61466
i14_13_3.bmp,I14.BMP,0.48469
i14_13_4.bmp,I14.BMP,0.40748
i14_13_5.bmp,I14.BMP,0.24014
i14_14_1.bmp,I14.BMP,0.83358
i14_14_2.bmp,I14.BMP,0.78319
i14_14_3.bmp,I14.BMP,0.63857
i14_14_4.bmp,I14.BMP,0.56287
i14_14_5.bmp,I14.BMP,0.4488
i14_15_1.bmp,I14.BMP,0.38778
i14_15_2.bmp,I14.BMP,0.44592
i14_15_3.bmp,I14.BMP,0.47146
i14_15_4.bmp,I14.BMP,0.48469
i14_15_5.bmp,I14.BMP,0.53509
i14_16_1.bmp,I14.BMP,0.79305
i14_16_2.bmp,I14.BMP,0.82195
i14_16_3.bmp,I14.BMP,0.72622
i14_16_4.bmp,I14.BMP,0.70699
i14_16_5.bmp,I14.BMP,0.54306
i14_17_1.bmp,I14.BMP,0.74055
i14_17_2.bmp,I14.BMP,0.88786
i14_17_3.bmp,I14.BMP,0.55888
i14_17_4.bmp,I14.BMP,0.8142
i14_17_5.bmp,I14.BMP,0.43042
i14_18_1.bmp,I14.BMP,0.73567
i14_18_2.bmp,I14.BMP,0.70232
i14_18_3.bmp,I14.BMP,0.63459
i14_18_4.bmp,I14.BMP,0.56006
i14_18_5.bmp,I14.BMP,0.5031
i14_19_1.bmp,I14.BMP,0.73567
i14_19_2.bmp,I14.BMP,0.69833
i14_19_3.bmp,I14.BMP,0.67841
i14_19_4.bmp,I14.BMP,0.52667
i14_19_5.bmp,I14.BMP,0.42831
i14_20_1.bmp,I14.BMP,0.78599
i14_20_2.bmp,I14.BMP,0.76768
i14_20_3.bmp,I14.BMP,0.74216
i14_20_4.bmp,I14.BMP,0.56685
i14_20_5.bmp,I14.BMP,0.4343
i14_21_1.bmp,I14.BMP,0.72504
i14_21_2.bmp,I14.BMP,0.7063
i14_21_3.bmp,I14.BMP,0.61649
i14_21_4.bmp,I14.BMP,0.5031
i14_21_5.bmp,I14.BMP,0.34513
i14_22_1.bmp,I14.BMP,0.74055
i14_22_2.bmp,I14.BMP,0.73567
i14_22_3.bmp,I14.BMP,0.69037
i14_22_4.bmp,I14.BMP,0.53487
i14_22_5.bmp,I14.BMP,0.43537
i14_23_1.bmp,I14.BMP,0.82981
i14_23_2.bmp,I14.BMP,0.82971
i14_23_3.bmp,I14.BMP,0.77005
i14_23_4.bmp,I14.BMP,0.6824
i14_23_5.bmp,I14.BMP,0.36366
i14_24_1.bmp,I14.BMP,0.84521
i14_24_2.bmp,I14.BMP,0.76607
i14_24_3.bmp,I14.BMP,0.60271
i14_24_4.bmp,I14.BMP,0.42267
i14_24_5.bmp,I14.BMP,0.09703
I15_01_1.bmp,I15.BMP,0.80033
i15_01_2.bmp,I15.BMP,0.69218
i15_01_3.bmp,I15.BMP,0.67602
i15_01_4.bmp,I15.BMP,0.57899
i15_01_5.bmp,I15.BMP,0.52621
i15_02_1.bmp,I15.BMP,0.83887
i15_02_2.bmp,I15.BMP,0.79975
i15_02_3.bmp,I15.BMP,0.77367
i15_02_4.bmp,I15.BMP,0.6661
i15_02_5.bmp,I15.BMP,0.63024
i15_03_1.bmp,I15.BMP,0.58566
i15_03_2.bmp,I15.BMP,0.51228
i15_03_3.bmp,I15.BMP,0.48355
i15_03_4.bmp,I15.BMP,0.42103
i15_03_5.bmp,I15.BMP,0.34216
i15_04_1.bmp,I15.BMP,0.82909
i15_04_2.bmp,I15.BMP,0.8322
i15_04_3.bmp,I15.BMP,0.80248
i15_04_4.bmp,I15.BMP,0.79396
i15_04_5.bmp,I15.BMP,0.67914
i15_05_1.bmp,I15.BMP,0.79509
i15_05_2.bmp,I15.BMP,0.77579
i15_05_3.bmp,I15.BMP,0.6987
i15_05_4.bmp,I15.BMP,0.54874
i15_05_5.bmp,I15.BMP,0.44117
i15_06_1.bmp,I15.BMP,0.6009
i15_06_2.bmp,I15.BMP,0.56446
i15_06_3.bmp,I15.BMP,0.53563
i15_06_4.bmp,I15.BMP,0.44769
i15_06_5.bmp,I15.BMP,0.42103
i15_07_1.bmp,I15.BMP,0.65571
i15_07_2.bmp,I15.BMP,0.52896
i15_07_3.bmp,I15.BMP,0.48355
i15_07_4.bmp,I15.BMP,0.38278
i15_07_5.bmp,I15.BMP,0.31584
i15_08_1.bmp,I15.BMP,0.81946
i15_08_2.bmp,I15.BMP,0.83539
i15_08_3.bmp,I15.BMP,0.70196
i15_08_4.bmp,I15.BMP,0.52918
i15_08_5.bmp,I15.BMP,0.44769
i15_09_1.bmp,I15.BMP,0.81582
i15_09_2.bmp,I15.BMP,0.76063
i15_09_3.bmp,I15.BMP,0.63903
i15_09_4.bmp,I15.BMP,0.50227
i15_09_5.bmp,I15.BMP,0.32381
i15_10_1.bmp,I15.BMP,0.79396
i15_10_2.bmp,I15.BMP,0.78345
i15_10_3.bmp,I15.BMP,0.62502
i15_10_4.bmp,I15.BMP,0.42103
i15_10_5.bmp,I15.BMP,0.23297
I15_11_1.BMP,I15.BMP,0.80352
i15_11_2.bmp,I15.BMP,0.59634
i15_11_3.bmp,I15.BMP,0.40253
i15_11_4.bmp,I15.BMP,0.2521
i15_11_5.bmp,I15.BMP,0.05863
i15_12_1.bmp,I15.BMP,0.77802
i15_12_2.bmp,I15.BMP,0.74107
i15_12_3.bmp,I15.BMP,0.57084
i15_12_4.bmp,I15.BMP,0.42422
i15_12_5.bmp,I15.BMP,0.33359
I15_13_1.BMP,I15.BMP,0.65958
i15_13_2.bmp,I15.BMP,0.50561
i15_13_3.bmp,I15.BMP,0.44556
i15_13_4.bmp,I15.BMP,0.37597
i15_13_5.bmp,I15.BMP,0.2684
i15_14_1.bmp,I15.BMP,0.76715
i15_14_2.bmp,I15.BMP,0.84814
i15_14_3.bmp,I15.BMP,0.81946
i15_14_4.bmp,I15.BMP,0.68581
i15_14_5.bmp,I15.BMP,0.50962
i15_15_1.bmp,I15.BMP,0.52266
i15_15_2.bmp,I15.BMP,0.54222
i15_15_3.bmp,I15.BMP,0.53244
i15_15_4.bmp,I15.BMP,0.55852
i15_15_5.bmp,I15.BMP,0.67588
i15_16_1.bmp,I15.BMP,0.85843
i15_16_2.bmp,I15.BMP,0.81249
i15_16_3.bmp,I15.BMP,0.74296
i15_16_4.bmp,I15.BMP,0.73781
i15_16_5.bmp,I15.BMP,0.5423
i15_17_1.bmp,I15.BMP,0.81605
i15_17_2.bmp,I15.BMP,0.92145
i15_17_3.bmp,I15.BMP,0.6824
i15_17_4.bmp,I15.BMP,0.87045
i15_17_5.bmp,I15.BMP,0.51346
i15_18_1.bmp,I15.BMP,0.70471
i15_18_2.bmp,I15.BMP,0.65571
i15_18_3.bmp,I15.BMP,0.59233
i15_18_4.bmp,I15.BMP,0.552
i15_18_5.bmp,I15.BMP,0.50561
i15_19_1.bmp,I15.BMP,0.81279
i15_19_2.bmp,I15.BMP,0.73021
i15_19_3.bmp,I15.BMP,0.64237
i15_19_4.bmp,I15.BMP,0.59233
i15_19_5.bmp,I15.BMP,0.52621
i15_20_1.bmp,I15.BMP,0.87253
i15_20_2.bmp,I15.BMP,0.77483
i15_20_3.bmp,I15.BMP,0.6457
i15_20_4.bmp,I15.BMP,0.41465
i15_20_5.bmp,I15.BMP,0.31584
i15_21_1.bmp,I15.BMP,0.71499
i15_21_2.bmp,I15.BMP,0.61865
i15_21_3.bmp,I15.BMP,0.52621
i15_21_4.bmp,I15.BMP,0.41183
i15_21_5.bmp,I15.BMP,0.29546
i15_22_1.bmp,I15.BMP,0.87364
i15_22_2.bmp,I15.BMP,0.79714
i15_22_3.bmp,I15.BMP,0.73781
i15_22_4.bmp,I15.BMP,0.60909
i15_22_5.bmp,I15.BMP,0.49753
i15_23_1.bmp,I15.BMP,0.81279
i15_23_2.bmp,I15.BMP,0.81279
i15_23_3.bmp,I15.BMP,0.73455
i15_23_4.bmp,I15.BMP,0.60742
i15_23_5.bmp,I15.BMP,0.4489
i15_24_1.bmp,I15.BMP,0.79323
i15_24_2.bmp,I15.BMP,0.65571
i15_24_3.bmp,I15.BMP,0.42813
i15_24_4.bmp,I15.BMP,0.2358
i15_24_5.bmp,I15.BMP,0.06954
I16_01_1.bmp,I16.BMP,0.77066
i16_01_2.bmp,I16.BMP,0.77563
i16_01_3.bmp,I16.BMP,0.68617
i16_01_4.bmp,I16.BMP,0.56103
i16_01_5.bmp,I16.BMP,0.53161
i16_02_1.bmp,I16.BMP,0.81149
i16_02_2.bmp,I16.BMP,0.84735
i16_02_3.bmp,I16.BMP,0.76487
i16_02_4.bmp,I16.BMP,0.71108
i16_02_5.bmp,I16.BMP,0.62723
i16_03_1.bmp,I16.BMP,0.64562
i16_03_2.bmp,I16.BMP,0.55029
i16_03_3.bmp,I16.BMP,0.49483
i16_03_4.bmp,I16.BMP,0.4295
i16_03_5.bmp,I16.BMP,0.36611
i16_04_1.bmp,I16.BMP,0.80073
i16_04_2.bmp,I16.BMP,0.80009
i16_04_3.bmp,I16.BMP,0.78997
i16_04_4.bmp,I16.BMP,0.70079
i16_04_5.bmp,I16.BMP,0.62723
i16_05_1.bmp,I16.BMP,0.79714
i16_05_2.bmp,I16.BMP,0.77066
i16_05_3.bmp,I16.BMP,0.7155
i16_05_4.bmp,I16.BMP,0.58916
i16_05_5.bmp,I16.BMP,0.45215
i16_06_1.bmp,I16.BMP,0.72285
i16_06_2.bmp,I16.BMP,0.65665
i16_06_3.bmp,I16.BMP,0.6162
i16_06_4.bmp,I16.BMP,0.53519
i16_06_5.bmp,I16.BMP,0.48012
i16_07_1.bmp,I16.BMP,0.75053
i16_07_2.bmp,I16.BMP,0.64654
i16_07_3.bmp,I16.BMP,0.58916
i16_07_4.bmp,I16.BMP,0.49115
i16_07_5.bmp,I16.BMP,0.41024
i16_08_1.bmp,I16.BMP,0.80009
i16_08_2.bmp,I16.BMP,0.71467
i16_08_3.bmp,I16.BMP,0.57841
i16_08_4.bmp,I16.BMP,0.4838
i16_08_5.bmp,I16.BMP,0.38477
i16_09_1.bmp,I16.BMP,0.82951
i16_09_2.bmp,I16.BMP,0.79273
i16_09_3.bmp,I16.BMP,0.62355
i16_09_4.bmp,I16.BMP,0.41392
i16_09_5.bmp,I16.BMP,0.30117
i16_10_1.bmp,I16.BMP,0.81149
i16_10_2.bmp,I16.BMP,0.79273
i16_10_3.bmp,I16.BMP,0.71917
i16_10_4.bmp,I16.BMP,0.4838
i16_10_5.bmp,I16.BMP,0.3183
I16_11_1.BMP,I16.BMP,0.8079
i16_11_2.bmp,I16.BMP,0.69315
i16_11_3.bmp,I16.BMP,0.38082
i16_11_4.bmp,I16.BMP,0.26285
i16_11_5.bmp,I16.BMP,0.10149
i16_12_1.bmp,I16.BMP,0.8079
i16_12_2.bmp,I16.BMP,0.76487
i16_12_3.bmp,I16.BMP,0.67164
i16_12_4.bmp,I16.BMP,0.43598
i16_12_5.bmp,I16.BMP,0.33816
I16_13_1.BMP,I16.BMP,0.62502
i16_13_2.bmp,I16.BMP,0.51254
i16_13_3.bmp,I16.BMP,0.60516
i16_13_4.bmp,I16.BMP,0.40288
i16_13_5.bmp,I16.BMP,0.48518
i16_14_1.bmp,I16.BMP,0.79273
i16_14_2.bmp,I16.BMP,0.8447
i16_14_3.bmp,I16.BMP,0.77066
i16_14_4.bmp,I16.BMP,0.75789
i16_14_5.bmp,I16.BMP,0.62144
i16_15_1.bmp,I16.BMP,0.45437
i16_15_2.bmp,I16.BMP,0.47276
i16_15_3.bmp,I16.BMP,0.46366
i16_15_4.bmp,I16.BMP,0.48876
i16_15_5.bmp,I16.BMP,0.54274
i16_16_1.bmp,I16.BMP,0.8148
i16_16_2.bmp,I16.BMP,0.86527
i16_16_3.bmp,I16.BMP,0.78054
i16_16_4.bmp,I16.BMP,0.78997
i16_16_5.bmp,I16.BMP,0.62723
i16_17_1.bmp,I16.BMP,0.80073
i16_17_2.bmp,I16.BMP,0.98361
i16_17_3.bmp,I16.BMP,0.64654
i16_17_4.bmp,I16.BMP,0.91906
i16_17_5.bmp,I16.BMP,0.44702
i16_18_1.bmp,I16.BMP,0.62502
i16_18_2.bmp,I16.BMP,0.59558
i16_18_3.bmp,I16.BMP,0.54613
i16_18_4.bmp,I16.BMP,0.52793
i16_18_5.bmp,I16.BMP,0.53141
i16_19_1.bmp,I16.BMP,0.76487
i16_19_2.bmp,I16.BMP,0.73618
i16_19_3.bmp,I16.BMP,0.62723
i16_19_4.bmp,I16.BMP,0.56103
i16_19_5.bmp,I16.BMP,0.49115
i16_20_1.bmp,I16.BMP,0.83686
i16_20_2.bmp,I16.BMP,0.78905
i16_20_3.bmp,I16.BMP,0.70882
i16_20_4.bmp,I16.BMP,0.55689
i16_20_5.bmp,I16.BMP,0.48012
i16_21_1.bmp,I16.BMP,0.80073
i16_21_2.bmp,I16.BMP,0.7486
i16_21_3.bmp,I16.BMP,0.57574
i16_21_4.bmp,I16.BMP,0.50586
i16_21_5.bmp,I16.BMP,0.23003
i16_22_1.bmp,I16.BMP,0.77066
i16_22_2.bmp,I16.BMP,0.7326
i16_22_3.bmp,I16.BMP,0.67464
i16_22_4.bmp,I16.BMP,0.53519
i16_22_5.bmp,I16.BMP,0.36326
i16_23_1.bmp,I16.BMP,0.84376
i16_23_2.bmp,I16.BMP,0.6573
i16_23_3.bmp,I16.BMP,0.3525
i16_23_4.bmp,I16.BMP,0.27474
i16_23_5.bmp,I16.BMP,0.18415
i16_24_1.bmp,I16.BMP,0.73524
i16_24_2.bmp,I16.BMP,0.54651
i16_24_3.bmp,I16.BMP,0.34404
i16_24_4.bmp,I16.BMP,0.22945
i16_24_5.bmp,I16.BMP,0.10498
I17_01_1.bmp,I17.BMP,0.81032
i17_01_2.bmp,I17.BMP,0.71259
i17_01_3.bmp,I17.BMP,0.68975
i17_01_4.bmp,I17.BMP,0.59413
i17_01_5.bmp,I17.BMP,0.52057
i17_02_1.bmp,I17.BMP,0.78997
i17_02_2.bmp,I17.BMP,0.82583
i17_02_3.bmp,I17.BMP,0.80073
i17_02_4.bmp,I17.BMP,0.72184
i17_02_5.bmp,I17.BMP,0.60884
i17_03_1.bmp,I17.BMP,0.67862
i17_03_2.bmp,I17.BMP,0.60149
i17_03_3.bmp,I17.BMP,0.51322
i17_03_4.bmp,I17.BMP,0.44573
i17_03_5.bmp,I17.BMP,0.38082
i17_04_1.bmp,I17.BMP,0.79273
i17_04_2.bmp,I17.BMP,0.82205
i17_04_3.bmp,I17.BMP,0.73021
i17_04_4.bmp,I17.BMP,0.71637
i17_04_5.bmp,I17.BMP,0.64465
i17_05_1.bmp,I17.BMP,0.80073
i17_05_2.bmp,I17.BMP,0.81507
i17_05_3.bmp,I17.BMP,0.71637
i17_05_4.bmp,I17.BMP,0.56471
i17_05_5.bmp,I17.BMP,0.4446
i17_06_1.bmp,I17.BMP,0.57293
i17_06_2.bmp,I17.BMP,0.60099
i17_06_3.bmp,I17.BMP,0.53896
i17_06_4.bmp,I17.BMP,0.47442
i17_06_5.bmp,I17.BMP,0.43966
i17_07_1.bmp,I17.BMP,0.78537
i17_07_2.bmp,I17.BMP,0.63333
i17_07_3.bmp,I17.BMP,0.52425
i17_07_4.bmp,I17.BMP,0.42495
i17_07_5.bmp,I17.BMP,0.32004
i17_08_1.bmp,I17.BMP,0.78905
i17_08_2.bmp,I17.BMP,0.71467
i17_08_3.bmp,I17.BMP,0.62144
i17_08_4.bmp,I17.BMP,0.49851
i17_08_5.bmp,I17.BMP,0.38836
i17_09_1.bmp,I17.BMP,0.82942
i17_09_2.bmp,I17.BMP,0.84093
i17_09_3.bmp,I17.BMP,0.68598
i17_09_4.bmp,I17.BMP,0.51322
i17_09_5.bmp,I17.BMP,0.318
i17_10_1.bmp,I17.BMP,0.83319
i17_10_2.bmp,I17.BMP,0.81507
i17_10_3.bmp,I17.BMP,0.70446
i17_10_4.bmp,I17.BMP,0.45649
i17_10_5.bmp,I17.BMP,0.28795
I17_11_1.BMP,I17.BMP,0.76331
i17_11_2.bmp,I17.BMP,0.74492
i17_11_3.bmp,I17.BMP,0.5169
i17_11_4.bmp,I17.BMP,0.36243
i17_11_5.bmp,I17.BMP,0.11225
i17_12_1.bmp,I17.BMP,0.8079
i17_12_2.bmp,I17.BMP,0.8148
i17_12_3.bmp,I17.BMP,0.69343
i17_12_4.bmp,I17.BMP,0.52821
i17_12_5.bmp,I17.BMP,0.32197
I17_13_1.BMP,I17.BMP,0.70391
i17_13_2.bmp,I17.BMP,0.60351
i17_13_3.bmp,I17.BMP,0.43328
i17_13_4.bmp,I17.BMP,0.31306
i17_13_5.bmp,I17.BMP,0.30494
i17_14_1.bmp,I17.BMP,0.8079
i17_14_2.bmp,I17.BMP,0.79641
i17_14_3.bmp,I17.BMP,0.75789
i17_14_4.bmp,I17.BMP,0.59045
i17_14_5.bmp,I17.BMP,0.47083
i17_15_1.bmp,I17.BMP,0.47442
i17_15_2.bmp,I17.BMP,0.45437
i17_15_3.bmp,I17.BMP,0.43231
i17_15_4.bmp,I17.BMP,0.48518
i17_15_5.bmp,I17.BMP,0.53896
i17_16_1.bmp,I17.BMP,0.81507
i17_16_2.bmp,I17.BMP,0.82942
i17_16_3.bmp,I17.BMP,0.76544
i17_16_4.bmp,I17.BMP,0.70504
