dis_image,ref_img,mos
i17_16_5.bmp,I17.BMP,0.56471
i17_17_1.bmp,I17.BMP,0.76487
i17_17_2.bmp,I17.BMP,0.91548
i17_17_3.bmp,I17.BMP,0.60884
i17_17_4.bmp,I17.BMP,0.98361
i17_17_5.bmp,I17.BMP,0.44837
i17_18_1.bmp,I17.BMP,0.61785
i17_18_2.bmp,I17.BMP,0.55
i17_18_3.bmp,I17.BMP,0.55735
i17_18_4.bmp,I17.BMP,0.51322
i17_18_5.bmp,I17.BMP,0.49851
i17_19_1.bmp,I17.BMP,0.78639
i17_19_2.bmp,I17.BMP,0.73021
i17_19_3.bmp,I17.BMP,0.6493
i17_19_4.bmp,I17.BMP,0.5831
i17_19_5.bmp,I17.BMP,0.52793
i17_20_1.bmp,I17.BMP,0.78997
i17_20_2.bmp,I17.BMP,0.74694
i17_20_3.bmp,I17.BMP,0.66352
i17_20_4.bmp,I17.BMP,0.59181
i17_20_5.bmp,I17.BMP,0.37615
i17_21_1.bmp,I17.BMP,0.74336
i17_21_2.bmp,I17.BMP,0.65297
i17_21_3.bmp,I17.BMP,0.57482
i17_21_4.bmp,I17.BMP,0.4507
i17_21_5.bmp,I17.BMP,0.32759
i17_22_1.bmp,I17.BMP,0.82224
i17_22_2.bmp,I17.BMP,0.77066
i17_22_3.bmp,I17.BMP,0.58803
i17_22_4.bmp,I17.BMP,0.48012
i17_22_5.bmp,I17.BMP,0.38082
i17_23_1.bmp,I17.BMP,0.81149
i17_23_2.bmp,I17.BMP,0.81149
i17_23_3.bmp,I17.BMP,0.61987
i17_23_4.bmp,I17.BMP,0.4176
i17_23_5.bmp,I17.BMP,0.24106
i17_24_1.bmp,I17.BMP,0.833
i17_24_2.bmp,I17.BMP,0.7577
i17_24_3.bmp,I17.BMP,0.53519
i17_24_4.bmp,I17.BMP,0.25577
i17_24_5.bmp,I17.BMP,0.0143
I18_01_1.bmp,I18.BMP,0.78143
i18_01_2.bmp,I18.BMP,0.74187
i18_01_3.bmp,I18.BMP,0.66088
i18_01_4.bmp,I18.BMP,0.60543
i18_01_5.bmp,I18.BMP,0.53896
i18_02_1.bmp,I18.BMP,0.81883
i18_02_2.bmp,I18.BMP,0.80875
i18_02_3.bmp,I18.BMP,0.78826
i18_02_4.bmp,I18.BMP,0.62992
i18_02_5.bmp,I18.BMP,0.57395
i18_03_1.bmp,I18.BMP,0.67898
i18_03_2.bmp,I18.BMP,0.61785
i18_03_3.bmp,I18.BMP,0.5014
i18_03_4.bmp,I18.BMP,0.41261
i18_03_5.bmp,I18.BMP,0.33064
i18_04_1.bmp,I18.BMP,0.85093
i18_04_2.bmp,I18.BMP,0.80875
i18_04_3.bmp,I18.BMP,0.80834
i18_04_4.bmp,I18.BMP,0.72788
i18_04_5.bmp,I18.BMP,0.58794
i18_05_1.bmp,I18.BMP,0.86081
i18_05_2.bmp,I18.BMP,0.76986
i18_05_3.bmp,I18.BMP,0.70688
i18_05_4.bmp,I18.BMP,0.53896
i18_05_5.bmp,I18.BMP,0.41346
i18_06_1.bmp,I18.BMP,0.62093
i18_06_2.bmp,I18.BMP,0.56048
i18_06_3.bmp,I18.BMP,0.51164
i18_06_4.bmp,I18.BMP,0.50048
i18_06_5.bmp,I18.BMP,0.42352
i18_07_1.bmp,I18.BMP,0.76436
i18_07_2.bmp,I18.BMP,0.67215
i18_07_3.bmp,I18.BMP,0.5697
i18_07_4.bmp,I18.BMP,0.45359
i18_07_5.bmp,I18.BMP,0.39553
i18_08_1.bmp,I18.BMP,0.78143
i18_08_2.bmp,I18.BMP,0.63342
i18_08_3.bmp,I18.BMP,0.55945
i18_08_4.bmp,I18.BMP,0.40236
i18_08_5.bmp,I18.BMP,0.25909
i18_09_1.bmp,I18.BMP,0.82933
i18_09_2.bmp,I18.BMP,0.80875
i18_09_3.bmp,I18.BMP,0.57653
i18_09_4.bmp,I18.BMP,0.39903
i18_09_5.bmp,I18.BMP,0.21012
i18_10_1.bmp,I18.BMP,0.83633
i18_10_2.bmp,I18.BMP,0.79434
i18_10_3.bmp,I18.BMP,0.63578
i18_10_4.bmp,I18.BMP,0.46725
i18_10_5.bmp,I18.BMP,0.27658
I18_11_1.BMP,I18.BMP,0.79784
i18_11_2.bmp,I18.BMP,0.75411
i18_11_3.bmp,I18.BMP,0.61243
i18_11_4.bmp,I18.BMP,0.40577
i18_11_5.bmp,I18.BMP,0.10866
i18_12_1.bmp,I18.BMP,0.87706
i18_12_2.bmp,I18.BMP,0.73487
i18_12_3.bmp,I18.BMP,0.76286
i18_12_4.bmp,I18.BMP,0.67164
i18_12_5.bmp,I18.BMP,0.34655
I18_13_1.BMP,I18.BMP,0.55995
i18_13_2.bmp,I18.BMP,0.59019
i18_13_3.bmp,I18.BMP,0.52189
i18_13_4.bmp,I18.BMP,0.38154
i18_13_5.bmp,I18.BMP,0.31856
i18_14_1.bmp,I18.BMP,0.6754
i18_14_2.bmp,I18.BMP,0.82583
i18_14_3.bmp,I18.BMP,0.56695
i18_14_4.bmp,I18.BMP,0.56287
i18_14_5.bmp,I18.BMP,0.44451
i18_15_1.bmp,I18.BMP,0.42701
i18_15_2.bmp,I18.BMP,0.44451
i18_15_3.bmp,I18.BMP,0.42422
i18_15_4.bmp,I18.BMP,0.47083
i18_15_5.bmp,I18.BMP,0.53213
i18_16_1.bmp,I18.BMP,0.8853
i18_16_2.bmp,I18.BMP,0.819
i18_16_3.bmp,I18.BMP,0.78143
i18_16_4.bmp,I18.BMP,0.6824
i18_16_5.bmp,I18.BMP,0.57574
i18_17_1.bmp,I18.BMP,0.81558
i18_17_2.bmp,I18.BMP,0.83982
i18_17_3.bmp,I18.BMP,0.59843
i18_17_4.bmp,I18.BMP,0.81217
i18_17_5.bmp,I18.BMP,0.4655
i18_18_1.bmp,I18.BMP,0.68589
i18_18_2.bmp,I18.BMP,0.65371
i18_18_3.bmp,I18.BMP,0.59019
i18_18_4.bmp,I18.BMP,0.54921
i18_18_5.bmp,I18.BMP,0.55262
i18_19_1.bmp,I18.BMP,0.70289
i18_19_2.bmp,I18.BMP,0.69264
i18_19_3.bmp,I18.BMP,0.59275
i18_19_4.bmp,I18.BMP,0.51797
i18_19_5.bmp,I18.BMP,0.49698
i18_20_1.bmp,I18.BMP,0.84974
i18_20_2.bmp,I18.BMP,0.76436
i18_20_3.bmp,I18.BMP,0.73487
i18_20_4.bmp,I18.BMP,0.59144
i18_20_5.bmp,I18.BMP,0.44215
i18_21_1.bmp,I18.BMP,0.75753
i18_21_2.bmp,I18.BMP,0.73137
i18_21_3.bmp,I18.BMP,0.61068
i18_21_4.bmp,I18.BMP,0.43309
i18_21_5.bmp,I18.BMP,0.29757
i18_22_1.bmp,I18.BMP,0.78485
i18_22_2.bmp,I18.BMP,0.59702
i18_22_3.bmp,I18.BMP,0.49348
i18_22_4.bmp,I18.BMP,0.3887
i18_22_5.bmp,I18.BMP,0.29991
i18_23_1.bmp,I18.BMP,0.87023
i18_23_2.bmp,I18.BMP,0.85315
i18_23_3.bmp,I18.BMP,0.83659
i18_23_4.bmp,I18.BMP,0.81558
i18_23_5.bmp,I18.BMP,0.53896
i18_24_1.bmp,I18.BMP,0.81184
i18_24_2.bmp,I18.BMP,0.76777
i18_24_3.bmp,I18.BMP,0.62292
i18_24_4.bmp,I18.BMP,0.42701
i18_24_5.bmp,I18.BMP,0.11208
I19_01_1.bmp,I19.BMP,0.78706
i19_01_2.bmp,I19.BMP,0.6979
i19_01_3.bmp,I19.BMP,0.62578
i19_01_4.bmp,I19.BMP,0.55835
i19_01_5.bmp,I19.BMP,0.47694
i19_02_1.bmp,I19.BMP,0.83746
i19_02_2.bmp,I19.BMP,0.77543
i19_02_3.bmp,I19.BMP,0.76544
i19_02_4.bmp,I19.BMP,0.6824
i19_02_5.bmp,I19.BMP,0.6067
i19_03_1.bmp,I19.BMP,0.63459
i19_03_2.bmp,I19.BMP,0.54672
i19_03_3.bmp,I19.BMP,0.48612
i19_03_4.bmp,I19.BMP,0.39553
i19_03_5.bmp,I19.BMP,0.32759
i19_04_1.bmp,I19.BMP,0.81073
i19_04_2.bmp,I19.BMP,0.81808
i19_04_3.bmp,I19.BMP,0.81073
i19_04_4.bmp,I19.BMP,0.71729
i19_04_5.bmp,I19.BMP,0.60874
i19_05_1.bmp,I19.BMP,0.82205
i19_05_2.bmp,I19.BMP,0.75411
i19_05_3.bmp,I19.BMP,0.69372
i19_05_4.bmp,I19.BMP,0.53896
i19_05_5.bmp,I19.BMP,0.42195
i19_06_1.bmp,I19.BMP,0.64465
i19_06_2.bmp,I19.BMP,0.632
i19_06_3.bmp,I19.BMP,0.52009
i19_06_4.bmp,I19.BMP,0.47694
i19_06_5.bmp,I19.BMP,0.42267
i19_07_1.bmp,I19.BMP,0.73667
i19_07_2.bmp,I19.BMP,0.63588
i19_07_3.bmp,I19.BMP,0.52303
i19_07_4.bmp,I19.BMP,0.42342
i19_07_5.bmp,I19.BMP,0.33891
i19_08_1.bmp,I19.BMP,0.73279
i19_08_2.bmp,I19.BMP,0.63975
i19_08_3.bmp,I19.BMP,0.50499
i19_08_4.bmp,I19.BMP,0.38002
i19_08_5.bmp,I19.BMP,0.29086
i19_09_1.bmp,I19.BMP,0.83746
i19_09_2.bmp,I19.BMP,0.81073
i19_09_3.bmp,I19.BMP,0.66352
i19_09_4.bmp,I19.BMP,0.4343
i19_09_5.bmp,I19.BMP,0.23271
i19_10_1.bmp,I19.BMP,0.78808
i19_10_2.bmp,I19.BMP,0.75013
i19_10_3.bmp,I19.BMP,0.66248
i19_10_4.bmp,I19.BMP,0.39553
i19_10_5.bmp,I19.BMP,0.20303
I19_11_1.BMP,I19.BMP,0.75789
i19_11_2.bmp,I19.BMP,0.67862
i19_11_3.bmp,I19.BMP,0.61445
i19_11_4.bmp,I19.BMP,0.38778
i19_11_5.bmp,I19.BMP,0.14263
i19_12_1.bmp,I19.BMP,0.8447
i19_12_2.bmp,I19.BMP,0.76768
i19_12_3.bmp,I19.BMP,0.70882
i19_12_4.bmp,I19.BMP,0.69403
i19_12_5.bmp,I19.BMP,0.61466
I19_13_1.BMP,I19.BMP,0.63588
i19_13_2.bmp,I19.BMP,0.54651
i19_13_3.bmp,I19.BMP,0.48469
i19_13_4.bmp,I19.BMP,0.40685
i19_13_5.bmp,I19.BMP,0.24455
i19_14_1.bmp,I19.BMP,0.77005
i19_14_2.bmp,I19.BMP,0.82961
i19_14_3.bmp,I19.BMP,0.7483
i19_14_4.bmp,I19.BMP,0.67107
i19_14_5.bmp,I19.BMP,0.48857
i19_15_1.bmp,I19.BMP,0.37959
i19_15_2.bmp,I19.BMP,0.43537
i19_15_3.bmp,I19.BMP,0.46918
i19_15_4.bmp,I19.BMP,0.49367
i19_15_5.bmp,I19.BMP,0.47306
i19_16_1.bmp,I19.BMP,0.8447
i19_16_2.bmp,I19.BMP,0.86358
i19_16_3.bmp,I19.BMP,0.72392
i19_16_4.bmp,I19.BMP,0.80318
i19_16_5.bmp,I19.BMP,0.59873
i19_17_1.bmp,I19.BMP,0.75034
i19_17_2.bmp,I19.BMP,0.85297
i19_17_3.bmp,I19.BMP,0.60099
i19_17_4.bmp,I19.BMP,0.79094
i19_17_5.bmp,I19.BMP,0.4446
i19_18_1.bmp,I19.BMP,0.70178
i19_18_2.bmp,I19.BMP,0.59474
i19_18_3.bmp,I19.BMP,0.57385
i19_18_4.bmp,I19.BMP,0.55059
i19_18_5.bmp,I19.BMP,0.54672
i19_19_1.bmp,I19.BMP,0.75993
i19_19_2.bmp,I19.BMP,0.67852
i19_19_3.bmp,I19.BMP,0.61865
i19_19_4.bmp,I19.BMP,0.58404
i19_19_5.bmp,I19.BMP,0.47522
i19_20_1.bmp,I19.BMP,0.78319
i19_20_2.bmp,I19.BMP,0.78431
i19_20_3.bmp,I19.BMP,0.70953
i19_20_4.bmp,I19.BMP,0.55888
i19_20_5.bmp,I19.BMP,0.40308
i19_21_1.bmp,I19.BMP,0.74055
i19_21_2.bmp,I19.BMP,0.70566
i19_21_3.bmp,I19.BMP,0.55059
i19_21_4.bmp,I19.BMP,0.47694
i19_21_5.bmp,I19.BMP,0.28795
i19_22_1.bmp,I19.BMP,0.78808
i19_22_2.bmp,I19.BMP,0.72891
i19_22_3.bmp,I19.BMP,0.59634
i19_22_4.bmp,I19.BMP,0.53141
i19_22_5.bmp,I19.BMP,0.36064
i19_23_1.bmp,I19.BMP,0.80696
i19_23_2.bmp,I19.BMP,0.86735
i19_23_3.bmp,I19.BMP,0.79094
i19_23_4.bmp,I19.BMP,0.79186
i19_23_5.bmp,I19.BMP,0.71341
i19_24_1.bmp,I19.BMP,0.7483
i19_24_2.bmp,I19.BMP,0.63975
i19_24_3.bmp,I19.BMP,0.48717
i19_24_4.bmp,I19.BMP,0.32381
i19_24_5.bmp,I19.BMP,0.07679
I20_01_1.bmp,I20.BMP,0.79273
i20_01_2.bmp,I20.BMP,0.75595
i20_01_3.bmp,I20.BMP,0.67107
i20_01_4.bmp,I20.BMP,0.60149
i20_01_5.bmp,I20.BMP,0.50795
i20_02_1.bmp,I20.BMP,0.80318
i20_02_2.bmp,I20.BMP,0.79641
i20_02_3.bmp,I20.BMP,0.75605
i20_02_4.bmp,I20.BMP,0.72285
i20_02_5.bmp,I20.BMP,0.60884
i20_03_1.bmp,I20.BMP,0.67485
i20_03_2.bmp,I20.BMP,0.56916
i20_03_3.bmp,I20.BMP,0.51183
i20_03_4.bmp,I20.BMP,0.41392
i20_03_5.bmp,I20.BMP,0.34646
i20_04_1.bmp,I20.BMP,0.78431
i20_04_2.bmp,I20.BMP,0.75034
i20_04_3.bmp,I20.BMP,0.70504
i20_04_4.bmp,I20.BMP,0.64363
i20_04_5.bmp,I20.BMP,0.54672
i20_05_1.bmp,I20.BMP,0.82961
i20_05_2.bmp,I20.BMP,0.79186
i20_05_3.bmp,I20.BMP,0.73902
i20_05_4.bmp,I20.BMP,0.57206
i20_05_5.bmp,I20.BMP,0.38421
i20_06_1.bmp,I20.BMP,0.67862
i20_06_2.bmp,I20.BMP,0.55888
i20_06_3.bmp,I20.BMP,0.53141
i20_06_4.bmp,I20.BMP,0.45805
i20_06_5.bmp,I20.BMP,0.41024
i20_07_1.bmp,I20.BMP,0.72285
i20_07_2.bmp,I20.BMP,0.64363
i20_07_3.bmp,I20.BMP,0.6069
i20_07_4.bmp,I20.BMP,0.50122
i20_07_5.bmp,I20.BMP,0.43598
i20_08_1.bmp,I20.BMP,0.77676
i20_08_2.bmp,I20.BMP,0.72504
i20_08_3.bmp,I20.BMP,0.54295
i20_08_4.bmp,I20.BMP,0.45592
i20_08_5.bmp,I20.BMP,0.33668
i20_09_1.bmp,I20.BMP,0.86358
i20_09_2.bmp,I20.BMP,0.8447
i20_09_3.bmp,I20.BMP,0.73021
i20_09_4.bmp,I20.BMP,0.50407
i20_09_5.bmp,I20.BMP,0.28311
i20_10_1.bmp,I20.BMP,0.8447
i20_10_2.bmp,I20.BMP,0.78808
i20_10_3.bmp,I20.BMP,0.67443
i20_10_4.bmp,I20.BMP,0.47857
i20_10_5.bmp,I20.BMP,0.35875
I20_11_1.BMP,I20.BMP,0.76544
i20_11_2.bmp,I20.BMP,0.65975
i20_11_3.bmp,I20.BMP,0.45755
i20_11_4.bmp,I20.BMP,0.25964
i20_11_5.bmp,I20.BMP,0.07188
i20_12_1.bmp,I20.BMP,0.84422
i20_12_2.bmp,I20.BMP,0.72653
i20_12_3.bmp,I20.BMP,0.60313
i20_12_4.bmp,I20.BMP,0.57574
i20_12_5.bmp,I20.BMP,0.33514
I20_13_1.BMP,I20.BMP,0.70446
i20_13_2.bmp,I20.BMP,0.50877
i20_13_3.bmp,I20.BMP,0.51322
i20_13_4.bmp,I20.BMP,0.38002
i20_13_5.bmp,I20.BMP,0.25597
i20_14_1.bmp,I20.BMP,0.82961
i20_14_2.bmp,I20.BMP,0.80318
i20_14_3.bmp,I20.BMP,0.61823
i20_14_4.bmp,I20.BMP,0.55735
i20_14_5.bmp,I20.BMP,0.44837
i20_15_1.bmp,I20.BMP,0.42863
i20_15_2.bmp,I20.BMP,0.4446
i20_15_3.bmp,I20.BMP,0.49483
i20_15_4.bmp,I20.BMP,0.52425
i20_15_5.bmp,I20.BMP,0.54632
i20_16_1.bmp,I20.BMP,0.83319
i20_16_2.bmp,I20.BMP,0.83358
i20_16_3.bmp,I20.BMP,0.74055
i20_16_4.bmp,I20.BMP,0.70178
i20_16_5.bmp,I20.BMP,0.64194
i20_17_1.bmp,I20.BMP,0.77066
i20_17_2.bmp,I20.BMP,0.87364
i20_17_3.bmp,I20.BMP,0.58548
i20_17_4.bmp,I20.BMP,0.80744
i20_17_5.bmp,I20.BMP,0.47276
i20_18_1.bmp,I20.BMP,0.77066
i20_18_2.bmp,I20.BMP,0.71637
i20_18_3.bmp,I20.BMP,0.61068
i20_18_4.bmp,I20.BMP,0.55835
i20_18_5.bmp,I20.BMP,0.55406
i20_19_1.bmp,I20.BMP,0.80009
i20_19_2.bmp,I20.BMP,0.70814
i20_19_3.bmp,I20.BMP,0.65297
i20_19_4.bmp,I20.BMP,0.53896
i20_19_5.bmp,I20.BMP,0.46173
i20_20_1.bmp,I20.BMP,0.84848
i20_20_2.bmp,I20.BMP,0.7486
i20_20_3.bmp,I20.BMP,0.6522
i20_20_4.bmp,I20.BMP,0.47102
i20_20_5.bmp,I20.BMP,0.35507
i20_21_1.bmp,I20.BMP,0.76166
i20_21_2.bmp,I20.BMP,0.64843
i20_21_3.bmp,I20.BMP,0.53896
i20_21_4.bmp,I20.BMP,0.43042
i20_21_5.bmp,I20.BMP,0.33514
i20_22_1.bmp,I20.BMP,0.82583
i20_22_2.bmp,I20.BMP,0.69749
i20_22_3.bmp,I20.BMP,0.61445
i20_22_4.bmp,I20.BMP,0.55447
i20_22_5.bmp,I20.BMP,0.5002
i20_23_1.bmp,I20.BMP,0.81847
i20_23_2.bmp,I20.BMP,0.86261
i20_23_3.bmp,I20.BMP,0.80009
i20_23_4.bmp,I20.BMP,0.64363
i20_23_5.bmp,I20.BMP,0.4176
i20_24_1.bmp,I20.BMP,0.85225
i20_24_2.bmp,I20.BMP,0.69372
i20_24_3.bmp,I20.BMP,0.45755
i20_24_4.bmp,I20.BMP,0.24842
i20_24_5.bmp,I20.BMP,0.08602
I21_01_1.bmp,I21.BMP,0.75578
i21_01_2.bmp,I21.BMP,0.6924
i21_01_3.bmp,I21.BMP,0.60901
i21_01_4.bmp,I21.BMP,0.52562
i21_01_5.bmp,I21.BMP,0.46558
i21_02_1.bmp,I21.BMP,0.79851
i21_02_2.bmp,I21.BMP,0.75912
i21_02_3.bmp,I21.BMP,0.74577
i21_02_4.bmp,I21.BMP,0.65571
i21_02_5.bmp,I21.BMP,0.56048
i21_03_1.bmp,I21.BMP,0.59567
i21_03_2.bmp,I21.BMP,0.52847
i21_03_3.bmp,I21.BMP,0.41944
i21_03_4.bmp,I21.BMP,0.40554
i21_03_5.bmp,I21.BMP,0.33215
i21_04_1.bmp,I21.BMP,0.81582
i21_04_2.bmp,I21.BMP,0.82917
i21_04_3.bmp,I21.BMP,0.74887
i21_04_4.bmp,I21.BMP,0.73021
i21_04_5.bmp,I21.BMP,0.63219
i21_05_1.bmp,I21.BMP,0.78247
i21_05_2.bmp,I21.BMP,0.81249
i21_05_3.bmp,I21.BMP,0.69907
i21_05_4.bmp,I21.BMP,0.52872
i21_05_5.bmp,I21.BMP,0.39553
i21_06_1.bmp,I21.BMP,0.6719
i21_06_2.bmp,I21.BMP,0.5936
i21_06_3.bmp,I21.BMP,0.54246
i21_06_4.bmp,I21.BMP,0.46725
i21_06_5.bmp,I21.BMP,0.40236
i21_07_1.bmp,I21.BMP,0.68589
i21_07_2.bmp,I21.BMP,0.60351
i21_07_3.bmp,I21.BMP,0.56287
i21_07_4.bmp,I21.BMP,0.48091
i21_07_5.bmp,I21.BMP,0.41944
i21_08_1.bmp,I21.BMP,0.75411
i21_08_2.bmp,I21.BMP,0.66191
i21_08_3.bmp,I21.BMP,0.55564
i21_08_4.bmp,I21.BMP,0.42889
i21_08_5.bmp,I21.BMP,0.27545
i21_09_1.bmp,I21.BMP,0.83659
i21_09_2.bmp,I21.BMP,0.85315
i21_09_3.bmp,I21.BMP,0.72679
i21_09_4.bmp,I21.BMP,0.50561
i21_09_5.bmp,I21.BMP,0.26544
i21_10_1.bmp,I21.BMP,0.87023
i21_10_2.bmp,I21.BMP,0.80875
i21_10_3.bmp,I21.BMP,0.70241
i21_10_4.bmp,I21.BMP,0.43309
i21_10_5.bmp,I21.BMP,0.2416
I21_11_1.BMP,I21.BMP,0.84332
i21_11_2.bmp,I21.BMP,0.7391
i21_11_3.bmp,I21.BMP,0.638
i21_11_4.bmp,I21.BMP,0.39553
i21_11_5.bmp,I21.BMP,0.11533
i21_12_1.bmp,I21.BMP,0.79581
i21_12_2.bmp,I21.BMP,0.64904
i21_12_3.bmp,I21.BMP,0.82583
i21_12_4.bmp,I21.BMP,0.77119
i21_12_5.bmp,I21.BMP,0.25551
I21_13_1.BMP,I21.BMP,0.60385
i21_13_2.bmp,I21.BMP,0.49457
i21_13_3.bmp,I21.BMP,0.42002
i21_13_4.bmp,I21.BMP,0.30213
i21_13_5.bmp,I21.BMP,0.33215
i21_14_1.bmp,I21.BMP,0.81249
i21_14_2.bmp,I21.BMP,0.85032
i21_14_3.bmp,I21.BMP,0.819
i21_14_4.bmp,I21.BMP,0.58677
i21_14_5.bmp,I21.BMP,0.48893
i21_15_1.bmp,I21.BMP,0.37454
i21_15_2.bmp,I21.BMP,0.43401
i21_15_3.bmp,I21.BMP,0.47749
i21_15_4.bmp,I21.BMP,0.50481
i21_15_5.bmp,I21.BMP,0.49798
i21_16_1.bmp,I21.BMP,0.84332
i21_16_2.bmp,I21.BMP,0.81582
i21_16_3.bmp,I21.BMP,0.78485
i21_16_4.bmp,I21.BMP,0.7063
i21_16_5.bmp,I21.BMP,0.6357
i21_17_1.bmp,I21.BMP,0.73137
i21_17_2.bmp,I21.BMP,0.8634
i21_17_3.bmp,I21.BMP,0.59019
i21_17_4.bmp,I21.BMP,0.86919
i21_17_5.bmp,I21.BMP,0.47442
i21_18_1.bmp,I21.BMP,0.66191
i21_18_2.bmp,I21.BMP,0.58444
i21_18_3.bmp,I21.BMP,0.55604
i21_18_4.bmp,I21.BMP,0.48299
i21_18_5.bmp,I21.BMP,0.50823
i21_19_1.bmp,I21.BMP,0.73704
i21_19_2.bmp,I21.BMP,0.65238
i21_19_3.bmp,I21.BMP,0.54921
i21_19_4.bmp,I21.BMP,0.48774
i21_19_5.bmp,I21.BMP,0.45557
i21_20_1.bmp,I21.BMP,0.82224
i21_20_2.bmp,I21.BMP,0.77913
i21_20_3.bmp,I21.BMP,0.78143
i21_20_4.bmp,I21.BMP,0.66572
