dis_image,ref_image,dmos,noise
I01_01_1.bmp,1,0.612698889,1
i01_01_2.bmp,1,0.618618889,1
i01_01_3.bmp,1,0.549382222,1
i01_01_4.bmp,1,0.486486667,1
i01_01_5.bmp,1,0.429428889,1
i01_02_1.bmp,1,0.669841111,2
i01_02_2.bmp,1,0.678678889,2
i01_02_3.bmp,1,0.598765556,2
i01_02_4.bmp,1,0.52381,2
i01_02_5.bmp,1,0.484567778,2
i01_03_1.bmp,1,0.530158889,3
i01_03_2.bmp,1,0.474474444,3
i01_03_3.bmp,1,0.411411111,3
i01_03_4.bmp,1,0.354937778,3
i01_03_5.bmp,1,0.301587778,3
i01_04_1.bmp,1,0.663492222,4
i01_04_2.bmp,1,0.63964,4
i01_04_3.bmp,1,0.585585556,4
i01_04_4.bmp,1,0.582582222,4
i01_04_5.bmp,1,0.52381,4
i01_05_1.bmp,1,0.657657778,5
i01_05_2.bmp,1,0.633633333,5
i01_05_3.bmp,1,0.564814444,5
i01_05_4.bmp,1,0.459876667,5
i01_05_5.bmp,1,0.348765556,5
i01_06_1.bmp,1,0.444444444,6
i01_06_2.bmp,1,0.432432222,6
i01_06_3.bmp,1,0.414414444,6
i01_06_4.bmp,1,0.387301111,6
i01_06_5.bmp,1,0.32716,6
i01_07_1.bmp,1,0.564814444,7
i01_07_2.bmp,1,0.527777778,7
i01_07_3.bmp,1,0.444444444,7
i01_07_4.bmp,1,0.358024444,7
i01_07_5.bmp,1,0.243826667,7
i01_08_1.bmp,1,0.576576667,8
i01_08_2.bmp,1,0.496913333,8
i01_08_3.bmp,1,0.387387778,8
i01_08_4.bmp,1,0.333333333,8
i01_08_5.bmp,1,0.234567778,8
i01_09_1.bmp,1,0.675925556,9
i01_09_2.bmp,1,0.574074444,9
i01_09_3.bmp,1,0.492063333,9
i01_09_4.bmp,1,0.312312222,9
i01_09_5.bmp,1,0.171171111,9
i01_10_1.bmp,1,0.663663333,10
i01_10_2.bmp,1,0.660661111,10
i01_10_3.bmp,1,0.546296667,10
i01_10_4.bmp,1,0.357357778,10
i01_10_5.bmp,1,0.231231111,10
I01_11_1.BMP,1,0.657143333,11
i01_11_2.bmp,1,0.630631111,11
i01_11_3.bmp,1,0.521604444,11
i01_11_4.bmp,1,0.408408889,11
i01_11_5.bmp,1,0.162162222,11
i01_12_1.bmp,1,0.660661111,12
i01_12_2.bmp,1,0.651651111,12
i01_12_3.bmp,1,0.468468889,12
i01_12_4.bmp,1,0.425925556,12
i01_12_5.bmp,1,0.381381111,12
I01_13_1.BMP,1,0.606606667,13
i01_13_2.bmp,1,0.434921111,13
i01_13_3.bmp,1,0.364197778,13
i01_13_4.bmp,1,0.351852222,13
i01_13_5.bmp,1,0.345345556,13
i01_14_1.bmp,1,0.632715556,14
i01_14_2.bmp,1,0.672672222,14
i01_14_3.bmp,1,0.63964,14
i01_14_4.bmp,1,0.617284444,14
i01_14_5.bmp,1,0.496732222,14
i01_15_1.bmp,1,0.314814444,15
i01_15_2.bmp,1,0.314285556,15
i01_15_3.bmp,1,0.345345556,15
i01_15_4.bmp,1,0.398147778,15
i01_15_5.bmp,1,0.432432222,15
i01_16_1.bmp,1,0.645062222,16
i01_16_2.bmp,1,0.672672222,16
i01_16_3.bmp,1,0.54321,16
i01_16_4.bmp,1,0.558642222,16
i01_16_5.bmp,1,0.466048889,16
i01_17_1.bmp,1,0.594594444,17
i01_17_2.bmp,1,0.735735556,17
i01_17_3.bmp,1,0.453453333,17
i01_17_4.bmp,1,0.693693333,17
i01_17_5.bmp,1,0.330158889,17
i01_18_1.bmp,1,0.513513333,18
i01_18_2.bmp,1,0.469135556,18
i01_18_3.bmp,1,0.419047778,18
i01_18_4.bmp,1,0.385802222,18
i01_18_5.bmp,1,0.37963,18
i01_19_1.bmp,1,0.660493333,19
i01_19_2.bmp,1,0.608024444,19
i01_19_3.bmp,1,0.564564444,19
i01_19_4.bmp,1,0.503086667,19
i01_19_5.bmp,1,0.438271111,19
i01_20_1.bmp,1,0.650793333,20
i01_20_2.bmp,1,0.648147778,20
i01_20_3.bmp,1,0.669753333,20
i01_20_4.bmp,1,0.564814444,20
i01_20_5.bmp,1,0.481481111,20
i01_21_1.bmp,1,0.633633333,21
i01_21_2.bmp,1,0.58642,21
i01_21_3.bmp,1,0.51952,21
i01_21_4.bmp,1,0.450793333,21
i01_21_5.bmp,1,0.339338889,21
i01_22_1.bmp,1,0.617284444,22
i01_22_2.bmp,1,0.576576667,22
i01_22_3.bmp,1,0.478395556,22
i01_22_4.bmp,1,0.351351111,22
i01_22_5.bmp,1,0.243826667,22
i01_23_1.bmp,1,0.698412222,23
i01_23_2.bmp,1,0.623456667,23
i01_23_3.bmp,1,0.641975556,23
i01_23_4.bmp,1,0.533951111,23
i01_23_5.bmp,1,0.267267778,23
i01_24_1.bmp,1,0.633633333,24
i01_24_2.bmp,1,0.62037,24
i01_24_3.bmp,1,0.567567778,24
i01_24_4.bmp,1,0.342342222,24
i01_24_5.bmp,1,0.051051111,24
I02_01_1.bmp,2,0.638095556,1
i02_01_2.bmp,2,0.593651111,1
i02_01_3.bmp,2,0.580246667,1
i02_01_4.bmp,2,0.466048889,1
i02_01_5.bmp,2,0.441441111,1
i02_02_1.bmp,2,0.67284,2
i02_02_2.bmp,2,0.672672222,2
i02_02_3.bmp,2,0.654321111,2
i02_02_4.bmp,2,0.588588889,2
i02_02_5.bmp,2,0.487654444,2
i02_03_1.bmp,2,0.533333333,3
i02_03_2.bmp,2,0.492492222,3
i02_03_3.bmp,2,0.426426667,3
i02_03_4.bmp,2,0.391975556,3
i02_03_5.bmp,2,0.324324444,3
i02_04_1.bmp,2,0.698412222,4
i02_04_2.bmp,2,0.684684444,4
i02_04_3.bmp,2,0.57716,4
i02_04_4.bmp,2,0.526984444,4
i02_04_5.bmp,2,0.47619,4
i02_05_1.bmp,2,0.679738889,5
i02_05_2.bmp,2,0.679012222,5
i02_05_3.bmp,2,0.603603333,5
i02_05_4.bmp,2,0.486486667,5
i02_05_5.bmp,2,0.37963,5
i02_06_1.bmp,2,0.506173333,6
i02_06_2.bmp,2,0.475308889,6
i02_06_3.bmp,2,0.414414444,6
i02_06_4.bmp,2,0.387301111,6
i02_06_5.bmp,2,0.345345556,6
i02_07_1.bmp,2,0.657143333,7
i02_07_2.bmp,2,0.62037,7
i02_07_3.bmp,2,0.418301111,7
i02_07_4.bmp,2,0.417417778,7
i02_07_5.bmp,2,0.31746,7
i02_08_1.bmp,2,0.678678889,8
i02_08_2.bmp,2,0.574074444,8
i02_08_3.bmp,2,0.504762222,8
i02_08_4.bmp,2,0.426426667,8
i02_08_5.bmp,2,0.336336667,8
i02_09_1.bmp,2,0.666666667,9
i02_09_2.bmp,2,0.612698889,9
i02_09_3.bmp,2,0.503086667,9
i02_09_4.bmp,2,0.405405556,9
i02_09_5.bmp,2,0.268518889,9
i02_10_1.bmp,2,0.666666667,10
i02_10_2.bmp,2,0.66358,10
i02_10_3.bmp,2,0.603603333,10
i02_10_4.bmp,2,0.388888889,10
i02_10_5.bmp,2,0.301587778,10
I02_11_1.BMP,2,0.657407778,11
i02_11_2.bmp,2,0.533951111,11
i02_11_3.bmp,2,0.33033,11
i02_11_4.bmp,2,0.213213333,11
i02_11_5.bmp,2,0.141975556,11
i02_12_1.bmp,2,0.589506667,12
i02_12_2.bmp,2,0.492492222,12
i02_12_3.bmp,2,0.342342222,12
i02_12_4.bmp,2,0.297297778,12
i02_12_5.bmp,2,0.263492222,12
I02_13_1.BMP,2,0.496913333,13
i02_13_2.bmp,2,0.444444444,13
i02_13_3.bmp,2,0.376543333,13
i02_13_4.bmp,2,0.321321111,13
i02_13_5.bmp,2,0.401234444,13
i02_14_1.bmp,2,0.638888889,14
i02_14_2.bmp,2,0.675675556,14
i02_14_3.bmp,2,0.568254444,14
i02_14_4.bmp,2,0.590476667,14
i02_14_5.bmp,2,0.468468889,14
i02_15_1.bmp,2,0.377777778,15
i02_15_2.bmp,2,0.402402222,15
i02_15_3.bmp,2,0.425925556,15
i02_15_4.bmp,2,0.426426667,15
i02_15_5.bmp,2,0.466666667,15
i02_16_1.bmp,2,0.660661111,16
i02_16_2.bmp,2,0.675925556,16
i02_16_3.bmp,2,0.591591111,16
i02_16_4.bmp,2,0.570987778,16
i02_16_5.bmp,2,0.507507778,16
i02_17_1.bmp,2,0.657407778,17
i02_17_2.bmp,2,0.631745556,17
i02_17_3.bmp,2,0.537537778,17
i02_17_4.bmp,2,0.530158889,17
i02_17_5.bmp,2,0.435185556,17
i02_18_1.bmp,2,0.66358,18
i02_18_2.bmp,2,0.621621111,18
i02_18_3.bmp,2,0.536507778,18
i02_18_4.bmp,2,0.546546667,18
i02_18_5.bmp,2,0.504762222,18
i02_19_1.bmp,2,0.641975556,19
i02_19_2.bmp,2,0.603603333,19
i02_19_3.bmp,2,0.537036667,19
i02_19_4.bmp,2,0.469135556,19
i02_19_5.bmp,2,0.417417778,19
i02_20_1.bmp,2,0.672672222,20
i02_20_2.bmp,2,0.685714444,20
i02_20_3.bmp,2,0.589506667,20
i02_20_4.bmp,2,0.444444444,20
i02_20_5.bmp,2,0.311728889,20
i02_21_1.bmp,2,0.663663333,21
i02_21_2.bmp,2,0.588588889,21
i02_21_3.bmp,2,0.511111111,21
i02_21_4.bmp,2,0.364197778,21
i02_21_5.bmp,2,0.262345556,21
i02_22_1.bmp,2,0.612612222,22
i02_22_2.bmp,2,0.582582222,22
i02_22_3.bmp,2,0.498412222,22
i02_22_4.bmp,2,0.42284,22
i02_22_5.bmp,2,0.246913333,22
i02_23_1.bmp,2,0.753086667,23
i02_23_2.bmp,2,0.615615556,23
i02_23_3.bmp,2,0.382715556,23
i02_23_4.bmp,2,0.24024,23
i02_23_5.bmp,2,0.09009,23
i02_24_1.bmp,2,0.675675556,24
i02_24_2.bmp,2,0.546296667,24
i02_24_3.bmp,2,0.333333333,24
i02_24_4.bmp,2,0.234567778,24
i02_24_5.bmp,2,0.099098889,24
I03_01_1.bmp,3,0.641025556,1
i03_01_2.bmp,3,0.567251111,1
i03_01_3.bmp,3,0.520467778,1
i03_01_4.bmp,3,0.472222222,1
i03_01_5.bmp,3,0.436111111,1
i03_02_1.bmp,3,0.687134444,2
i03_02_2.bmp,3,0.698005556,2
i03_02_3.bmp,3,0.583333333,2
i03_02_4.bmp,3,0.555555556,2
i03_02_5.bmp,3,0.511111111,2
i03_03_1.bmp,3,0.516666667,3
i03_03_2.bmp,3,0.452991111,3
i03_03_3.bmp,3,0.427777778,3
i03_03_4.bmp,3,0.364672222,3
i03_03_5.bmp,3,0.321637778,3
i03_04_1.bmp,3,0.709402222,4
i03_04_2.bmp,3,0.628654444,4
i03_04_3.bmp,3,0.580555556,4
i03_04_4.bmp,3,0.511111111,4
i03_04_5.bmp,3,0.397222222,4
i03_05_1.bmp,3,0.722222222,5
i03_05_2.bmp,3,0.625731111,5
i03_05_3.bmp,3,0.588888889,5
i03_05_4.bmp,3,0.478632222,5
i03_05_5.bmp,3,0.385964444,5
i03_06_1.bmp,3,0.535087778,6
i03_06_2.bmp,3,0.504273333,6
i03_06_3.bmp,3,0.455555556,6
i03_06_4.bmp,3,0.416666667,6
i03_06_5.bmp,3,0.388888889,6
i03_07_1.bmp,3,0.552706667,7
i03_07_2.bmp,3,0.455555556,7
i03_07_3.bmp,3,0.42735,7
i03_07_4.bmp,3,0.425,7
i03_07_5.bmp,3,0.401708889,7
i03_08_1.bmp,3,0.704678889,8
i03_08_2.bmp,3,0.622222222,8
i03_08_3.bmp,3,0.497075556,8
i03_08_4.bmp,3,0.416666667,8
i03_08_5.bmp,3,0.327777778,8
i03_09_1.bmp,3,0.738888889,9
i03_09_2.bmp,3,0.695156667,9
i03_09_3.bmp,3,0.608333333,9
i03_09_4.bmp,3,0.415954444,9
i03_09_5.bmp,3,0.274853333,9
i03_10_1.bmp,3,0.692982222,10
i03_10_2.bmp,3,0.62963,10
i03_10_3.bmp,3,0.561253333,10
i03_10_4.bmp,3,0.366666667,10
i03_10_5.bmp,3,0.276353333,10
I03_11_1.BMP,3,0.596491111,11
i03_11_2.bmp,3,0.452991111,11
i03_11_3.bmp,3,0.316238889,11
i03_11_4.bmp,3,0.202278889,11
i03_11_5.bmp,3,0.077777778,11
i03_12_1.bmp,3,0.60114,12
i03_12_2.bmp,3,0.453216667,12
i03_12_3.bmp,3,0.31579,12
i03_12_4.bmp,3,0.344444444,12
i03_12_5.bmp,3,0.266666667,12
I03_13_1.BMP,3,0.569801111,13
i03_13_2.bmp,3,0.404558889,13
i03_13_3.bmp,3,0.436111111,13
i03_13_4.bmp,3,0.325,13
i03_13_5.bmp,3,0.269005556,13
i03_14_1.bmp,3,0.564102222,14
i03_14_2.bmp,3,0.666666667,14
i03_14_3.bmp,3,0.538888889,14
i03_14_4.bmp,3,0.495726667,14
i03_14_5.bmp,3,0.388888889,14
i03_15_1.bmp,3,0.413888889,15
i03_15_2.bmp,3,0.45,15
i03_15_3.bmp,3,0.447222222,15
i03_15_4.bmp,3,0.475783333,15
i03_15_5.bmp,3,0.532763333,15
i03_16_1.bmp,3,0.757834444,16
i03_16_2.bmp,3,0.725,16
i03_16_3.bmp,3,0.663888889,16
i03_16_4.bmp,3,0.675,16
i03_16_5.bmp,3,0.558404444,16
i03_17_1.bmp,3,0.698005556,17
i03_17_2.bmp,3,0.75,17
i03_17_3.bmp,3,0.577777778,17
i03_17_4.bmp,3,0.730555556,17
i03_17_5.bmp,3,0.421652222,17
i03_18_1.bmp,3,0.641025556,18
i03_18_2.bmp,3,0.635327778,18
i03_18_3.bmp,3,0.618233333,18
i03_18_4.bmp,3,0.555555556,18
i03_18_5.bmp,3,0.517543333,18
i03_19_1.bmp,3,0.612535556,19
i03_19_2.bmp,3,0.558404444,19
i03_19_3.bmp,3,0.522222222,19
i03_19_4.bmp,3,0.478632222,19
i03_19_5.bmp,3,0.410256667,19
i03_20_1.bmp,3,0.649123333,20
i03_20_2.bmp,3,0.606837778,20
i03_20_3.bmp,3,0.461987778,20
i03_20_4.bmp,3,0.353276667,20
i03_20_5.bmp,3,0.313888889,20
i03_21_1.bmp,3,0.581871111,21
i03_21_2.bmp,3,0.492877778,21
i03_21_3.bmp,3,0.433048889,21
i03_21_4.bmp,3,0.353276667,21
i03_21_5.bmp,3,0.233333333,21
i03_22_1.bmp,3,0.663817778,22
i03_22_2.bmp,3,0.595441111,22
i03_22_3.bmp,3,0.581196667,22
i03_22_4.bmp,3,0.48433,22
i03_22_5.bmp,3,0.435672222,22
i03_23_1.bmp,3,0.746438889,23
i03_23_2.bmp,3,0.649572222,23
i03_23_3.bmp,3,0.433333333,23
i03_23_4.bmp,3,0.295321111,23
i03_23_5.bmp,3,0.219444444,23
i03_24_1.bmp,3,0.638176667,24
i03_24_2.bmp,3,0.467236667,24
i03_24_3.bmp,3,0.313888889,24
i03_24_4.bmp,3,0.201754444,24
i03_24_5.bmp,3,0.046783333,24
I04_01_1.bmp,4,0.640211111,1
i04_01_2.bmp,4,0.608465556,1
i04_01_3.bmp,4,0.547618889,1
i04_01_4.bmp,4,0.474254444,1
i04_01_5.bmp,4,0.444444444,1
i04_02_1.bmp,4,0.697222222,2
i04_02_2.bmp,4,0.683761111,2
i04_02_3.bmp,4,0.631436667,2
i04_02_4.bmp,4,0.589946667,2
i04_02_5.bmp,4,0.504065556,2
i04_03_1.bmp,4,0.531165556,3
i04_03_2.bmp,4,0.468254444,3
i04_03_3.bmp,4,0.433333333,3
i04_03_4.bmp,4,0.380555556,3
i04_03_5.bmp,4,0.335978889,3
i04_04_1.bmp,4,0.680555556,4
i04_04_2.bmp,4,0.696476667,4
i04_04_3.bmp,4,0.683333333,4
i04_04_4.bmp,4,0.608465556,4
i04_04_5.bmp,4,0.534391111,4
i04_05_1.bmp,4,0.701057778,5
i04_05_2.bmp,4,0.655826667,5
i04_05_3.bmp,4,0.591666667,5
i04_05_4.bmp,4,0.497354444,5
i04_05_5.bmp,4,0.411924444,5
i04_06_1.bmp,4,0.558201111,6
i04_06_2.bmp,4,0.506775556,6
i04_06_3.bmp,4,0.473544444,6
i04_06_4.bmp,4,0.466124444,6
i04_06_5.bmp,4,0.383333333,6
i04_07_1.bmp,4,0.521164444,7
i04_07_2.bmp,4,0.452777778,7
i04_07_3.bmp,4,0.391534444,7
i04_07_4.bmp,4,0.349206667,7
i04_07_5.bmp,4,0.328042222,7
i04_08_1.bmp,4,0.701057778,8
i04_08_2.bmp,4,0.658536667,8
i04_08_3.bmp,4,0.597883333,8
i04_08_4.bmp,4,0.486111111,8
i04_08_5.bmp,4,0.407407778,8
i04_09_1.bmp,4,0.708994444,9
i04_09_2.bmp,4,0.644986667,9
i04_09_3.bmp,4,0.560975556,9
i04_09_4.bmp,4,0.420054444,9
i04_09_5.bmp,4,0.277777778,9
i04_10_1.bmp,4,0.674603333,10
i04_10_2.bmp,4,0.663956667,10
i04_10_3.bmp,4,0.563492222,10
i04_10_4.bmp,4,0.362433333,10
i04_10_5.bmp,4,0.243386667,10
I04_11_1.BMP,4,0.588888889,11
i04_11_2.bmp,4,0.444444444,11
i04_11_3.bmp,4,0.322493333,11
i04_11_4.bmp,4,0.222222222,11
i04_11_5.bmp,4,0.097883333,11
i04_12_1.bmp,4,0.672222222,12
i04_12_2.bmp,4,0.515873333,12
i04_12_3.bmp,4,0.436507778,12
i04_12_4.bmp,4,0.322751111,12
i04_12_5.bmp,4,0.295393333,12
I04_13_1.BMP,4,0.518518889,13
i04_13_2.bmp,4,0.42735,13
i04_13_3.bmp,4,0.373015556,13
i04_13_4.bmp,4,0.384823333,13
i04_13_5.bmp,4,0.26455,13
i04_14_1.bmp,4,0.563492222,14
i04_14_2.bmp,4,0.71164,14
i04_14_3.bmp,4,0.666666667,14
i04_14_4.bmp,4,0.489417778,14
i04_14_5.bmp,4,0.401084444,14
i04_15_1.bmp,4,0.375661111,15
i04_15_2.bmp,4,0.378306667,15
i04_15_3.bmp,4,0.388888889,15
i04_15_4.bmp,4,0.417344444,15
i04_15_5.bmp,4,0.450142222,15
i04_16_1.bmp,4,0.698412222,16
i04_16_2.bmp,4,0.738095556,16
i04_16_3.bmp,4,0.677248889,16
i04_16_4.bmp,4,0.62963,16
i04_16_5.bmp,4,0.57265,16
i04_17_1.bmp,4,0.666666667,17
i04_17_2.bmp,4,0.740741111,17
i04_17_3.bmp,4,0.531165556,17
i04_17_4.bmp,4,0.801587778,17
i04_17_5.bmp,4,0.436111111,17
i04_18_1.bmp,4,0.601625556,18
i04_18_2.bmp,4,0.558265556,18
i04_18_3.bmp,4,0.518518889,18
i04_18_4.bmp,4,0.4709,18
i04_18_5.bmp,4,0.436314444,18
i04_19_1.bmp,4,0.60582,19
i04_19_2.bmp,4,0.595237778,19
i04_19_3.bmp,4,0.544715556,19
i04_19_4.bmp,4,0.491666667,19
i04_19_5.bmp,4,0.462963333,19
i04_20_1.bmp,4,0.716931111,20
i04_20_2.bmp,4,0.580555556,20
i04_20_3.bmp,4,0.465608889,20
i04_20_4.bmp,4,0.346561111,20
i04_20_5.bmp,4,0.268292222,20
i04_21_1.bmp,4,0.571815556,21
i04_21_2.bmp,4,0.525745556,21
i04_21_3.bmp,4,0.42328,21
i04_21_4.bmp,4,0.357723333,21
i04_21_5.bmp,4,0.222222222,21
i04_22_1.bmp,4,0.669376667,22
i04_22_2.bmp,4,0.642856667,22
i04_22_3.bmp,4,0.492063333,22
i04_22_4.bmp,4,0.457994444,22
i04_22_5.bmp,4,0.322751111,22
i04_23_1.bmp,4,0.713888889,23
i04_23_2.bmp,4,0.600528889,23
i04_23_3.bmp,4,0.430894444,23
i04_23_4.bmp,4,0.327913333,23
i04_23_5.bmp,4,0.164021111,23
i04_24_1.bmp,4,0.616402222,24
i04_24_2.bmp,4,0.417988889,24
i04_24_3.bmp,4,0.287263333,24
i04_24_4.bmp,4,0.21164,24
i04_24_5.bmp,4,0.065041111,24
I05_01_1.bmp,5,0.613888889,1
i05_01_2.bmp,5,0.611111111,1
i05_01_3.bmp,5,0.538461111,1
i05_01_4.bmp,5,0.450142222,1
i05_01_5.bmp,5,0.395664444,1
i05_02_1.bmp,5,0.647696667,2
i05_02_2.bmp,5,0.631436667,2
i05_02_3.bmp,5,0.591666667,2
i05_02_4.bmp,5,0.566395556,2
i05_02_5.bmp,5,0.472934444,2
i05_03_1.bmp,5,0.566395556,3
i05_03_2.bmp,5,0.498644444,3
i05_03_3.bmp,5,0.408333333,3
i05_03_4.bmp,5,0.341463333,3
i05_03_5.bmp,5,0.263888889,3
i05_04_1.bmp,5,0.626016667,4
i05_04_2.bmp,5,0.638888889,4
i05_04_3.bmp,5,0.619444444,4
i05_04_4.bmp,5,0.547425556,4
i05_04_5.bmp,5,0.488888889,4
i05_05_1.bmp,5,0.625,5
i05_05_2.bmp,5,0.598915556,5
i05_05_3.bmp,5,0.522222222,5
i05_05_4.bmp,5,0.423976667,5
i05_05_5.bmp,5,0.324786667,5
i05_06_1.bmp,5,0.486111111,6
i05_06_2.bmp,5,0.435897778,6
i05_06_3.bmp,5,0.388888889,6
i05_06_4.bmp,5,0.368563333,6
i05_06_5.bmp,5,0.279202222,6
i05_07_1.bmp,5,0.586111111,7
i05_07_2.bmp,5,0.585365556,7
i05_07_3.bmp,5,0.504273333,7
i05_07_4.bmp,5,0.450142222,7
i05_07_5.bmp,5,0.349593333,7
i05_08_1.bmp,5,0.6,8
i05_08_2.bmp,5,0.518518889,8
i05_08_3.bmp,5,0.406504444,8
i05_08_4.bmp,5,0.308943333,8
i05_08_5.bmp,5,0.138888889,8
i05_09_1.bmp,5,0.647222222,9
i05_09_2.bmp,5,0.647222222,9
i05_09_3.bmp,5,0.591666667,9
i05_09_4.bmp,5,0.388888889,9
i05_09_5.bmp,5,0.151761111,9
i05_10_1.bmp,5,0.636856667,10
i05_10_2.bmp,5,0.57265,10
i05_10_3.bmp,5,0.523035556,10
i05_10_4.bmp,5,0.382113333,10
i05_10_5.bmp,5,0.208672222,10
I05_11_1.BMP,5,0.639566667,11
i05_11_2.bmp,5,0.6,11
i05_11_3.bmp,5,0.5,11
i05_11_4.bmp,5,0.407407778,11
i05_11_5.bmp,5,0.25,11
i05_12_1.bmp,5,0.631436667,12
i05_12_2.bmp,5,0.641666667,12
i05_12_3.bmp,5,0.594444444,12
i05_12_4.bmp,5,0.422222222,12
i05_12_5.bmp,5,0.302777778,12
I05_13_1.BMP,5,0.607045556,13
i05_13_2.bmp,5,0.544715556,13
i05_13_3.bmp,5,0.386111111,13
i05_13_4.bmp,5,0.330623333,13
i05_13_5.bmp,5,0.219297778,13
i05_14_1.bmp,5,0.658536667,14
i05_14_2.bmp,5,0.615176667,14
i05_14_3.bmp,5,0.623306667,14
i05_14_4.bmp,5,0.580555556,14
i05_14_5.bmp,5,0.479674444,14
i05_15_1.bmp,5,0.338888889,15
i05_15_2.bmp,5,0.344444444,15
i05_15_3.bmp,5,0.368563333,15
i05_15_4.bmp,5,0.433333333,15
i05_15_5.bmp,5,0.42735,15
i05_16_1.bmp,5,0.683333333,16
i05_16_2.bmp,5,0.661111111,16
i05_16_3.bmp,5,0.620596667,16
i05_16_4.bmp,5,0.566395556,16
i05_16_5.bmp,5,0.472222222,16
i05_17_1.bmp,5,0.588888889,17
i05_17_2.bmp,5,0.758807778,17
i05_17_3.bmp,5,0.447222222,17
i05_17_4.bmp,5,0.728997778,17
i05_17_5.bmp,5,0.311111111,17
i05_18_1.bmp,5,0.530555556,18
i05_18_2.bmp,5,0.467236667,18
i05_18_3.bmp,5,0.415954444,18
i05_18_4.bmp,5,0.393162222,18
i05_18_5.bmp,5,0.35,18
i05_19_1.bmp,5,0.575,19
i05_19_2.bmp,5,0.533875556,19
i05_19_3.bmp,5,0.469444444,19
i05_19_4.bmp,5,0.405555556,19
i05_19_5.bmp,5,0.373983333,19
i05_20_1.bmp,5,0.631436667,20
i05_20_2.bmp,5,0.617886667,20
i05_20_3.bmp,5,0.558265556,20
i05_20_4.bmp,5,0.497222222,20
i05_20_5.bmp,5,0.364672222,20
i05_21_1.bmp,5,0.622222222,21
i05_21_2.bmp,5,0.547222222,21
i05_21_3.bmp,5,0.485094444,21
i05_21_4.bmp,5,0.372222222,21
i05_21_5.bmp,5,0.275,21
i05_22_1.bmp,5,0.586111111,22
i05_22_2.bmp,5,0.583333333,22
i05_22_3.bmp,5,0.528455556,22
i05_22_4.bmp,5,0.455555556,22
i05_22_5.bmp,5,0.352303333,22
i05_23_1.bmp,5,0.636856667,23
i05_23_2.bmp,5,0.619444444,23
i05_23_3.bmp,5,0.626016667,23
i05_23_4.bmp,5,0.639566667,23
i05_23_5.bmp,5,0.604335556,23
i05_24_1.bmp,5,0.613888889,24
i05_24_2.bmp,5,0.623306667,24
i05_24_3.bmp,5,0.577777778,24
i05_24_4.bmp,5,0.439024444,24
i05_24_5.bmp,5,0.289973333,24
I06_01_1.bmp,6,0.63964,1
i06_01_2.bmp,6,0.574074444,1
i06_01_3.bmp,6,0.558558889,1
i06_01_4.bmp,6,0.479365556,1
i06_01_5.bmp,6,0.401234444,1
i06_02_1.bmp,6,0.684684444,2
i06_02_2.bmp,6,0.642642222,2
i06_02_3.bmp,6,0.606606667,2
i06_02_4.bmp,6,0.537036667,2
i06_02_5.bmp,6,0.487654444,2
i06_03_1.bmp,6,0.509258889,3
i06_03_2.bmp,6,0.450793333,3
