dis_image,ref_image,dmos,noise
i06_03_3.bmp,6,0.385802222,3
i06_03_4.bmp,6,0.327327778,3
i06_03_5.bmp,6,0.277777778,3
i06_04_1.bmp,6,0.648147778,4
i06_04_2.bmp,6,0.651234444,4
i06_04_3.bmp,6,0.632715556,4
i06_04_4.bmp,6,0.564564444,4
i06_04_5.bmp,6,0.509258889,4
i06_05_1.bmp,6,0.657657778,5
i06_05_2.bmp,6,0.634921111,5
i06_05_3.bmp,6,0.552552222,5
i06_05_4.bmp,6,0.447618889,5
i06_05_5.bmp,6,0.327327778,5
i06_06_1.bmp,6,0.512345556,6
i06_06_2.bmp,6,0.487654444,6
i06_06_3.bmp,6,0.419753333,6
i06_06_4.bmp,6,0.391975556,6
i06_06_5.bmp,6,0.339338889,6
i06_07_1.bmp,6,0.591591111,7
i06_07_2.bmp,6,0.568254444,7
i06_07_3.bmp,6,0.48949,7
i06_07_4.bmp,6,0.349206667,7
i06_07_5.bmp,6,0.298412222,7
i06_08_1.bmp,6,0.576576667,8
i06_08_2.bmp,6,0.509258889,8
i06_08_3.bmp,6,0.387301111,8
i06_08_4.bmp,6,0.3003,8
i06_08_5.bmp,6,0.228227778,8
i06_09_1.bmp,6,0.672672222,9
i06_09_2.bmp,6,0.651651111,9
i06_09_3.bmp,6,0.54054,9
i06_09_4.bmp,6,0.333333333,9
i06_09_5.bmp,6,0.184126667,9
i06_10_1.bmp,6,0.648648889,10
i06_10_2.bmp,6,0.625396667,10
i06_10_3.bmp,6,0.603174444,10
i06_10_4.bmp,6,0.351351111,10
i06_10_5.bmp,6,0.197531111,10
I06_11_1.BMP,6,0.615615556,11
i06_11_2.bmp,6,0.57716,11
i06_11_3.bmp,6,0.5,11
i06_11_4.bmp,6,0.342342222,11
i06_11_5.bmp,6,0.084084444,11
i06_12_1.bmp,6,0.651234444,12
i06_12_2.bmp,6,0.527777778,12
i06_12_3.bmp,6,0.483483333,12
i06_12_4.bmp,6,0.403174444,12
i06_12_5.bmp,6,0.426426667,12
I06_13_1.BMP,6,0.51952,13
i06_13_2.bmp,6,0.536507778,13
i06_13_3.bmp,6,0.463492222,13
i06_13_4.bmp,6,0.354937778,13
i06_13_5.bmp,6,0.3003,13
i06_14_1.bmp,6,0.666666667,14
i06_14_2.bmp,6,0.666666667,14
i06_14_3.bmp,6,0.530158889,14
i06_14_4.bmp,6,0.481481111,14
i06_14_5.bmp,6,0.478395556,14
i06_15_1.bmp,6,0.402402222,15
i06_15_2.bmp,6,0.369368889,15
i06_15_3.bmp,6,0.416666667,15
i06_15_4.bmp,6,0.48949,15
i06_15_5.bmp,6,0.537036667,15
i06_16_1.bmp,6,0.618618889,16
i06_16_2.bmp,6,0.694444444,16
i06_16_3.bmp,6,0.564814444,16
i06_16_4.bmp,6,0.648648889,16
i06_16_5.bmp,6,0.459876667,16
i06_17_1.bmp,6,0.617284444,17
i06_17_2.bmp,6,0.675675556,17
i06_17_3.bmp,6,0.450617778,17
i06_17_4.bmp,6,0.648648889,17
i06_17_5.bmp,6,0.375375556,17
i06_18_1.bmp,6,0.577777778,18
i06_18_2.bmp,6,0.484567778,18
i06_18_3.bmp,6,0.432098889,18
i06_18_4.bmp,6,0.414414444,18
i06_18_5.bmp,6,0.42042,18
i06_19_1.bmp,6,0.592592222,19
i06_19_2.bmp,6,0.585585556,19
i06_19_3.bmp,6,0.54955,19
i06_19_4.bmp,6,0.466048889,19
i06_19_5.bmp,6,0.399398889,19
i06_20_1.bmp,6,0.623456667,20
i06_20_2.bmp,6,0.58642,20
i06_20_3.bmp,6,0.621621111,20
i06_20_4.bmp,6,0.54955,20
i06_20_5.bmp,6,0.441441111,20
i06_21_1.bmp,6,0.633633333,21
i06_21_2.bmp,6,0.567901111,21
i06_21_3.bmp,6,0.52381,21
i06_21_4.bmp,6,0.404321111,21
i06_21_5.bmp,6,0.311728889,21
i06_22_1.bmp,6,0.626543333,22
i06_22_2.bmp,6,0.58642,22
i06_22_3.bmp,6,0.462462222,22
i06_22_4.bmp,6,0.396396667,22
i06_22_5.bmp,6,0.33033,22
i06_23_1.bmp,6,0.657143333,23
i06_23_2.bmp,6,0.645062222,23
i06_23_3.bmp,6,0.630631111,23
i06_23_4.bmp,6,0.591591111,23
i06_23_5.bmp,6,0.260317778,23
i06_24_1.bmp,6,0.648648889,24
i06_24_2.bmp,6,0.644444444,24
i06_24_3.bmp,6,0.534534444,24
i06_24_4.bmp,6,0.357357778,24
i06_24_5.bmp,6,0.098765556,24
I07_01_1.bmp,7,0.631313333,1
i07_01_2.bmp,7,0.565656667,1
i07_01_3.bmp,7,0.533333333,1
i07_01_4.bmp,7,0.49495,1
i07_01_5.bmp,7,0.441798889,1
i07_02_1.bmp,7,0.671604444,2
i07_02_2.bmp,7,0.651515556,2
i07_02_3.bmp,7,0.617571111,2
i07_02_4.bmp,7,0.581395556,2
i07_02_5.bmp,7,0.528395556,2
i07_03_1.bmp,7,0.548147778,3
i07_03_2.bmp,7,0.469696667,3
i07_03_3.bmp,7,0.414814444,3
i07_03_4.bmp,7,0.367901111,3
i07_03_5.bmp,7,0.303703333,3
i07_04_1.bmp,7,0.651852222,4
i07_04_2.bmp,7,0.666666667,4
i07_04_3.bmp,7,0.602468889,4
i07_04_4.bmp,7,0.550135556,4
i07_04_5.bmp,7,0.4677,4
i07_05_1.bmp,7,0.671604444,5
i07_05_2.bmp,7,0.644444444,5
i07_05_3.bmp,7,0.573232222,5
i07_05_4.bmp,7,0.475452222,5
i07_05_5.bmp,7,0.368686667,5
i07_06_1.bmp,7,0.537036667,6
i07_06_2.bmp,7,0.512626667,6
i07_06_3.bmp,7,0.462121111,6
i07_06_4.bmp,7,0.416666667,6
i07_06_5.bmp,7,0.368686667,6
i07_07_1.bmp,7,0.620155556,7
i07_07_2.bmp,7,0.57672,7
i07_07_3.bmp,7,0.479797778,7
i07_07_4.bmp,7,0.402468889,7
i07_07_5.bmp,7,0.315245556,7
i07_08_1.bmp,7,0.651515556,8
i07_08_2.bmp,7,0.614814444,8
i07_08_3.bmp,7,0.509044444,8
i07_08_4.bmp,7,0.380246667,8
i07_08_5.bmp,7,0.292928889,8
i07_09_1.bmp,7,0.71358,9
i07_09_2.bmp,7,0.669135556,9
i07_09_3.bmp,7,0.580807778,9
i07_09_4.bmp,7,0.44186,9
i07_09_5.bmp,7,0.274074444,9
i07_10_1.bmp,7,0.681481111,10
i07_10_2.bmp,7,0.65404,10
i07_10_3.bmp,7,0.560605556,10
i07_10_4.bmp,7,0.411616667,10
i07_10_5.bmp,7,0.247474444,10
I07_11_1.BMP,7,0.609818889,11
i07_11_2.bmp,7,0.501234444,11
i07_11_3.bmp,7,0.381313333,11
i07_11_4.bmp,7,0.269135556,11
i07_11_5.bmp,7,0.108585556,11
i07_12_1.bmp,7,0.593434444,12
i07_12_2.bmp,7,0.525252222,12
i07_12_3.bmp,7,0.392592222,12
i07_12_4.bmp,7,0.318182222,12
i07_12_5.bmp,7,0.279012222,12
I07_13_1.BMP,7,0.509044444,13
i07_13_2.bmp,7,0.45202,13
i07_13_3.bmp,7,0.374676667,13
i07_13_4.bmp,7,0.30303,13
i07_13_5.bmp,7,0.279012222,13
i07_14_1.bmp,7,0.643938889,14
i07_14_2.bmp,7,0.684343333,14
i07_14_3.bmp,7,0.633838889,14
i07_14_4.bmp,7,0.580246667,14
i07_14_5.bmp,7,0.467172222,14
i07_15_1.bmp,7,0.40404,15
i07_15_2.bmp,7,0.365432222,15
i07_15_3.bmp,7,0.338383333,15
i07_15_4.bmp,7,0.371212222,15
i07_15_5.bmp,7,0.405684444,15
i07_16_1.bmp,7,0.689394444,16
i07_16_2.bmp,7,0.705426667,16
i07_16_3.bmp,7,0.659258889,16
i07_16_4.bmp,7,0.595062222,16
i07_16_5.bmp,7,0.535353333,16
i07_17_1.bmp,7,0.616161111,17
i07_17_2.bmp,7,0.711111111,17
i07_17_3.bmp,7,0.489417778,17
i07_17_4.bmp,7,0.747474444,17
i07_17_5.bmp,7,0.371212222,17
i07_18_1.bmp,7,0.598484444,18
i07_18_2.bmp,7,0.550505556,18
i07_18_3.bmp,7,0.48642,18
i07_18_4.bmp,7,0.429293333,18
i07_18_5.bmp,7,0.40404,18
i07_19_1.bmp,7,0.651852222,19
i07_19_2.bmp,7,0.604937778,19
i07_19_3.bmp,7,0.533333333,19
i07_19_4.bmp,7,0.457071111,19
i07_19_5.bmp,7,0.411616667,19
i07_20_1.bmp,7,0.638888889,20
i07_20_2.bmp,7,0.602468889,20
i07_20_3.bmp,7,0.490955556,20
i07_20_4.bmp,7,0.402468889,20
i07_20_5.bmp,7,0.325581111,20
i07_21_1.bmp,7,0.62963,21
i07_21_2.bmp,7,0.550505556,21
i07_21_3.bmp,7,0.45679,21
i07_21_4.bmp,7,0.376262222,21
i07_21_5.bmp,7,0.258397778,21
i07_22_1.bmp,7,0.659258889,22
i07_22_2.bmp,7,0.581395556,22
i07_22_3.bmp,7,0.516795556,22
i07_22_4.bmp,7,0.460317778,22
i07_22_5.bmp,7,0.295454444,22
i07_23_1.bmp,7,0.669135556,23
i07_23_2.bmp,7,0.637036667,23
i07_23_3.bmp,7,0.560493333,23
i07_23_4.bmp,7,0.4677,23
i07_23_5.bmp,7,0.293826667,23
i07_24_1.bmp,7,0.635658889,24
i07_24_2.bmp,7,0.548147778,24
i07_24_3.bmp,7,0.429293333,24
i07_24_4.bmp,7,0.25,24
i07_24_5.bmp,7,0.05291,24
I08_01_1.bmp,8,0.616487778,1
i08_01_2.bmp,8,0.523297778,1
i08_01_3.bmp,8,0.537634444,1
i08_01_4.bmp,8,0.455555556,1
i08_01_5.bmp,8,0.394265556,1
i08_02_1.bmp,8,0.621527778,2
i08_02_2.bmp,8,0.616487778,2
i08_02_3.bmp,8,0.600694444,2
i08_02_4.bmp,8,0.580645556,2
i08_02_5.bmp,8,0.516128889,2
i08_03_1.bmp,8,0.516128889,3
i08_03_2.bmp,8,0.476702222,3
i08_03_3.bmp,8,0.385185556,3
i08_03_4.bmp,8,0.329861111,3
i08_03_5.bmp,8,0.260416667,3
i08_04_1.bmp,8,0.673835556,4
i08_04_2.bmp,8,0.648745556,4
i08_04_3.bmp,8,0.625,4
i08_04_4.bmp,8,0.604166667,4
i08_04_5.bmp,8,0.551971111,4
i08_05_1.bmp,8,0.592592222,5
i08_05_2.bmp,8,0.605734444,5
i08_05_3.bmp,8,0.524305556,5
i08_05_4.bmp,8,0.44086,5
i08_05_5.bmp,8,0.347222222,5
i08_06_1.bmp,8,0.487455556,6
i08_06_2.bmp,8,0.454861111,6
i08_06_3.bmp,8,0.437036667,6
i08_06_4.bmp,8,0.401433333,6
i08_06_5.bmp,8,0.340502222,6
i08_07_1.bmp,8,0.611111111,7
i08_07_2.bmp,8,0.516128889,7
i08_07_3.bmp,8,0.462963333,7
i08_07_4.bmp,8,0.383512222,7
i08_07_5.bmp,8,0.265233333,7
i08_08_1.bmp,8,0.579861111,8
i08_08_2.bmp,8,0.510416667,8
i08_08_3.bmp,8,0.433692222,8
i08_08_4.bmp,8,0.318996667,8
i08_08_5.bmp,8,0.218637778,8
i08_09_1.bmp,8,0.634408889,9
i08_09_2.bmp,8,0.652777778,9
i08_09_3.bmp,8,0.559027778,9
i08_09_4.bmp,8,0.388888889,9
i08_09_5.bmp,8,0.194444444,9
i08_10_1.bmp,8,0.663082222,10
i08_10_2.bmp,8,0.621527778,10
i08_10_3.bmp,8,0.520833333,10
i08_10_4.bmp,8,0.357638889,10
i08_10_5.bmp,8,0.149305556,10
I08_11_1.BMP,8,0.666666667,11
i08_11_2.bmp,8,0.583333333,11
i08_11_3.bmp,8,0.507407778,11
i08_11_4.bmp,8,0.46595,11
i08_11_5.bmp,8,0.251852222,11
i08_12_1.bmp,8,0.688172222,12
i08_12_2.bmp,8,0.637993333,12
i08_12_3.bmp,8,0.611111111,12
i08_12_4.bmp,8,0.534722222,12
i08_12_5.bmp,8,0.472222222,12
I08_13_1.BMP,8,0.642361111,13
i08_13_2.bmp,8,0.362963333,13
i08_13_3.bmp,8,0.487455556,13
i08_13_4.bmp,8,0.303703333,13
i08_13_5.bmp,8,0.236111111,13
i08_14_1.bmp,8,0.628472222,14
i08_14_2.bmp,8,0.604166667,14
i08_14_3.bmp,8,0.541218889,14
i08_14_4.bmp,8,0.527777778,14
i08_14_5.bmp,8,0.444444444,14
i08_15_1.bmp,8,0.419354444,15
i08_15_2.bmp,8,0.326164444,15
i08_15_3.bmp,8,0.364583333,15
i08_15_4.bmp,8,0.409722222,15
i08_15_5.bmp,8,0.390681111,15
i08_16_1.bmp,8,0.673611111,16
i08_16_2.bmp,8,0.638888889,16
i08_16_3.bmp,8,0.65233,16
i08_16_4.bmp,8,0.544803333,16
i08_16_5.bmp,8,0.507407778,16
i08_17_1.bmp,8,0.600694444,17
i08_17_2.bmp,8,0.620072222,17
i08_17_3.bmp,8,0.465277778,17
i08_17_4.bmp,8,0.562724444,17
i08_17_5.bmp,8,0.362006667,17
i08_18_1.bmp,8,0.472222222,18
i08_18_2.bmp,8,0.415771111,18
i08_18_3.bmp,8,0.326388889,18
i08_18_4.bmp,8,0.315972222,18
i08_18_5.bmp,8,0.318996667,18
i08_19_1.bmp,8,0.598566667,19
i08_19_2.bmp,8,0.548386667,19
i08_19_3.bmp,8,0.520833333,19
i08_19_4.bmp,8,0.448028889,19
i08_19_5.bmp,8,0.399305556,19
i08_20_1.bmp,8,0.65233,20
i08_20_2.bmp,8,0.663082222,20
i08_20_3.bmp,8,0.585185556,20
i08_20_4.bmp,8,0.513888889,20
i08_20_5.bmp,8,0.423611111,20
i08_21_1.bmp,8,0.631944444,21
i08_21_2.bmp,8,0.548386667,21
i08_21_3.bmp,8,0.476702222,21
i08_21_4.bmp,8,0.422938889,21
i08_21_5.bmp,8,0.297491111,21
i08_22_1.bmp,8,0.623655556,22
i08_22_2.bmp,8,0.605734444,22
i08_22_3.bmp,8,0.462365556,22
i08_22_4.bmp,8,0.340277778,22
i08_22_5.bmp,8,0.263888889,22
i08_23_1.bmp,8,0.670251111,23
i08_23_2.bmp,8,0.684587778,23
i08_23_3.bmp,8,0.630824444,23
i08_23_4.bmp,8,0.611111111,23
i08_23_5.bmp,8,0.604166667,23
i08_24_1.bmp,8,0.659497778,24
i08_24_2.bmp,8,0.642361111,24
i08_24_3.bmp,8,0.587813333,24
i08_24_4.bmp,8,0.44086,24
i08_24_5.bmp,8,0.291666667,24
I09_01_1.bmp,9,0.59596,1
i09_01_2.bmp,9,0.555555556,1
i09_01_3.bmp,9,0.50505,1
i09_01_4.bmp,9,0.448028889,1
i09_01_5.bmp,9,0.40404,1
i09_02_1.bmp,9,0.653198889,2
i09_02_2.bmp,9,0.670033333,2
i09_02_3.bmp,9,0.618055556,2
i09_02_4.bmp,9,0.541666667,2
i09_02_5.bmp,9,0.50505,2
i09_03_1.bmp,9,0.511784444,3
i09_03_2.bmp,9,0.454861111,3
i09_03_3.bmp,9,0.410774444,3
i09_03_4.bmp,9,0.361111111,3
i09_03_5.bmp,9,0.319865556,3
i09_04_1.bmp,9,0.637993333,4
i09_04_2.bmp,9,0.621527778,4
i09_04_3.bmp,9,0.598566667,4
i09_04_4.bmp,9,0.519713333,4
i09_04_5.bmp,9,0.474747778,4
i09_05_1.bmp,9,0.659497778,5
i09_05_2.bmp,9,0.611111111,5
i09_05_3.bmp,9,0.552083333,5
i09_05_4.bmp,9,0.454545556,5
i09_05_5.bmp,9,0.399305556,5
i09_06_1.bmp,9,0.579861111,6
i09_06_2.bmp,9,0.479166667,6
i09_06_3.bmp,9,0.462365556,6
i09_06_4.bmp,9,0.423611111,6
i09_06_5.bmp,9,0.371527778,6
i09_07_1.bmp,9,0.542087778,7
i09_07_2.bmp,9,0.527777778,7
i09_07_3.bmp,9,0.458781111,7
i09_07_4.bmp,9,0.407407778,7
i09_07_5.bmp,9,0.301075556,7
i09_08_1.bmp,9,0.652777778,8
i09_08_2.bmp,9,0.582491111,8
i09_08_3.bmp,9,0.482638889,8
i09_08_4.bmp,9,0.387205556,8
i09_08_5.bmp,9,0.263888889,8
i09_09_1.bmp,9,0.727272222,9
i09_09_2.bmp,9,0.676767778,9
i09_09_3.bmp,9,0.572391111,9
i09_09_4.bmp,9,0.434027778,9
i09_09_5.bmp,9,0.279461111,9
i09_10_1.bmp,9,0.666666667,10
i09_10_2.bmp,9,0.628472222,10
i09_10_3.bmp,9,0.545138889,10
i09_10_4.bmp,9,0.354838889,10
i09_10_5.bmp,9,0.260416667,10
I09_11_1.BMP,9,0.65625,11
i09_11_2.bmp,9,0.572916667,11
i09_11_3.bmp,9,0.440972222,11
i09_11_4.bmp,9,0.267361111,11
i09_11_5.bmp,9,0.097643333,11
i09_12_1.bmp,9,0.673401111,12
i09_12_2.bmp,9,0.65625,12
i09_12_3.bmp,9,0.545138889,12
i09_12_4.bmp,9,0.329861111,12
i09_12_5.bmp,9,0.315972222,12
I09_13_1.BMP,9,0.501683333,13
i09_13_2.bmp,9,0.419354444,13
i09_13_3.bmp,9,0.37037,13
i09_13_4.bmp,9,0.313131111,13
i09_13_5.bmp,9,0.319865556,13
i09_14_1.bmp,9,0.649305556,14
i09_14_2.bmp,9,0.609427778,14
i09_14_3.bmp,9,0.697916667,14
i09_14_4.bmp,9,0.493055556,14
i09_14_5.bmp,9,0.368055556,14
i09_15_1.bmp,9,0.323232222,15
i09_15_2.bmp,9,0.340067778,15
i09_15_3.bmp,9,0.361111111,15
i09_15_4.bmp,9,0.399305556,15
i09_15_5.bmp,9,0.649831111,15
i09_16_1.bmp,9,0.673401111,16
i09_16_2.bmp,9,0.700336667,16
i09_16_3.bmp,9,0.638888889,16
i09_16_4.bmp,9,0.655914444,16
i09_16_5.bmp,9,0.518518889,16
i09_17_1.bmp,9,0.645833333,17
i09_17_2.bmp,9,0.754208889,17
i09_17_3.bmp,9,0.53125,17
i09_17_4.bmp,9,0.707071111,17
i09_17_5.bmp,9,0.400673333,17
i09_18_1.bmp,9,0.535353333,18
i09_18_2.bmp,9,0.478114444,18
i09_18_3.bmp,9,0.451613333,18
i09_18_4.bmp,9,0.368055556,18
i09_18_5.bmp,9,0.350694444,18
i09_19_1.bmp,9,0.611111111,19
i09_19_2.bmp,9,0.519713333,19
i09_19_3.bmp,9,0.501792222,19
i09_19_4.bmp,9,0.451388889,19
i09_19_5.bmp,9,0.387205556,19
i09_20_1.bmp,9,0.645833333,20
i09_20_2.bmp,9,0.62963,20
i09_20_3.bmp,9,0.5,20
i09_20_4.bmp,9,0.434343333,20
i09_20_5.bmp,9,0.323232222,20
i09_21_1.bmp,9,0.585858889,21
i09_21_2.bmp,9,0.534722222,21
i09_21_3.bmp,9,0.472222222,21
i09_21_4.bmp,9,0.388888889,21
i09_21_5.bmp,9,0.240143333,21
i09_22_1.bmp,9,0.635416667,22
i09_22_2.bmp,9,0.643097778,22
i09_22_3.bmp,9,0.611111111,22
i09_22_4.bmp,9,0.454861111,22
i09_22_5.bmp,9,0.302083333,22
i09_23_1.bmp,9,0.694444444,23
i09_23_2.bmp,9,0.697916667,23
i09_23_3.bmp,9,0.670033333,23
i09_23_4.bmp,9,0.534722222,23
i09_23_5.bmp,9,0.319444444,23
i09_24_1.bmp,9,0.638888889,24
i09_24_2.bmp,9,0.565972222,24
i09_24_3.bmp,9,0.416666667,24
i09_24_4.bmp,9,0.225588889,24
i09_24_5.bmp,9,0.026935556,24
I10_01_1.bmp,10,0.635327778,1
i10_01_2.bmp,10,0.603603333,1
i10_01_3.bmp,10,0.527065556,1
i10_01_4.bmp,10,0.504273333,1
i10_01_5.bmp,10,0.423976667,1
i10_02_1.bmp,10,0.672672222,2
i10_02_2.bmp,10,0.648648889,2
i10_02_3.bmp,10,0.641025556,2
i10_02_4.bmp,10,0.614035556,2
i10_02_5.bmp,10,0.525525556,2
i10_03_1.bmp,10,0.561561111,3
i10_03_2.bmp,10,0.484567778,3
i10_03_3.bmp,10,0.447293333,3
i10_03_4.bmp,10,0.367521111,3
i10_03_5.bmp,10,0.324786667,3
i10_04_1.bmp,10,0.675213333,4
i10_04_2.bmp,10,0.567901111,4
i10_04_3.bmp,10,0.573098889,4
i10_04_4.bmp,10,0.529914444,4
i10_04_5.bmp,10,0.470085556,4
i10_05_1.bmp,10,0.672364444,5
i10_05_2.bmp,10,0.643874444,5
i10_05_3.bmp,10,0.575498889,5
i10_05_4.bmp,10,0.488304444,5
i10_05_5.bmp,10,0.371345556,5
i10_06_1.bmp,10,0.573098889,6
i10_06_2.bmp,10,0.516516667,6
i10_06_3.bmp,10,0.508772222,6
i10_06_4.bmp,10,0.426901111,6
i10_06_5.bmp,10,0.378378889,6
i10_07_1.bmp,10,0.615615556,7
i10_07_2.bmp,10,0.558404444,7
i10_07_3.bmp,10,0.495726667,7
i10_07_4.bmp,10,0.444444444,7
i10_07_5.bmp,10,0.339181111,7
i10_08_1.bmp,10,0.663742222,8
i10_08_2.bmp,10,0.589743333,8
i10_08_3.bmp,10,0.483483333,8
i10_08_4.bmp,10,0.388888889,8
i10_08_5.bmp,10,0.309941111,8
i10_09_1.bmp,10,0.663817778,9
i10_09_2.bmp,10,0.632478889,9
i10_09_3.bmp,10,0.575498889,9
i10_09_4.bmp,10,0.423976667,9
i10_09_5.bmp,10,0.253561111,9
i10_10_1.bmp,10,0.652046667,10
i10_10_2.bmp,10,0.646198889,10
i10_10_3.bmp,10,0.578347778,10
i10_10_4.bmp,10,0.404558889,10
i10_10_5.bmp,10,0.270655556,10
I10_11_1.BMP,10,0.57265,11
i10_11_2.bmp,10,0.495726667,11
i10_11_3.bmp,10,0.401708889,11
i10_11_4.bmp,10,0.24269,11
i10_11_5.bmp,10,0.137426667,11
i10_12_1.bmp,10,0.529914444,12
i10_12_2.bmp,10,0.649123333,12
i10_12_3.bmp,10,0.547008889,12
i10_12_4.bmp,10,0.450292222,12
i10_12_5.bmp,10,0.298245556,12
I10_13_1.BMP,10,0.643274444,13
i10_13_2.bmp,10,0.435672222,13
i10_13_3.bmp,10,0.380116667,13
i10_13_4.bmp,10,0.298245556,13
i10_13_5.bmp,10,0.321937778,13
i10_14_1.bmp,10,0.646723333,14
i10_14_2.bmp,10,0.683761111,14
i10_14_3.bmp,10,0.616958889,14
i10_14_4.bmp,10,0.474474444,14
i10_14_5.bmp,10,0.426901111,14
i10_15_1.bmp,10,0.342105556,15
i10_15_2.bmp,10,0.358974444,15
i10_15_3.bmp,10,0.401708889,15
i10_15_4.bmp,10,0.374268889,15
i10_15_5.bmp,10,0.464387778,15
i10_16_1.bmp,10,0.680912222,16
i10_16_2.bmp,10,0.678062222,16
i10_16_3.bmp,10,0.669515556,16
i10_16_4.bmp,10,0.619883333,16
i10_16_5.bmp,10,0.569801111,16
i10_17_1.bmp,10,0.634503333,17
i10_17_2.bmp,10,0.732193333,17
i10_17_3.bmp,10,0.507507778,17
i10_17_4.bmp,10,0.729344444,17
i10_17_5.bmp,10,0.410256667,17
i10_18_1.bmp,10,0.501424444,18
i10_18_2.bmp,10,0.452991111,18
i10_18_3.bmp,10,0.424501111,18
i10_18_4.bmp,10,0.403508889,18
i10_18_5.bmp,10,0.368421111,18
i10_19_1.bmp,10,0.619883333,19
i10_19_2.bmp,10,0.602338889,19
i10_19_3.bmp,10,0.51952,19
i10_19_4.bmp,10,0.468468889,19
i10_19_5.bmp,10,0.430198889,19
i10_20_1.bmp,10,0.649572222,20
i10_20_2.bmp,10,0.598291111,20
i10_20_3.bmp,10,0.492877778,20
i10_20_4.bmp,10,0.397661111,20
i10_20_5.bmp,10,0.318317778,20
i10_21_1.bmp,10,0.611111111,21
i10_21_2.bmp,10,0.575498889,21
i10_21_3.bmp,10,0.472934444,21
i10_21_4.bmp,10,0.418803333,21
i10_21_5.bmp,10,0.279202222,21
i10_22_1.bmp,10,0.663742222,22
i10_22_2.bmp,10,0.54131,22
i10_22_3.bmp,10,0.498498889,22
i10_22_4.bmp,10,0.447531111,22
i10_22_5.bmp,10,0.361823333,22
i10_23_1.bmp,10,0.683761111,23
i10_23_2.bmp,10,0.660968889,23
i10_23_3.bmp,10,0.505847778,23
i10_23_4.bmp,10,0.289473333,23
i10_23_5.bmp,10,0.160818889,23
i10_24_1.bmp,10,0.606837778,24
i10_24_2.bmp,10,0.532163333,24
i10_24_3.bmp,10,0.390313333,24
i10_24_4.bmp,10,0.207206667,24
i10_24_5.bmp,10,0.040935556,24
I11_01_1.bmp,11,0.615615556,1
i11_01_2.bmp,11,0.573573333,1
i11_01_3.bmp,11,0.594594444,1
i11_01_4.bmp,11,0.47619,1
i11_01_5.bmp,11,0.429012222,1
i11_02_1.bmp,11,0.617284444,2
i11_02_2.bmp,11,0.653967778,2
i11_02_3.bmp,11,0.604937778,2
i11_02_4.bmp,11,0.57716,2
i11_02_5.bmp,11,0.527777778,2
i11_03_1.bmp,11,0.555555556,3
i11_03_2.bmp,11,0.492492222,3
i11_03_3.bmp,11,0.425396667,3
i11_03_4.bmp,11,0.363363333,3
i11_03_5.bmp,11,0.324074444,3
i11_04_1.bmp,11,0.607843333,4
i11_04_2.bmp,11,0.624624444,4
i11_04_3.bmp,11,0.587301111,4
i11_04_4.bmp,11,0.57716,4
i11_04_5.bmp,11,0.51952,4
