dis_image,ref_image,dmos,noise
i11_05_1.bmp,11,0.66967,5
i11_05_2.bmp,11,0.645062222,5
i11_05_3.bmp,11,0.588588889,5
i11_05_4.bmp,11,0.466048889,5
i11_05_5.bmp,11,0.339506667,5
i11_06_1.bmp,11,0.521604444,6
i11_06_2.bmp,11,0.487654444,6
i11_06_3.bmp,11,0.441441111,6
i11_06_4.bmp,11,0.393393333,6
i11_06_5.bmp,11,0.336507778,6
i11_07_1.bmp,11,0.618618889,7
i11_07_2.bmp,11,0.533333333,7
i11_07_3.bmp,11,0.503086667,7
i11_07_4.bmp,11,0.437908889,7
i11_07_5.bmp,11,0.306306667,7
i11_08_1.bmp,11,0.549206667,8
i11_08_2.bmp,11,0.507936667,8
i11_08_3.bmp,11,0.417417778,8
i11_08_4.bmp,11,0.31746,8
i11_08_5.bmp,11,0.259258889,8
i11_09_1.bmp,11,0.645645556,9
i11_09_2.bmp,11,0.651651111,9
i11_09_3.bmp,11,0.518518889,9
i11_09_4.bmp,11,0.37037,9
i11_09_5.bmp,11,0.219135556,9
i11_10_1.bmp,11,0.645645556,10
i11_10_2.bmp,11,0.627627778,10
i11_10_3.bmp,11,0.558642222,10
i11_10_4.bmp,11,0.387387778,10
i11_10_5.bmp,11,0.252252222,10
I11_11_1.BMP,11,0.651234444,11
i11_11_2.bmp,11,0.603174444,11
i11_11_3.bmp,11,0.496913333,11
i11_11_4.bmp,11,0.32381,11
i11_11_5.bmp,11,0.108024444,11
i11_12_1.bmp,11,0.623456667,12
i11_12_2.bmp,11,0.66358,12
i11_12_3.bmp,11,0.513513333,12
i11_12_4.bmp,11,0.419753333,12
i11_12_5.bmp,11,0.225308889,12
I11_13_1.BMP,11,0.453703333,13
i11_13_2.bmp,11,0.504504444,13
i11_13_3.bmp,11,0.361111111,13
i11_13_4.bmp,11,0.305555556,13
i11_13_5.bmp,11,0.253086667,13
i11_14_1.bmp,11,0.648147778,14
i11_14_2.bmp,11,0.606348889,14
i11_14_3.bmp,11,0.588588889,14
i11_14_4.bmp,11,0.574074444,14
i11_14_5.bmp,11,0.487654444,14
i11_15_1.bmp,11,0.354354444,15
i11_15_2.bmp,11,0.376543333,15
i11_15_3.bmp,11,0.388888889,15
i11_15_4.bmp,11,0.408408889,15
i11_15_5.bmp,11,0.388888889,15
i11_16_1.bmp,11,0.678678889,16
i11_16_2.bmp,11,0.657657778,16
i11_16_3.bmp,11,0.632715556,16
i11_16_4.bmp,11,0.54955,16
i11_16_5.bmp,11,0.507507778,16
i11_17_1.bmp,11,0.621621111,17
i11_17_2.bmp,11,0.75,17
i11_17_3.bmp,11,0.48254,17
i11_17_4.bmp,11,0.75976,17
i11_17_5.bmp,11,0.357357778,17
i11_18_1.bmp,11,0.506173333,18
i11_18_2.bmp,11,0.474474444,18
i11_18_3.bmp,11,0.398147778,18
i11_18_4.bmp,11,0.382353333,18
i11_18_5.bmp,11,0.39039,18
i11_19_1.bmp,11,0.627627778,19
i11_19_2.bmp,11,0.567901111,19
i11_19_3.bmp,11,0.516516667,19
i11_19_4.bmp,11,0.44127,19
i11_19_5.bmp,11,0.402402222,19
i11_20_1.bmp,11,0.669841111,20
i11_20_2.bmp,11,0.621621111,20
i11_20_3.bmp,11,0.594594444,20
i11_20_4.bmp,11,0.54321,20
i11_20_5.bmp,11,0.404321111,20
i11_21_1.bmp,11,0.633633333,21
i11_21_2.bmp,11,0.601852222,21
i11_21_3.bmp,11,0.48949,21
i11_21_4.bmp,11,0.429012222,21
i11_21_5.bmp,11,0.294294444,21
i11_22_1.bmp,11,0.618618889,22
i11_22_2.bmp,11,0.600601111,22
i11_22_3.bmp,11,0.543543333,22
i11_22_4.bmp,11,0.405405556,22
i11_22_5.bmp,11,0.280864444,22
i11_23_1.bmp,11,0.651651111,23
i11_23_2.bmp,11,0.648648889,23
i11_23_3.bmp,11,0.660661111,23
i11_23_4.bmp,11,0.585585556,23
i11_23_5.bmp,11,0.306306667,23
i11_24_1.bmp,11,0.657657778,24
i11_24_2.bmp,11,0.608024444,24
i11_24_3.bmp,11,0.514285556,24
i11_24_4.bmp,11,0.320634444,24
i11_24_5.bmp,11,0.064814444,24
I12_01_1.bmp,12,0.660661111,1
i12_01_2.bmp,12,0.552468889,1
i12_01_3.bmp,12,0.532163333,1
i12_01_4.bmp,12,0.459876667,1
i12_01_5.bmp,12,0.418128889,1
i12_02_1.bmp,12,0.675675556,2
i12_02_2.bmp,12,0.663663333,2
i12_02_3.bmp,12,0.614035556,2
i12_02_4.bmp,12,0.561403333,2
i12_02_5.bmp,12,0.504504444,2
i12_03_1.bmp,12,0.507507778,3
i12_03_2.bmp,12,0.462462222,3
i12_03_3.bmp,12,0.417417778,3
i12_03_4.bmp,12,0.345028889,3
i12_03_5.bmp,12,0.30117,3
i12_04_1.bmp,12,0.657657778,4
i12_04_2.bmp,12,0.614035556,4
i12_04_3.bmp,12,0.578947778,4
i12_04_4.bmp,12,0.522522222,4
i12_04_5.bmp,12,0.42042,4
i12_05_1.bmp,12,0.627627778,5
i12_05_2.bmp,12,0.645645556,5
i12_05_3.bmp,12,0.578947778,5
i12_05_4.bmp,12,0.483483333,5
i12_05_5.bmp,12,0.406432222,5
i12_06_1.bmp,12,0.564564444,6
i12_06_2.bmp,12,0.535087778,6
i12_06_3.bmp,12,0.495495556,6
i12_06_4.bmp,12,0.453453333,6
i12_06_5.bmp,12,0.416666667,6
i12_07_1.bmp,12,0.521604444,7
i12_07_2.bmp,12,0.488304444,7
i12_07_3.bmp,12,0.464912222,7
i12_07_4.bmp,12,0.354354444,7
i12_07_5.bmp,12,0.33642,7
i12_08_1.bmp,12,0.687134444,8
i12_08_2.bmp,12,0.608186667,8
i12_08_3.bmp,12,0.502924444,8
i12_08_4.bmp,12,0.400584444,8
i12_08_5.bmp,12,0.308642222,8
i12_09_1.bmp,12,0.701754444,9
i12_09_2.bmp,12,0.614197778,9
i12_09_3.bmp,12,0.526315556,9
i12_09_4.bmp,12,0.381381111,9
i12_09_5.bmp,12,0.250793333,9
i12_10_1.bmp,12,0.675675556,10
i12_10_2.bmp,12,0.654971111,10
i12_10_3.bmp,12,0.567251111,10
i12_10_4.bmp,12,0.345028889,10
i12_10_5.bmp,12,0.248537778,10
I12_11_1.BMP,12,0.600601111,11
i12_11_2.bmp,12,0.51952,11
i12_11_3.bmp,12,0.308642222,11
i12_11_4.bmp,12,0.216374444,11
i12_11_5.bmp,12,0.090643333,11
i12_12_1.bmp,12,0.611111111,12
i12_12_2.bmp,12,0.561403333,12
i12_12_3.bmp,12,0.405405556,12
i12_12_4.bmp,12,0.342105556,12
i12_12_5.bmp,12,0.342342222,12
I12_13_1.BMP,12,0.597597778,13
i12_13_2.bmp,12,0.507507778,13
i12_13_3.bmp,12,0.359648889,13
i12_13_4.bmp,12,0.314814444,13
i12_13_5.bmp,12,0.444444444,13
i12_14_1.bmp,12,0.616958889,14
i12_14_2.bmp,12,0.68421,14
i12_14_3.bmp,12,0.504504444,14
i12_14_4.bmp,12,0.497075556,14
i12_14_5.bmp,12,0.396396667,14
i12_15_1.bmp,12,0.388888889,15
i12_15_2.bmp,12,0.390476667,15
i12_15_3.bmp,12,0.406432222,15
i12_15_4.bmp,12,0.453216667,15
i12_15_5.bmp,12,0.504762222,15
i12_16_1.bmp,12,0.725146667,16
i12_16_2.bmp,12,0.6997,16
i12_16_3.bmp,12,0.672514444,16
i12_16_4.bmp,12,0.679012222,16
i12_16_5.bmp,12,0.630631111,16
i12_17_1.bmp,12,0.695906667,17
i12_17_2.bmp,12,0.75731,17
i12_17_3.bmp,12,0.534534444,17
i12_17_4.bmp,12,0.695906667,17
i12_17_5.bmp,12,0.447368889,17
i12_18_1.bmp,12,0.627627778,18
i12_18_2.bmp,12,0.594594444,18
i12_18_3.bmp,12,0.555555556,18
i12_18_4.bmp,12,0.498498889,18
i12_18_5.bmp,12,0.477477778,18
i12_19_1.bmp,12,0.636636667,19
i12_19_2.bmp,12,0.612612222,19
i12_19_3.bmp,12,0.588588889,19
i12_19_4.bmp,12,0.523392222,19
i12_19_5.bmp,12,0.447368889,19
i12_20_1.bmp,12,0.62037,20
i12_20_2.bmp,12,0.58642,20
i12_20_3.bmp,12,0.492492222,20
i12_20_4.bmp,12,0.400584444,20
i12_20_5.bmp,12,0.311728889,20
i12_21_1.bmp,12,0.573098889,21
i12_21_2.bmp,12,0.54955,21
i12_21_3.bmp,12,0.447368889,21
i12_21_4.bmp,12,0.33642,21
i12_21_5.bmp,12,0.222222222,21
i12_22_1.bmp,12,0.583333333,22
i12_22_2.bmp,12,0.570175556,22
i12_22_3.bmp,12,0.507507778,22
i12_22_4.bmp,12,0.388888889,22
i12_22_5.bmp,12,0.291291111,22
i12_23_1.bmp,12,0.672672222,23
i12_23_2.bmp,12,0.687134444,23
i12_23_3.bmp,12,0.54386,23
i12_23_4.bmp,12,0.354354444,23
i12_23_5.bmp,12,0.245614444,23
i12_24_1.bmp,12,0.651651111,24
i12_24_2.bmp,12,0.486486667,24
i12_24_3.bmp,12,0.342105556,24
i12_24_4.bmp,12,0.219297778,24
i12_24_5.bmp,12,0.045045556,24
I13_01_1.bmp,13,0.614986667,1
i13_01_2.bmp,13,0.602777778,1
i13_01_3.bmp,13,0.563307778,1
i13_01_4.bmp,13,0.5323,1
i13_01_5.bmp,13,0.44709,1
i13_02_1.bmp,13,0.589946667,2
i13_02_2.bmp,13,0.615176667,2
i13_02_3.bmp,13,0.625323333,2
i13_02_4.bmp,13,0.600528889,2
i13_02_5.bmp,13,0.518518889,2
i13_03_1.bmp,13,0.571428889,3
i13_03_2.bmp,13,0.563492222,3
i13_03_3.bmp,13,0.462963333,3
i13_03_4.bmp,13,0.407407778,3
i13_03_5.bmp,13,0.306877778,3
i13_04_1.bmp,13,0.636856667,4
i13_04_2.bmp,13,0.608333333,4
i13_04_3.bmp,13,0.617571111,4
i13_04_4.bmp,13,0.604335556,4
i13_04_5.bmp,13,0.547618889,4
i13_05_1.bmp,13,0.595237778,5
i13_05_2.bmp,13,0.560846667,5
i13_05_3.bmp,13,0.612403333,5
i13_05_4.bmp,13,0.462963333,5
i13_05_5.bmp,13,0.343915556,5
i13_06_1.bmp,13,0.505555556,6
i13_06_2.bmp,13,0.472867778,6
i13_06_3.bmp,13,0.407407778,6
i13_06_4.bmp,13,0.382428889,6
i13_06_5.bmp,13,0.343915556,6
i13_07_1.bmp,13,0.636111111,7
i13_07_2.bmp,13,0.590785556,7
i13_07_3.bmp,13,0.515873333,7
i13_07_4.bmp,13,0.379403333,7
i13_07_5.bmp,13,0.314363333,7
i13_08_1.bmp,13,0.534391111,8
i13_08_2.bmp,13,0.439153333,8
i13_08_3.bmp,13,0.346883333,8
i13_08_4.bmp,13,0.286822222,8
i13_08_5.bmp,13,0.193122222,8
i13_09_1.bmp,13,0.563685556,9
i13_09_2.bmp,13,0.529715556,9
i13_09_3.bmp,13,0.354005556,9
i13_09_4.bmp,13,0.240741111,9
i13_09_5.bmp,13,0.0542,9
i13_10_1.bmp,13,0.609818889,10
i13_10_2.bmp,13,0.607235556,10
i13_10_3.bmp,13,0.497222222,10
i13_10_4.bmp,13,0.361756667,10
i13_10_5.bmp,13,0.129198889,10
I13_11_1.BMP,13,0.591731111,11
i13_11_2.bmp,13,0.591731111,11
i13_11_3.bmp,13,0.521164444,11
i13_11_4.bmp,13,0.483204444,11
i13_11_5.bmp,13,0.26455,11
i13_12_1.bmp,13,0.581395556,12
i13_12_2.bmp,13,0.604651111,12
i13_12_3.bmp,13,0.568475556,12
i13_12_4.bmp,13,0.584655556,12
i13_12_5.bmp,13,0.560846667,12
I13_13_1.BMP,13,0.602066667,13
i13_13_2.bmp,13,0.547618889,13
i13_13_3.bmp,13,0.5323,13
i13_13_4.bmp,13,0.403794444,13
i13_13_5.bmp,13,0.267195556,13
i13_14_1.bmp,13,0.626984444,14
i13_14_2.bmp,13,0.600528889,14
i13_14_3.bmp,13,0.637566667,14
i13_14_4.bmp,13,0.55814,14
i13_14_5.bmp,13,0.441798889,14
i13_15_1.bmp,13,0.303523333,15
i13_15_2.bmp,13,0.319783333,15
i13_15_3.bmp,13,0.338624444,15
i13_15_4.bmp,13,0.396825556,15
i13_15_5.bmp,13,0.411924444,15
i13_16_1.bmp,13,0.622738889,16
i13_16_2.bmp,13,0.586563333,16
i13_16_3.bmp,13,0.604335556,16
i13_16_4.bmp,13,0.476964444,16
i13_16_5.bmp,13,0.49354,16
i13_17_1.bmp,13,0.498707778,17
i13_17_2.bmp,13,0.736434444,17
i13_17_3.bmp,13,0.413436667,17
i13_17_4.bmp,13,0.72093,17
i13_17_5.bmp,13,0.287263333,17
i13_18_1.bmp,13,0.439024444,18
i13_18_2.bmp,13,0.416021111,18
i13_18_3.bmp,13,0.349206667,18
i13_18_4.bmp,13,0.316238889,18
i13_18_5.bmp,13,0.303523333,18
i13_19_1.bmp,13,0.582655556,19
i13_19_2.bmp,13,0.584655556,19
i13_19_3.bmp,13,0.591731111,19
i13_19_4.bmp,13,0.501355556,19
i13_19_5.bmp,13,0.462532222,19
i13_20_1.bmp,13,0.630491111,20
i13_20_2.bmp,13,0.566137778,20
i13_20_3.bmp,13,0.613756667,20
i13_20_4.bmp,13,0.587301111,20
i13_20_5.bmp,13,0.581395556,20
i13_21_1.bmp,13,0.627906667,21
i13_21_2.bmp,13,0.616402222,21
i13_21_3.bmp,13,0.566137778,21
i13_21_4.bmp,13,0.524547778,21
i13_21_5.bmp,13,0.386243333,21
i13_22_1.bmp,13,0.603174444,22
i13_22_2.bmp,13,0.531165556,22
i13_22_3.bmp,13,0.44186,22
i13_22_4.bmp,13,0.325581111,22
i13_22_5.bmp,13,0.268733333,22
i13_23_1.bmp,13,0.627906667,23
i13_23_2.bmp,13,0.599483333,23
i13_23_3.bmp,13,0.605555556,23
i13_23_4.bmp,13,0.560723333,23
i13_23_5.bmp,13,0.578811111,23
i13_24_1.bmp,13,0.604651111,24
i13_24_2.bmp,13,0.57672,24
i13_24_3.bmp,13,0.488372222,24
i13_24_4.bmp,13,0.428941111,24
i13_24_5.bmp,13,0.320105556,24
I14_01_1.bmp,14,0.654654444,1
i14_01_2.bmp,14,0.632715556,1
i14_01_3.bmp,14,0.530864444,1
i14_01_4.bmp,14,0.479365556,1
i14_01_5.bmp,14,0.416666667,1
i14_02_1.bmp,14,0.663663333,2
i14_02_2.bmp,14,0.657407778,2
i14_02_3.bmp,14,0.64127,2
i14_02_4.bmp,14,0.570987778,2
i14_02_5.bmp,14,0.503086667,2
i14_03_1.bmp,14,0.57716,3
i14_03_2.bmp,14,0.492492222,3
i14_03_3.bmp,14,0.419753333,3
i14_03_4.bmp,14,0.342592222,3
i14_03_5.bmp,14,0.288287778,3
i14_04_1.bmp,14,0.669841111,4
i14_04_2.bmp,14,0.626543333,4
i14_04_3.bmp,14,0.611111111,4
i14_04_4.bmp,14,0.51746,4
i14_04_5.bmp,14,0.447531111,4
i14_05_1.bmp,14,0.672672222,5
i14_05_2.bmp,14,0.621621111,5
i14_05_3.bmp,14,0.552468889,5
i14_05_4.bmp,14,0.462462222,5
i14_05_5.bmp,14,0.336336667,5
i14_06_1.bmp,14,0.564814444,6
i14_06_2.bmp,14,0.481481111,6
i14_06_3.bmp,14,0.447531111,6
i14_06_4.bmp,14,0.419753333,6
i14_06_5.bmp,14,0.351852222,6
i14_07_1.bmp,14,0.635802222,7
i14_07_2.bmp,14,0.604937778,7
i14_07_3.bmp,14,0.475308889,7
i14_07_4.bmp,14,0.401234444,7
i14_07_5.bmp,14,0.324324444,7
i14_08_1.bmp,14,0.603603333,8
i14_08_2.bmp,14,0.506173333,8
i14_08_3.bmp,14,0.387387778,8
i14_08_4.bmp,14,0.315315556,8
i14_08_5.bmp,14,0.177176667,8
i14_09_1.bmp,14,0.672672222,9
i14_09_2.bmp,14,0.654654444,9
i14_09_3.bmp,14,0.5,9
i14_09_4.bmp,14,0.321321111,9
i14_09_5.bmp,14,0.194444444,9
i14_10_1.bmp,14,0.641975556,10
i14_10_2.bmp,14,0.574074444,10
i14_10_3.bmp,14,0.472222222,10
i14_10_4.bmp,14,0.339506667,10
i14_10_5.bmp,14,0.20679,10
I14_11_1.BMP,14,0.663663333,11
i14_11_2.bmp,14,0.608024444,11
i14_11_3.bmp,14,0.471471111,11
i14_11_4.bmp,14,0.342592222,11
i14_11_5.bmp,14,0.142856667,11
i14_12_1.bmp,14,0.645645556,12
i14_12_2.bmp,14,0.627451111,12
i14_12_3.bmp,14,0.450793333,12
i14_12_4.bmp,14,0.45946,12
i14_12_5.bmp,14,0.354354444,12
I14_13_1.BMP,14,0.558558889,13
i14_13_2.bmp,14,0.503086667,13
i14_13_3.bmp,14,0.402402222,13
i14_13_4.bmp,14,0.342592222,13
i14_13_5.bmp,14,0.212963333,13
i14_14_1.bmp,14,0.672672222,14
i14_14_2.bmp,14,0.633633333,14
i14_14_3.bmp,14,0.521604444,14
i14_14_4.bmp,14,0.462963333,14
i14_14_5.bmp,14,0.374603333,14
i14_15_1.bmp,14,0.327327778,15
i14_15_2.bmp,14,0.372372222,15
i14_15_3.bmp,14,0.392156667,15
i14_15_4.bmp,14,0.402402222,15
i14_15_5.bmp,14,0.441441111,15
i14_16_1.bmp,14,0.64127,16
i14_16_2.bmp,14,0.663663333,16
i14_16_3.bmp,14,0.589506667,16
i14_16_4.bmp,14,0.574603333,16
i14_16_5.bmp,14,0.447618889,16
i14_17_1.bmp,14,0.600601111,17
i14_17_2.bmp,14,0.714714444,17
i14_17_3.bmp,14,0.459876667,17
i14_17_4.bmp,14,0.657657778,17
i14_17_5.bmp,14,0.36036,17
i14_18_1.bmp,14,0.596825556,18
i14_18_2.bmp,14,0.570987778,18
i14_18_3.bmp,14,0.518518889,18
i14_18_4.bmp,14,0.460784444,18
i14_18_5.bmp,14,0.416666667,18
i14_19_1.bmp,14,0.596825556,19
i14_19_2.bmp,14,0.567901111,19
i14_19_3.bmp,14,0.552468889,19
i14_19_4.bmp,14,0.434921111,19
i14_19_5.bmp,14,0.35873,19
i14_20_1.bmp,14,0.635802222,20
i14_20_2.bmp,14,0.621621111,20
i14_20_3.bmp,14,0.601852222,20
i14_20_4.bmp,14,0.466048889,20
i14_20_5.bmp,14,0.363363333,20
i14_21_1.bmp,14,0.588588889,21
i14_21_2.bmp,14,0.574074444,21
i14_21_3.bmp,14,0.504504444,21
i14_21_4.bmp,14,0.416666667,21
i14_21_5.bmp,14,0.294294444,21
i14_22_1.bmp,14,0.600601111,22
i14_22_2.bmp,14,0.596825556,22
i14_22_3.bmp,14,0.561728889,22
i14_22_4.bmp,14,0.44127,22
i14_22_5.bmp,14,0.364197778,22
i14_23_1.bmp,14,0.669753333,23
i14_23_2.bmp,14,0.66967,23
i14_23_3.bmp,14,0.623456667,23
i14_23_4.bmp,14,0.555555556,23
i14_23_5.bmp,14,0.308642222,23
i14_24_1.bmp,14,0.681682222,24
i14_24_2.bmp,14,0.62037,24
i14_24_3.bmp,14,0.493826667,24
i14_24_4.bmp,14,0.354354444,24
i14_24_5.bmp,14,0.102102222,24
I15_01_1.bmp,15,0.646913333,1
i15_01_2.bmp,15,0.563131111,1
i15_01_3.bmp,15,0.550617778,1
i15_01_4.bmp,15,0.475452222,1
i15_01_5.bmp,15,0.434567778,1
i15_02_1.bmp,15,0.676767778,2
i15_02_2.bmp,15,0.646464444,2
i15_02_3.bmp,15,0.626262222,2
i15_02_4.bmp,15,0.542928889,2
i15_02_5.bmp,15,0.515151111,2
i15_03_1.bmp,15,0.48062,3
i15_03_2.bmp,15,0.423772222,3
i15_03_3.bmp,15,0.401515556,3
i15_03_4.bmp,15,0.353086667,3
i15_03_5.bmp,15,0.29199,3
i15_04_1.bmp,15,0.669192222,4
i15_04_2.bmp,15,0.671604444,4
i15_04_3.bmp,15,0.648578889,4
i15_04_4.bmp,15,0.641975556,4
i15_04_5.bmp,15,0.55303,4
i15_05_1.bmp,15,0.642856667,5
i15_05_2.bmp,15,0.627906667,5
i15_05_3.bmp,15,0.568182222,5
i15_05_4.bmp,15,0.45202,5
i15_05_5.bmp,15,0.368686667,5
i15_06_1.bmp,15,0.492424444,6
i15_06_2.bmp,15,0.464197778,6
i15_06_3.bmp,15,0.44186,6
i15_06_4.bmp,15,0.373737778,6
i15_06_5.bmp,15,0.353086667,6
i15_07_1.bmp,15,0.534883333,7
i15_07_2.bmp,15,0.436692222,7
i15_07_3.bmp,15,0.401515556,7
i15_07_4.bmp,15,0.323456667,7
i15_07_5.bmp,15,0.271604444,7
i15_08_1.bmp,15,0.661728889,8
i15_08_2.bmp,15,0.674074444,8
i15_08_3.bmp,15,0.570706667,8
i15_08_4.bmp,15,0.436868889,8
i15_08_5.bmp,15,0.373737778,8
i15_09_1.bmp,15,0.658914444,9
i15_09_2.bmp,15,0.616161111,9
i15_09_3.bmp,15,0.521963333,9
i15_09_4.bmp,15,0.416021111,9
i15_09_5.bmp,15,0.277777778,9
i15_10_1.bmp,15,0.641975556,10
i15_10_2.bmp,15,0.633838889,10
i15_10_3.bmp,15,0.511111111,10
i15_10_4.bmp,15,0.353086667,10
i15_10_5.bmp,15,0.207407778,10
I15_11_1.BMP,15,0.649382222,11
i15_11_2.bmp,15,0.488888889,11
i15_11_3.bmp,15,0.338753333,11
i15_11_4.bmp,15,0.222222222,11
i15_11_5.bmp,15,0.072351111,11
i15_12_1.bmp,15,0.62963,12
i15_12_2.bmp,15,0.60101,12
i15_12_3.bmp,15,0.469135556,12
i15_12_4.bmp,15,0.355555556,12
i15_12_5.bmp,15,0.285353333,12
I15_13_1.BMP,15,0.537878889,13
i15_13_2.bmp,15,0.418604444,13
i15_13_3.bmp,15,0.372093333,13
i15_13_4.bmp,15,0.318182222,13
i15_13_5.bmp,15,0.234848889,13
i15_14_1.bmp,15,0.621212222,14
i15_14_2.bmp,15,0.683951111,14
i15_14_3.bmp,15,0.661728889,14
i15_14_4.bmp,15,0.558201111,14
i15_14_5.bmp,15,0.421716667,14
i15_15_1.bmp,15,0.431817778,15
i15_15_2.bmp,15,0.44697,15
i15_15_3.bmp,15,0.439394444,15
i15_15_4.bmp,15,0.459595556,15
i15_15_5.bmp,15,0.550505556,15
i15_16_1.bmp,15,0.691918889,16
i15_16_2.bmp,15,0.656331111,16
i15_16_3.bmp,15,0.602468889,16
i15_16_4.bmp,15,0.598484444,16
i15_16_5.bmp,15,0.447028889,16
i15_17_1.bmp,15,0.659091111,17
i15_17_2.bmp,15,0.740741111,17
i15_17_3.bmp,15,0.555555556,17
i15_17_4.bmp,15,0.701234444,17
i15_17_5.bmp,15,0.424691111,17
i15_18_1.bmp,15,0.57284,18
i15_18_2.bmp,15,0.534883333,18
i15_18_3.bmp,15,0.485787778,18
i15_18_4.bmp,15,0.454545556,18
i15_18_5.bmp,15,0.418604444,18
i15_19_1.bmp,15,0.656565556,19
i15_19_2.bmp,15,0.592592222,19
i15_19_3.bmp,15,0.524547778,19
i15_19_4.bmp,15,0.485787778,19
i15_19_5.bmp,15,0.434567778,19
i15_20_1.bmp,15,0.702842222,20
i15_20_2.bmp,15,0.62716,20
i15_20_3.bmp,15,0.527132222,20
i15_20_4.bmp,15,0.348147778,20
i15_20_5.bmp,15,0.271604444,20
i15_21_1.bmp,15,0.580807778,21
i15_21_2.bmp,15,0.506173333,21
i15_21_3.bmp,15,0.434567778,21
i15_21_4.bmp,15,0.34596,21
i15_21_5.bmp,15,0.255814444,21
i15_22_1.bmp,15,0.703703333,22
i15_22_2.bmp,15,0.644444444,22
i15_22_3.bmp,15,0.598484444,22
i15_22_4.bmp,15,0.498765556,22
i15_22_5.bmp,15,0.412345556,22
i15_23_1.bmp,15,0.656565556,23
i15_23_2.bmp,15,0.656565556,23
i15_23_3.bmp,15,0.59596,23
i15_23_4.bmp,15,0.497474444,23
i15_23_5.bmp,15,0.374676667,23
i15_24_1.bmp,15,0.641414444,24
i15_24_2.bmp,15,0.534883333,24
i15_24_3.bmp,15,0.358585556,24
i15_24_4.bmp,15,0.209595556,24
i15_24_5.bmp,15,0.080807778,24
I16_01_1.bmp,16,0.623931111,1
i16_01_2.bmp,16,0.627777778,1
i16_01_3.bmp,16,0.55848,1
i16_01_4.bmp,16,0.461538889,1
i16_01_5.bmp,16,0.438746667,1
i16_02_1.bmp,16,0.655555556,2
i16_02_2.bmp,16,0.683333333,2
i16_02_3.bmp,16,0.619444444,2
i16_02_4.bmp,16,0.577777778,2
i16_02_5.bmp,16,0.51282,2
i16_03_1.bmp,16,0.527065556,3
i16_03_2.bmp,16,0.453216667,3
i16_03_3.bmp,16,0.410256667,3
