dis_image,ref_image,dmos,noise
i16_03_4.bmp,16,0.359648889,3
i16_03_5.bmp,16,0.310541111,3
i16_04_1.bmp,16,0.647222222,4
i16_04_2.bmp,16,0.646723333,4
i16_04_3.bmp,16,0.638888889,4
i16_04_4.bmp,16,0.569801111,4
i16_04_5.bmp,16,0.51282,4
i16_05_1.bmp,16,0.644444444,5
i16_05_2.bmp,16,0.623931111,5
i16_05_3.bmp,16,0.581196667,5
i16_05_4.bmp,16,0.483333333,5
i16_05_5.bmp,16,0.377193333,5
i16_06_1.bmp,16,0.586894444,6
i16_06_2.bmp,16,0.535612222,6
i16_06_3.bmp,16,0.504273333,6
i16_06_4.bmp,16,0.44152,6
i16_06_5.bmp,16,0.39886,6
i16_07_1.bmp,16,0.608333333,7
i16_07_2.bmp,16,0.527777778,7
i16_07_3.bmp,16,0.483333333,7
i16_07_4.bmp,16,0.407407778,7
i16_07_5.bmp,16,0.344728889,7
i16_08_1.bmp,16,0.646723333,8
i16_08_2.bmp,16,0.580555556,8
i16_08_3.bmp,16,0.475,8
i16_08_4.bmp,16,0.401708889,8
i16_08_5.bmp,16,0.325,8
i16_09_1.bmp,16,0.669515556,9
i16_09_2.bmp,16,0.641025556,9
i16_09_3.bmp,16,0.509971111,9
i16_09_4.bmp,16,0.347578889,9
i16_09_5.bmp,16,0.260234444,9
i16_10_1.bmp,16,0.655555556,10
i16_10_2.bmp,16,0.641025556,10
i16_10_3.bmp,16,0.584045556,10
i16_10_4.bmp,16,0.401708889,10
i16_10_5.bmp,16,0.273504444,10
I16_11_1.BMP,16,0.652777778,11
i16_11_2.bmp,16,0.563888889,11
i16_11_3.bmp,16,0.321937778,11
i16_11_4.bmp,16,0.230555556,11
i16_11_5.bmp,16,0.105555556,11
i16_12_1.bmp,16,0.652777778,12
i16_12_2.bmp,16,0.619444444,12
i16_12_3.bmp,16,0.547222222,12
i16_12_4.bmp,16,0.364672222,12
i16_12_5.bmp,16,0.288888889,12
I16_13_1.BMP,16,0.511111111,13
i16_13_2.bmp,16,0.423976667,13
i16_13_3.bmp,16,0.495726667,13
i16_13_4.bmp,16,0.339031111,13
i16_13_5.bmp,16,0.402777778,13
i16_14_1.bmp,16,0.641025556,14
i16_14_2.bmp,16,0.681286667,14
i16_14_3.bmp,16,0.623931111,14
i16_14_4.bmp,16,0.614035556,14
i16_14_5.bmp,16,0.508333333,14
i16_15_1.bmp,16,0.378917778,15
i16_15_2.bmp,16,0.393162222,15
i16_15_3.bmp,16,0.386111111,15
i16_15_4.bmp,16,0.405555556,15
i16_15_5.bmp,16,0.447368889,15
i16_16_1.bmp,16,0.65812,16
i16_16_2.bmp,16,0.697222222,16
i16_16_3.bmp,16,0.631578889,16
i16_16_4.bmp,16,0.638888889,16
i16_16_5.bmp,16,0.51282,16
i16_17_1.bmp,16,0.647222222,17
i16_17_2.bmp,16,0.788888889,17
i16_17_3.bmp,16,0.527777778,17
i16_17_4.bmp,16,0.738888889,17
i16_17_5.bmp,16,0.373218889,17
i16_18_1.bmp,16,0.511111111,18
i16_18_2.bmp,16,0.488304444,18
i16_18_3.bmp,16,0.45,18
i16_18_4.bmp,16,0.435897778,18
i16_18_5.bmp,16,0.438596667,18
i16_19_1.bmp,16,0.619444444,19
i16_19_2.bmp,16,0.597222222,19
i16_19_3.bmp,16,0.51282,19
i16_19_4.bmp,16,0.461538889,19
i16_19_5.bmp,16,0.407407778,19
i16_20_1.bmp,16,0.675213333,20
i16_20_2.bmp,16,0.638176667,20
i16_20_3.bmp,16,0.576023333,20
i16_20_4.bmp,16,0.458333333,20
i16_20_5.bmp,16,0.39886,20
i16_21_1.bmp,16,0.647222222,21
i16_21_2.bmp,16,0.606837778,21
i16_21_3.bmp,16,0.472934444,21
i16_21_4.bmp,16,0.418803333,21
i16_21_5.bmp,16,0.205127778,21
i16_22_1.bmp,16,0.623931111,22
i16_22_2.bmp,16,0.594444444,22
i16_22_3.bmp,16,0.54955,22
i16_22_4.bmp,16,0.44152,22
i16_22_5.bmp,16,0.308333333,22
i16_23_1.bmp,16,0.680555556,23
i16_23_2.bmp,16,0.536111111,23
i16_23_3.bmp,16,0.3,23
i16_23_4.bmp,16,0.239765556,23
i16_23_5.bmp,16,0.169591111,23
i16_24_1.bmp,16,0.596491111,24
i16_24_2.bmp,16,0.450292222,24
i16_24_3.bmp,16,0.293447778,24
i16_24_4.bmp,16,0.204678889,24
i16_24_5.bmp,16,0.108262222,24
I17_01_1.bmp,17,0.654654444,1
i17_01_2.bmp,17,0.578947778,1
i17_01_3.bmp,17,0.561253333,1
i17_01_4.bmp,17,0.48718,1
i17_01_5.bmp,17,0.430198889,1
i17_02_1.bmp,17,0.638888889,2
i17_02_2.bmp,17,0.666666667,2
i17_02_3.bmp,17,0.647222222,2
i17_02_4.bmp,17,0.586111111,2
i17_02_5.bmp,17,0.498575556,2
i17_03_1.bmp,17,0.552631111,3
i17_03_2.bmp,17,0.492877778,3
i17_03_3.bmp,17,0.424501111,3
i17_03_4.bmp,17,0.372222222,3
i17_03_5.bmp,17,0.321937778,3
i17_04_1.bmp,17,0.641025556,4
i17_04_2.bmp,17,0.663742222,4
i17_04_3.bmp,17,0.592592222,4
i17_04_4.bmp,17,0.581871111,4
i17_04_5.bmp,17,0.526315556,4
i17_05_1.bmp,17,0.647222222,5
i17_05_2.bmp,17,0.658333333,5
i17_05_3.bmp,17,0.581871111,5
i17_05_4.bmp,17,0.464387778,5
i17_05_5.bmp,17,0.371345556,5
i17_06_1.bmp,17,0.47076,6
i17_06_2.bmp,17,0.492492222,6
i17_06_3.bmp,17,0.444444444,6
i17_06_4.bmp,17,0.394444444,6
i17_06_5.bmp,17,0.367521111,6
i17_07_1.bmp,17,0.635327778,7
i17_07_2.bmp,17,0.517543333,7
i17_07_3.bmp,17,0.433048889,7
i17_07_4.bmp,17,0.356125556,7
i17_07_5.bmp,17,0.274853333,7
i17_08_1.bmp,17,0.638176667,8
i17_08_2.bmp,17,0.580555556,8
i17_08_3.bmp,17,0.508333333,8
i17_08_4.bmp,17,0.413105556,8
i17_08_5.bmp,17,0.327777778,8
i17_09_1.bmp,17,0.669444444,9
i17_09_2.bmp,17,0.678362222,9
i17_09_3.bmp,17,0.558333333,9
i17_09_4.bmp,17,0.424501111,9
i17_09_5.bmp,17,0.273273333,9
i17_10_1.bmp,17,0.672364444,10
i17_10_2.bmp,17,0.658333333,10
i17_10_3.bmp,17,0.57265,10
i17_10_4.bmp,17,0.380555556,10
i17_10_5.bmp,17,0.25,10
I17_11_1.BMP,17,0.618233333,11
i17_11_2.bmp,17,0.603988889,11
i17_11_3.bmp,17,0.42735,11
i17_11_4.bmp,17,0.307692222,11
i17_11_5.bmp,17,0.113888889,11
i17_12_1.bmp,17,0.652777778,12
i17_12_2.bmp,17,0.65812,12
i17_12_3.bmp,17,0.564102222,12
i17_12_4.bmp,17,0.436111111,12
i17_12_5.bmp,17,0.276353333,12
I17_13_1.BMP,17,0.572222222,13
i17_13_2.bmp,17,0.494444444,13
i17_13_3.bmp,17,0.362573333,13
i17_13_4.bmp,17,0.269444444,13
i17_13_5.bmp,17,0.263157778,13
i17_14_1.bmp,17,0.652777778,14
i17_14_2.bmp,17,0.643874444,14
i17_14_3.bmp,17,0.614035556,14
i17_14_4.bmp,17,0.48433,14
i17_14_5.bmp,17,0.391666667,14
i17_15_1.bmp,17,0.394444444,15
i17_15_2.bmp,17,0.378917778,15
i17_15_3.bmp,17,0.361823333,15
i17_15_4.bmp,17,0.402777778,15
i17_15_5.bmp,17,0.444444444,15
i17_16_1.bmp,17,0.658333333,16
i17_16_2.bmp,17,0.669444444,16
i17_16_3.bmp,17,0.619883333,16
i17_16_4.bmp,17,0.573098889,16
i17_16_5.bmp,17,0.464387778,16
i17_17_1.bmp,17,0.619444444,17
i17_17_2.bmp,17,0.736111111,17
i17_17_3.bmp,17,0.498575556,17
i17_17_4.bmp,17,0.788888889,17
i17_17_5.bmp,17,0.374268889,17
i17_18_1.bmp,17,0.505555556,18
i17_18_2.bmp,17,0.452991111,18
i17_18_3.bmp,17,0.45869,18
i17_18_4.bmp,17,0.424501111,18
i17_18_5.bmp,17,0.413105556,18
i17_19_1.bmp,17,0.636111111,19
i17_19_2.bmp,17,0.592592222,19
i17_19_3.bmp,17,0.529914444,19
i17_19_4.bmp,17,0.478632222,19
i17_19_5.bmp,17,0.435897778,19
i17_20_1.bmp,17,0.638888889,20
i17_20_2.bmp,17,0.605555556,20
i17_20_3.bmp,17,0.540935556,20
i17_20_4.bmp,17,0.48538,20
i17_20_5.bmp,17,0.318317778,20
i17_21_1.bmp,17,0.602777778,21
i17_21_2.bmp,17,0.532763333,21
i17_21_3.bmp,17,0.472222222,21
i17_21_4.bmp,17,0.376068889,21
i17_21_5.bmp,17,0.280702222,21
i17_22_1.bmp,17,0.663888889,22
i17_22_2.bmp,17,0.623931111,22
i17_22_3.bmp,17,0.482456667,22
i17_22_4.bmp,17,0.39886,22
i17_22_5.bmp,17,0.321937778,22
i17_23_1.bmp,17,0.655555556,23
i17_23_2.bmp,17,0.655555556,23
i17_23_3.bmp,17,0.507122222,23
i17_23_4.bmp,17,0.350427778,23
i17_23_5.bmp,17,0.213675556,23
i17_24_1.bmp,17,0.672222222,24
i17_24_2.bmp,17,0.613888889,24
i17_24_3.bmp,17,0.44152,24
i17_24_4.bmp,17,0.225071111,24
i17_24_5.bmp,17,0.038012222,24
I18_01_1.bmp,18,0.632275556,1
i18_01_2.bmp,18,0.601625556,1
i18_01_3.bmp,18,0.538888889,1
i18_01_4.bmp,18,0.495934444,1
i18_01_5.bmp,18,0.444444444,1
i18_02_1.bmp,18,0.661246667,2
i18_02_2.bmp,18,0.653438889,2
i18_02_3.bmp,18,0.637566667,2
i18_02_4.bmp,18,0.514905556,2
i18_02_5.bmp,18,0.471544444,2
i18_03_1.bmp,18,0.55291,3
i18_03_2.bmp,18,0.505555556,3
i18_03_3.bmp,18,0.415344444,3
i18_03_4.bmp,18,0.346561111,3
i18_03_5.bmp,18,0.283068889,3
i18_04_1.bmp,18,0.686111111,4
i18_04_2.bmp,18,0.653438889,4
i18_04_3.bmp,18,0.653116667,4
i18_04_4.bmp,18,0.590785556,4
i18_04_5.bmp,18,0.482384444,4
i18_05_1.bmp,18,0.693766667,5
i18_05_2.bmp,18,0.623306667,5
i18_05_3.bmp,18,0.574525556,5
i18_05_4.bmp,18,0.444444444,5
i18_05_5.bmp,18,0.347222222,5
i18_06_1.bmp,18,0.507936667,6
i18_06_2.bmp,18,0.461111111,6
i18_06_3.bmp,18,0.42328,6
i18_06_4.bmp,18,0.414634444,6
i18_06_5.bmp,18,0.355013333,6
i18_07_1.bmp,18,0.619047778,7
i18_07_2.bmp,18,0.547618889,7
i18_07_3.bmp,18,0.468254444,7
i18_07_4.bmp,18,0.378306667,7
i18_07_5.bmp,18,0.333333333,7
i18_08_1.bmp,18,0.632275556,8
i18_08_2.bmp,18,0.517615556,8
i18_08_3.bmp,18,0.460317778,8
i18_08_4.bmp,18,0.338624444,8
i18_08_5.bmp,18,0.227642222,8
i18_09_1.bmp,18,0.669376667,9
i18_09_2.bmp,18,0.653438889,9
i18_09_3.bmp,18,0.473544444,9
i18_09_4.bmp,18,0.336043333,9
i18_09_5.bmp,18,0.189702222,9
i18_10_1.bmp,18,0.674796667,10
i18_10_2.bmp,18,0.642276667,10
i18_10_3.bmp,18,0.519444444,10
i18_10_4.bmp,18,0.388888889,10
i18_10_5.bmp,18,0.241192222,10
I18_11_1.BMP,18,0.644986667,11
i18_11_2.bmp,18,0.611111111,11
i18_11_3.bmp,18,0.501355556,11
i18_11_4.bmp,18,0.34127,11
i18_11_5.bmp,18,0.111111111,11
i18_12_1.bmp,18,0.706348889,12
i18_12_2.bmp,18,0.596205556,12
i18_12_3.bmp,18,0.617886667,12
i18_12_4.bmp,18,0.547222222,12
i18_12_5.bmp,18,0.295393333,12
I18_13_1.BMP,18,0.460704444,13
i18_13_2.bmp,18,0.484126667,13
i18_13_3.bmp,18,0.431216667,13
i18_13_4.bmp,18,0.322493333,13
i18_13_5.bmp,18,0.273712222,13
i18_14_1.bmp,18,0.550135556,14
i18_14_2.bmp,18,0.666666667,14
i18_14_3.bmp,18,0.466124444,14
i18_14_4.bmp,18,0.462963333,14
i18_14_5.bmp,18,0.371273333,14
i18_15_1.bmp,18,0.357723333,15
i18_15_2.bmp,18,0.371273333,15
i18_15_3.bmp,18,0.355555556,15
i18_15_4.bmp,18,0.391666667,15
i18_15_5.bmp,18,0.439153333,15
i18_16_1.bmp,18,0.712736667,16
i18_16_2.bmp,18,0.661375556,16
i18_16_3.bmp,18,0.632275556,16
i18_16_4.bmp,18,0.555555556,16
i18_16_5.bmp,18,0.472934444,16
i18_17_1.bmp,18,0.65873,17
i18_17_2.bmp,18,0.677506667,17
i18_17_3.bmp,18,0.490514444,17
i18_17_4.bmp,18,0.656084444,17
i18_17_5.bmp,18,0.387533333,17
i18_18_1.bmp,18,0.558265556,18
i18_18_2.bmp,18,0.533333333,18
i18_18_3.bmp,18,0.484126667,18
i18_18_4.bmp,18,0.452381111,18
i18_18_5.bmp,18,0.455026667,18
i18_19_1.bmp,18,0.571428889,19
i18_19_2.bmp,18,0.563492222,19
i18_19_3.bmp,18,0.486111111,19
i18_19_4.bmp,18,0.428184444,19
i18_19_5.bmp,18,0.411924444,19
i18_20_1.bmp,18,0.685185556,20
i18_20_2.bmp,18,0.619047778,20
i18_20_3.bmp,18,0.596205556,20
i18_20_4.bmp,18,0.485094444,20
i18_20_5.bmp,18,0.369444444,20
i18_21_1.bmp,18,0.613756667,21
i18_21_2.bmp,18,0.593495556,21
i18_21_3.bmp,18,0.5,21
i18_21_4.bmp,18,0.362433333,21
i18_21_5.bmp,18,0.257452222,21
i18_22_1.bmp,18,0.634921111,22
i18_22_2.bmp,18,0.489417778,22
i18_22_3.bmp,18,0.409214444,22
i18_22_4.bmp,18,0.328042222,22
i18_22_5.bmp,18,0.259258889,22
i18_23_1.bmp,18,0.701057778,23
i18_23_2.bmp,18,0.687831111,23
i18_23_3.bmp,18,0.675,23
i18_23_4.bmp,18,0.65873,23
i18_23_5.bmp,18,0.444444444,23
i18_24_1.bmp,18,0.655826667,24
i18_24_2.bmp,18,0.621693333,24
i18_24_3.bmp,18,0.509485556,24
i18_24_4.bmp,18,0.357723333,24
i18_24_5.bmp,18,0.113756667,24
I19_01_1.bmp,19,0.636636667,1
i19_01_2.bmp,19,0.567567778,1
i19_01_3.bmp,19,0.511695556,1
i19_01_4.bmp,19,0.45946,1
i19_01_5.bmp,19,0.396396667,1
i19_02_1.bmp,19,0.675675556,2
i19_02_2.bmp,19,0.627627778,2
i19_02_3.bmp,19,0.619883333,2
i19_02_4.bmp,19,0.555555556,2
i19_02_5.bmp,19,0.496913333,2
i19_03_1.bmp,19,0.518518889,3
i19_03_2.bmp,19,0.45045,3
i19_03_3.bmp,19,0.403508889,3
i19_03_4.bmp,19,0.333333333,3
i19_03_5.bmp,19,0.280702222,3
i19_04_1.bmp,19,0.654971111,4
i19_04_2.bmp,19,0.660661111,4
i19_04_3.bmp,19,0.654971111,4
i19_04_4.bmp,19,0.582582222,4
i19_04_5.bmp,19,0.498498889,4
i19_05_1.bmp,19,0.663742222,5
i19_05_2.bmp,19,0.611111111,5
i19_05_3.bmp,19,0.564327778,5
i19_05_4.bmp,19,0.444444444,5
i19_05_5.bmp,19,0.353801111,5
i19_06_1.bmp,19,0.526315556,6
i19_06_2.bmp,19,0.516516667,6
i19_06_3.bmp,19,0.429824444,6
i19_06_4.bmp,19,0.396396667,6
i19_06_5.bmp,19,0.354354444,6
i19_07_1.bmp,19,0.597597778,7
i19_07_2.bmp,19,0.51952,7
i19_07_3.bmp,19,0.432098889,7
i19_07_4.bmp,19,0.354937778,7
i19_07_5.bmp,19,0.289473333,7
i19_08_1.bmp,19,0.594594444,8
i19_08_2.bmp,19,0.522522222,8
i19_08_3.bmp,19,0.418128889,8
i19_08_4.bmp,19,0.321321111,8
i19_08_5.bmp,19,0.252252222,8
i19_09_1.bmp,19,0.675675556,9
i19_09_2.bmp,19,0.654971111,9
i19_09_3.bmp,19,0.540935556,9
i19_09_4.bmp,19,0.363363333,9
i19_09_5.bmp,19,0.207206667,9
i19_10_1.bmp,19,0.637426667,10
i19_10_2.bmp,19,0.608024444,10
i19_10_3.bmp,19,0.540123333,10
i19_10_4.bmp,19,0.333333333,10
i19_10_5.bmp,19,0.18421,10
I19_11_1.BMP,19,0.614035556,11
i19_11_2.bmp,19,0.552631111,11
i19_11_3.bmp,19,0.502924444,11
i19_11_4.bmp,19,0.327327778,11
i19_11_5.bmp,19,0.137426667,11
i19_12_1.bmp,19,0.681286667,12
i19_12_2.bmp,19,0.621621111,12
i19_12_3.bmp,19,0.576023333,12
i19_12_4.bmp,19,0.564564444,12
i19_12_5.bmp,19,0.503086667,12
I19_13_1.BMP,19,0.51952,13
i19_13_2.bmp,19,0.450292222,13
i19_13_3.bmp,19,0.402402222,13
i19_13_4.bmp,19,0.342105556,13
i19_13_5.bmp,19,0.216374444,13
i19_14_1.bmp,19,0.623456667,14
i19_14_2.bmp,19,0.669591111,14
i19_14_3.bmp,19,0.606606667,14
i19_14_4.bmp,19,0.546783333,14
i19_14_5.bmp,19,0.405405556,14
i19_15_1.bmp,19,0.320987778,15
i19_15_2.bmp,19,0.364197778,15
i19_15_3.bmp,19,0.39039,15
i19_15_4.bmp,19,0.409356667,15
i19_15_5.bmp,19,0.393393333,15
i19_16_1.bmp,19,0.681286667,16
i19_16_2.bmp,19,0.695906667,16
i19_16_3.bmp,19,0.587718889,16
i19_16_4.bmp,19,0.649123333,16
i19_16_5.bmp,19,0.490741111,16
i19_17_1.bmp,19,0.608186667,17
i19_17_2.bmp,19,0.687687778,17
i19_17_3.bmp,19,0.492492222,17
i19_17_4.bmp,19,0.63964,17
i19_17_5.bmp,19,0.371345556,17
i19_18_1.bmp,19,0.570571111,18
i19_18_2.bmp,19,0.487654444,18
i19_18_3.bmp,19,0.471471111,18
i19_18_4.bmp,19,0.453453333,18
i19_18_5.bmp,19,0.45045,18
i19_19_1.bmp,19,0.615615556,19
i19_19_2.bmp,19,0.552552222,19
i19_19_3.bmp,19,0.506173333,19
i19_19_4.bmp,19,0.479365556,19
i19_19_5.bmp,19,0.395062222,19
i19_20_1.bmp,19,0.633633333,20
i19_20_2.bmp,19,0.634503333,20
i19_20_3.bmp,19,0.576576667,20
i19_20_4.bmp,19,0.459876667,20
i19_20_5.bmp,19,0.339181111,20
i19_21_1.bmp,19,0.600601111,21
i19_21_2.bmp,19,0.573573333,21
i19_21_3.bmp,19,0.453453333,21
i19_21_4.bmp,19,0.396396667,21
i19_21_5.bmp,19,0.25,21
i19_22_1.bmp,19,0.637426667,22
i19_22_2.bmp,19,0.591591111,22
i19_22_3.bmp,19,0.488888889,22
i19_22_4.bmp,19,0.438596667,22
i19_22_5.bmp,19,0.306306667,22
i19_23_1.bmp,19,0.652046667,23
i19_23_2.bmp,19,0.69883,23
i19_23_3.bmp,19,0.63964,23
i19_23_4.bmp,19,0.640351111,23
i19_23_5.bmp,19,0.57958,23
i19_24_1.bmp,19,0.606606667,24
i19_24_2.bmp,19,0.522522222,24
i19_24_3.bmp,19,0.404321111,24
i19_24_4.bmp,19,0.277777778,24
i19_24_5.bmp,19,0.08642,24
I20_01_1.bmp,20,0.641025556,1
i20_01_2.bmp,20,0.612535556,1
i20_01_3.bmp,20,0.546783333,1
i20_01_4.bmp,20,0.492877778,1
i20_01_5.bmp,20,0.42042,1
i20_02_1.bmp,20,0.649123333,2
i20_02_2.bmp,20,0.643874444,2
i20_02_3.bmp,20,0.612612222,2
i20_02_4.bmp,20,0.586894444,2
i20_02_5.bmp,20,0.498575556,2
i20_03_1.bmp,20,0.549707778,3
i20_03_2.bmp,20,0.467836667,3
i20_03_3.bmp,20,0.423423333,3
i20_03_4.bmp,20,0.347578889,3
i20_03_5.bmp,20,0.295321111,3
i20_04_1.bmp,20,0.634503333,4
i20_04_2.bmp,20,0.608186667,4
i20_04_3.bmp,20,0.573098889,4
i20_04_4.bmp,20,0.525525556,4
i20_04_5.bmp,20,0.45045,4
i20_05_1.bmp,20,0.669591111,5
i20_05_2.bmp,20,0.640351111,5
i20_05_3.bmp,20,0.599415556,5
i20_05_4.bmp,20,0.470085556,5
i20_05_5.bmp,20,0.324561111,5
i20_06_1.bmp,20,0.552631111,6
i20_06_2.bmp,20,0.459876667,6
i20_06_3.bmp,20,0.438596667,6
i20_06_4.bmp,20,0.381766667,6
i20_06_5.bmp,20,0.344728889,6
i20_07_1.bmp,20,0.586894444,7
i20_07_2.bmp,20,0.525525556,7
i20_07_3.bmp,20,0.497075556,7
i20_07_4.bmp,20,0.415204444,7
i20_07_5.bmp,20,0.364672222,7
i20_08_1.bmp,20,0.628654444,8
i20_08_2.bmp,20,0.588588889,8
i20_08_3.bmp,20,0.447531111,8
i20_08_4.bmp,20,0.380116667,8
i20_08_5.bmp,20,0.287748889,8
i20_09_1.bmp,20,0.695906667,9
i20_09_2.bmp,20,0.681286667,9
i20_09_3.bmp,20,0.592592222,9
i20_09_4.bmp,20,0.417417778,9
i20_09_5.bmp,20,0.246246667,9
i20_10_1.bmp,20,0.681286667,10
i20_10_2.bmp,20,0.637426667,10
i20_10_3.bmp,20,0.549382222,10
i20_10_4.bmp,20,0.397661111,10
i20_10_5.bmp,20,0.304843333,10
I20_11_1.BMP,20,0.619883333,11
i20_11_2.bmp,20,0.538012222,11
i20_11_3.bmp,20,0.381381111,11
i20_11_4.bmp,20,0.22807,11
i20_11_5.bmp,20,0.082621111,11
i20_12_1.bmp,20,0.680912222,12
i20_12_2.bmp,20,0.589743333,12
i20_12_3.bmp,20,0.494152222,12
i20_12_4.bmp,20,0.472934444,12
i20_12_5.bmp,20,0.28655,12
I20_13_1.BMP,20,0.57265,13
i20_13_2.bmp,20,0.421052222,13
i20_13_3.bmp,20,0.424501111,13
i20_13_4.bmp,20,0.321321111,13
i20_13_5.bmp,20,0.225225556,13
i20_14_1.bmp,20,0.669591111,14
i20_14_2.bmp,20,0.649123333,14
i20_14_3.bmp,20,0.505847778,14
i20_14_4.bmp,20,0.45869,14
i20_14_5.bmp,20,0.374268889,14
i20_15_1.bmp,20,0.358974444,15
i20_15_2.bmp,20,0.371345556,15
i20_15_3.bmp,20,0.410256667,15
i20_15_4.bmp,20,0.433048889,15
i20_15_5.bmp,20,0.450142222,15
i20_16_1.bmp,20,0.672364444,16
i20_16_2.bmp,20,0.672672222,16
i20_16_3.bmp,20,0.600601111,16
i20_16_4.bmp,20,0.570571111,16
i20_16_5.bmp,20,0.524216667,16
i20_17_1.bmp,20,0.623931111,17
i20_17_2.bmp,20,0.703703333,17
i20_17_3.bmp,20,0.48048,17
i20_17_4.bmp,20,0.652421111,17
i20_17_5.bmp,20,0.393162222,17
i20_18_1.bmp,20,0.623931111,18
i20_18_2.bmp,20,0.581871111,18
i20_18_3.bmp,20,0.5,18
i20_18_4.bmp,20,0.45946,18
i20_18_5.bmp,20,0.45614,18
i20_19_1.bmp,20,0.646723333,19
i20_19_2.bmp,20,0.575498889,19
i20_19_3.bmp,20,0.532763333,19
i20_19_4.bmp,20,0.444444444,19
i20_19_5.bmp,20,0.384615556,19
i20_20_1.bmp,20,0.68421,20
i20_20_2.bmp,20,0.606837778,20
i20_20_3.bmp,20,0.532163333,20
i20_20_4.bmp,20,0.391813333,20
i20_20_5.bmp,20,0.301994444,20
i20_21_1.bmp,20,0.616958889,21
i20_21_2.bmp,20,0.52924,21
i20_21_3.bmp,20,0.444444444,21
i20_21_4.bmp,20,0.36036,21
i20_21_5.bmp,20,0.28655,21
i20_22_1.bmp,20,0.666666667,22
i20_22_2.bmp,20,0.567251111,22
i20_22_3.bmp,20,0.502924444,22
i20_22_4.bmp,20,0.456456667,22
i20_22_5.bmp,20,0.414414444,22
i20_23_1.bmp,20,0.660968889,23
i20_23_2.bmp,20,0.695156667,23
i20_23_3.bmp,20,0.646723333,23
i20_23_4.bmp,20,0.525525556,23
i20_23_5.bmp,20,0.350427778,23
i20_24_1.bmp,20,0.687134444,24
i20_24_2.bmp,20,0.564327778,24
i20_24_3.bmp,20,0.381381111,24
i20_24_4.bmp,20,0.219373333,24
i20_24_5.bmp,20,0.093567778,24
I21_01_1.bmp,21,0.612403333,1
i21_01_2.bmp,21,0.563307778,1
i21_01_3.bmp,21,0.498707778,1
i21_01_4.bmp,21,0.434108889,1
i21_01_5.bmp,21,0.387596667,1
i21_02_1.bmp,21,0.645502222,2
